"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"INTS4",1.4748747495457e-10,-0.833025994578751,0.08,0.13,2.94090025059413e-06,"INTS4"
"BCL2A1",2.42083647861576e-39,0.831645921994958,0.39,0.205,4.82714793835983e-35,"BCL2A1"
"FLII",7.79694924214275e-12,0.831632425399191,0.186,0.111,1.55471167888326e-07,"FLII"
"FRS2",3.94267771883525e-18,-0.83153877966572,0.173,0.257,7.86169937135749e-14,"FRS2"
"MKLN1",8.92838872748621e-37,-0.831496858786075,0.305,0.434,1.78032071226075e-32,"MKLN1"
"SIDT1",8.28989274173569e-12,0.829188493458455,0.104,0.047,1.6530046127021e-07,"SIDT1"
"BMP2K",5.40957317701804e-75,-0.828158535070469,0.621,0.723,1.0786688914974e-70,"BMP2K"
"SLC30A6",2.53123353272797e-06,-0.827465131966403,0.08,0.115,0.0504727966425957,"SLC30A6"
"MLF1",1.85336445646674e-19,0.826990958801176,0.214,0.111,3.69560872619467e-15,"MLF1"
"NKRF",3.58394786287988e-10,0.826574047779713,0.12,0.063,7.14639203858249e-06,"NKRF"
"PRKCE",9.1747831412193e-08,-0.826567662847458,0.124,0.168,0.00182945175835913,"PRKCE"
"PSMB8",4.47757722168939e-16,0.826275340049508,0.259,0.158,8.92828898004864e-12,"PSMB8"
"CCL4",8.09981994565778e-49,0.826149197782838,0.538,0.322,1.61510409716416e-44,"CCL4"
"UBA3",1.59967919416283e-10,-0.826039602908135,0.123,0.18,3.18976031316068e-06,"UBA3"
"PPCDC",5.00007472194917e-10,-0.824792536290677,0.102,0.154,9.97014899556664e-06,"PPCDC"
"MARCO",5.5537383773444e-20,0.824733541141315,0.151,0.061,1.10741543244247e-15,"MARCO"
"INPP5F",3.11190842765983e-10,-0.824178763986203,0.072,0.12,6.20514540475371e-06,"INPP5F"
"DOCK8",2.5087427197047e-44,-0.823530137400931,0.424,0.546,5.00243298309117e-40,"DOCK8"
"MTHFD2",1.61335866800714e-13,0.823502211249468,0.137,0.067,3.21703718400625e-09,"MTHFD2"
"FLI1",4.41776210177977e-38,-0.823418721685301,0.402,0.52,8.80901763094885e-34,"FLI1"
"PRR5L",5.94010319927862e-12,-0.822809644710124,0.081,0.136,1.18445657793616e-07,"PRR5L"
"DCAF10",5.76138112863593e-16,-0.822409375042872,0.126,0.2,1.14881939705001e-11,"DCAF10"
"WFS1",5.97704877758791e-19,0.822157460616496,0.24,0.132,1.19182352625103e-14,"WFS1"
"TRIP4",8.16228680786964e-10,-0.822073123729393,0.107,0.16,1.62755998948921e-05,"TRIP4"
"SMURF2",5.90457985880044e-19,-0.821640692716732,0.177,0.266,1.17737322384481e-14,"SMURF2"
"NAA25",2.52257099739511e-10,-0.821416315825396,0.106,0.159,5.03000656880586e-06,"NAA25"
"MIR29B2CHG",4.79205494949293e-08,-0.821006319161026,0.079,0.121,0.000955535756928891,"MIR29B2CHG"
"OXR1",7.80290281554534e-28,-0.820925332884719,0.26,0.376,1.55589882141974e-23,"OXR1"
"PLIN2",1.95148175536942e-50,0.81998757353475,0.493,0.288,3.89125462020662e-46,"PLIN2"
"RPAP2",1.09210107423964e-11,-0.819835592559147,0.108,0.167,2.17764954203385e-07,"RPAP2"
"FAR1",2.45976688271387e-42,-0.819557748995387,0.35,0.491,4.90477516413146e-38,"FAR1"
"SMIM8",8.08175468127488e-07,-0.819376502164813,0.074,0.11,0.0161150188344621,"SMIM8"
"ANKRD13C",2.34202085155845e-18,-0.819145352918287,0.122,0.203,4.66998957800756e-14,"ANKRD13C"
"ADAM12",6.29350244280377e-36,-0.818350562928858,0.091,0.209,1.25492438709507e-31,"ADAM12"
"RABGAP1",3.10731119096884e-29,-0.817904149599616,0.228,0.347,6.19597851479186e-25,"RABGAP1"
"IRS2",1.63710134974062e-32,0.816405279052897,0.353,0.193,3.26438009138279e-28,"IRS2"
"SLC11A2",5.6258812207443e-39,-0.816103052842761,0.301,0.438,1.12180071541641e-34,"SLC11A2"
"WDFY2",8.08227024403974e-31,-0.815906386869178,0.332,0.439,1.61160468666153e-26,"WDFY2"
"MED16",2.28026872278263e-11,0.815741360958172,0.13,0.068,4.54685583322856e-07,"MED16"
"AK1",1.257616724592e-14,0.81549877285969,0.159,0.081,2.50768774883645e-10,"AK1"
"DYRK1A",1.10391317027003e-26,-0.81539258465923,0.301,0.407,2.20120286151844e-22,"DYRK1A"
"EAF2",1.51596033504745e-13,-0.815328536955846,0.122,0.189,3.02282490808461e-09,"EAF2"
"ASL",1.85782552173576e-13,0.815144881567682,0.19,0.108,3.7045040903411e-09,"ASL"
"USP32",2.31743053751047e-27,-0.815041905263248,0.287,0.394,4.62095649179587e-23,"USP32"
"EEF1D",1.32494163052546e-46,0.814949368628415,0.565,0.362,2.64193361126777e-42,"EEF1D"
"EIF2B3",3.46881488943251e-11,-0.814174828585974,0.085,0.138,6.91681688952842e-07,"EIF2B3"
"NUP205",1.22066752629423e-09,-0.81412206982365,0.079,0.126,2.43401104743069e-05,"NUP205"
"ARHGAP24",1.24157849870101e-09,-0.814079167980377,0.136,0.189,2.47570752640982e-05,"ARHGAP24"
"ARMC8",1.51181562931919e-13,-0.813867043640638,0.137,0.204,3.01456036486246e-09,"ARMC8"
"VAT1",1.88605673411168e-38,0.813246998602992,0.36,0.179,3.76079712781869e-34,"VAT1"
"MTA3",4.82671635079533e-08,-0.813195775706131,0.075,0.116,0.000962447240348588,"MTA3"
"SPTLC3",7.04793381691298e-05,-0.812240757239509,0.081,0.11,1,"SPTLC3"
"MRNIP",1.36438840894317e-12,0.812036463679502,0.165,0.092,2.72059048743268e-08,"MRNIP"
"RNF187",1.14766574610712e-13,0.812029685433382,0.144,0.072,2.2884454977376e-09,"RNF187"
"TNFSF10",8.7700955313044e-23,0.811314321254128,0.388,0.255,1.7487570489421e-18,"TNFSF10"
"NIPSNAP3B",2.26098569114376e-07,-0.810596120431931,0.08,0.119,0.00450840546814066,"NIPSNAP3B"
"EMID1",1.77885673117491e-18,0.810257836897746,0.18,0.088,3.54704032196276e-14,"EMID1"
"PSPC1",2.28241946579948e-15,-0.809872545712687,0.177,0.253,4.55114441480417e-11,"PSPC1"
"SFMBT1",1.43676204126871e-11,-0.809543566298272,0.097,0.154,2.8649035102898e-07,"SFMBT1"
"RSAD2",9.79913214112457e-27,0.809228635275694,0.333,0.19,1.95394694894024e-22,"RSAD2"
"ZNF708",4.31424465732969e-10,-0.808974375796107,0.102,0.154,8.60260384671541e-06,"ZNF708"
"PROX1",2.29855866348902e-12,0.808842178422533,0.156,0.085,4.5833259749971e-08,"PROX1"
"SMARCAD1",9.34557153224208e-14,-0.80875338426415,0.15,0.221,1.86350696352907e-09,"SMARCAD1"
"ALPK1",2.07433565330111e-24,-0.808279938959161,0.275,0.374,4.1362252926824e-20,"ALPK1"
"AKAP10",1.22894700066212e-27,-0.808020732332245,0.262,0.374,2.45052031932026e-23,"AKAP10"
"NEU1",1.74914978222108e-34,0.807887888391016,0.429,0.251,3.48780466574884e-30,"NEU1"
"AFF1",5.50688316012853e-44,-0.80726115897862,0.354,0.499,1.09807250212963e-39,"AFF1"
"TELO2",5.94783619775814e-08,0.807041787869809,0.106,0.06,0.00118599853783297,"TELO2"
"PREP",5.93690232314378e-07,-0.80675337391525,0.071,0.108,0.0118381832323487,"PREP"
"NAPRT",3.24409043560987e-13,0.806323862599397,0.144,0.073,6.46871632860608e-09,"NAPRT"
"FAM228B",2.51623460963511e-12,-0.804968941618803,0.097,0.157,5.0173718116124e-08,"FAM228B"
"FBL",1.06204518950116e-06,0.804066432891751,0.126,0.081,0.0211771810786531,"FBL"
"LRRC8C",1.43167495113504e-15,-0.803835062383817,0.147,0.224,2.85475985256327e-11,"LRRC8C"
"SEMA3D",8.10527812984432e-12,-0.803736310061254,0.12,0.181,1.61619245909096e-07,"SEMA3D"
"GDAP2",5.72919819347861e-16,-0.803507744504535,0.169,0.249,1.14240211977963e-11,"GDAP2"
"RAB11B",1.89001970055553e-23,0.802717095078508,0.269,0.141,3.76869928290773e-19,"RAB11B"
"DCAF6",1.13393595439538e-17,-0.801913335868265,0.161,0.244,2.26106829306439e-13,"DCAF6"
"ELP3",7.3329409306387e-11,-0.801788636509573,0.09,0.143,1.46218842156936e-06,"ELP3"
"SLC49A3",1.14149288812546e-10,0.800895633628262,0.119,0.062,2.27613681892217e-06,"SLC49A3"
"FBXO42",1.14556304145691e-11,-0.800711156944037,0.166,0.229,2.28425270466507e-07,"FBXO42"
"SNX13",9.71693271100377e-40,-0.800331997155952,0.323,0.461,1.93755638257415e-35,"SNX13"
"TAPT1",7.30163629373686e-10,-0.799682884203148,0.093,0.144,1.45594627697113e-05,"TAPT1"
"NSUN3",7.93733999506483e-15,-0.799266274374545,0.102,0.169,1.58270559501593e-10,"NSUN3"
"MCRIP1",6.8972896826527e-11,0.798934496949691,0.219,0.145,1.37531956272095e-06,"MCRIP1"
"GPATCH2",5.71600337207226e-18,-0.798782137846586,0.191,0.275,1.13977107239121e-13,"GPATCH2"
"SRPK2",1.3961793607368e-24,-0.798618680986376,0.239,0.345,2.78398164530919e-20,"SRPK2"
"PINK1",4.2089555556429e-16,0.798558914920492,0.204,0.112,8.39265737795194e-12,"PINK1"
"ITGA5",0.0016786230645588,0.798418060780346,0.124,0.096,1,"ITGA5"
"SNHG8",1.46234179517564e-23,0.798308000835167,0.279,0.152,2.91590953958023e-19,"SNHG8"
"IL2RA",2.93125242757608e-25,0.797064160297707,0.269,0.139,5.84491734058671e-21,"IL2RA"
"TRAPPC2B",4.46555199290906e-20,0.797048515390836,0.199,0.096,8.90431067386067e-16,"TRAPPC2B"
"DNAJB1",3.47516529943639e-79,0.796613947031957,0.689,0.413,6.92947960707616e-75,"DNAJB1"
"HSPA1B",2.37868417026126e-55,0.796470436649432,0.573,0.337,4.74309623550095e-51,"HSPA1B"
"DBP",3.31463486124901e-14,0.795755213074171,0.143,0.07,6.60938191333053e-10,"DBP"
"SPRED1",5.57822406795863e-66,-0.795446183573408,0.571,0.679,1.11229787915095e-61,"SPRED1"
"TMEM131",2.5854022052174e-40,-0.795163726431115,0.32,0.457,5.15529199720349e-36,"TMEM131"
"LARP4B",1.0561791128831e-27,-0.794831128321335,0.266,0.381,2.10602115108891e-23,"LARP4B"
"MYADM",8.91398182223833e-31,0.794632490587013,0.363,0.203,1.77744797535432e-26,"MYADM"
"LRRK2",5.84613791708613e-11,-0.793725879391987,0.081,0.132,1.16571990066697e-06,"LRRK2"
"DMXL1",4.84051662810573e-29,-0.793522250923378,0.271,0.388,9.65199015644283e-25,"DMXL1"
"TRIM37",3.28355590151712e-09,-0.792757362680426,0.089,0.136,6.54741046762513e-05,"TRIM37"
"CCDC18",2.53208913261239e-07,-0.792717414910022,0.086,0.126,0.0050489857304291,"CCDC18"
"PRKCB",1.48292552572125e-21,-0.791880415345742,0.26,0.354,2.95695349828817e-17,"PRKCB"
"RBM33",6.9557990357684e-20,-0.791774554617973,0.217,0.307,1.38698632773222e-15,"RBM33"
"TTC14",1.62605952402399e-25,-0.791722368756727,0.195,0.304,3.24236269090383e-21,"TTC14"
"ABL1",7.32954546468043e-22,-0.791484304475509,0.245,0.341,1.46151136565728e-17,"ABL1"
"EGFR",1.29285266845921e-24,-0.791333768231676,0.26,0.369,2.57794822090767e-20,"EGFR"
"RALGAPA1",7.77621812233269e-14,-0.791214757441198,0.178,0.248,1.55057789359314e-09,"RALGAPA1"
"GALK2",5.365639683307e-17,-0.791111712114813,0.144,0.223,1.06990855285142e-12,"GALK2"
"ASCC3",1.78752490179728e-19,-0.790669119480717,0.171,0.261,3.56432465418378e-15,"ASCC3"
"SURF4",3.93476256102304e-09,0.79042764321922,0.205,0.139,7.84591654667995e-05,"SURF4"
"TSHZ3",1.54729142978255e-20,-0.790171752551904,0.293,0.379,3.08529911098641e-16,"TSHZ3"
"RIN3",8.49417192682546e-25,-0.790147085539142,0.268,0.37,1.693737882209e-20,"RIN3"
"ACYP2",7.0400756215432e-24,-0.789694920182996,0.19,0.296,1.40379107893571e-19,"ACYP2"
"PARN",4.43063546414585e-16,-0.788727801863351,0.099,0.169,8.83468711550682e-12,"PARN"
"MIDN",4.20074328216834e-53,0.788674675868044,0.502,0.287,8.37628210464367e-49,"MIDN"
"HMGB3",0.000700838762142095,0.788464206658359,0.108,0.08,1,"HMGB3"
"CNOT10",6.29197414838785e-07,-0.787973678211518,0.092,0.131,0.0125461964518854,"CNOT10"
"ZYX",1.24277517120689e-17,0.787370540106247,0.278,0.169,2.47809369138655e-13,"ZYX"
"TFPT",2.35303130566922e-09,0.78686343297109,0.147,0.089,4.69194442350442e-05,"TFPT"
"SRGAP3",4.12930598440656e-18,-0.78686069192268,0.207,0.293,8.23383613290668e-14,"SRGAP3"
"UNC119",1.11803180032665e-11,0.785945358665636,0.138,0.073,2.22935540985135e-07,"UNC119"
"RCL1",5.20832866454812e-12,-0.785683522191973,0.119,0.18,1.03854073571089e-07,"RCL1"
"INPP5B",5.2533661283243e-10,-0.785471478766738,0.093,0.144,1.04752120598787e-05,"INPP5B"
"VMP1",4.40406129950478e-60,-0.785137549753831,0.498,0.618,8.78169823121252e-56,"VMP1"
"BHLHE40",6.96310841533411e-11,0.784995893248992,0.11,0.053,1.38844381801762e-06,"BHLHE40"
"CLIC1",1.47356929854633e-42,0.78493762242475,0.545,0.352,2.93829718130139e-38,"CLIC1"
"PLCH1",8.59007953891659e-08,-0.784662103550751,0.119,0.164,0.00171286186005997,"PLCH1"
"UBAC2",4.27595365106055e-30,-0.784529791845262,0.23,0.352,8.52625158021473e-26,"UBAC2"
"ZBED3-AS1",1.28974615535001e-09,-0.784261581289573,0.122,0.174,2.57175383376791e-05,"ZBED3-AS1"
"IER2",9.02647832586897e-102,0.783315533116937,0.758,0.48,1.79987977817827e-97,"IER2"
"ATF7",1.222976747436e-15,-0.782835430526389,0.144,0.22,2.43861563438739e-11,"ATF7"
"PEX3",1.78294186059068e-09,-0.782421340215885,0.061,0.104,3.55518607001782e-05,"PEX3"
"FBXL20",1.13058480566865e-11,-0.782380432000427,0.151,0.213,2.25438610250328e-07,"FBXL20"
"PTPN9",1.06599527359765e-13,-0.780434449168758,0.116,0.181,2.12559457555372e-09,"PTPN9"
"ANKRD17",2.23011273773362e-36,-0.779814631733806,0.363,0.482,4.44684479904085e-32,"ANKRD17"
"NCF1",5.33033629693981e-35,0.779624300570526,0.407,0.226,1.0628690576098e-30,"NCF1"
"RBM8A",4.10300501520858e-30,0.779542590451649,0.39,0.229,8.18139200032591e-26,"RBM8A"
"NECTIN2",5.86497070858946e-17,0.77891763136866,0.238,0.137,1.16947515929274e-12,"NECTIN2"
"TRAK1",1.54257072664947e-23,-0.778732044758368,0.215,0.321,3.07588602893904e-19,"TRAK1"
"SLC2A13",8.44194065570562e-19,-0.778523172509989,0.195,0.283,1.6833229667477e-14,"SLC2A13"
"CCNT2",5.15748467480955e-17,-0.777925382379093,0.192,0.275,1.02840244415703e-12,"CCNT2"
"HLA-B",4.2669503738667e-73,0.777812944495245,0.709,0.508,8.5082990454902e-69,"HLA-B"
"PAM",1.12823392866458e-14,-0.776901160046941,0.105,0.173,2.24969845375718e-10,"PAM"
"SLC22A18",1.72762458512912e-05,0.776496280944485,0.102,0.066,0.344488342274746,"SLC22A18"
"RALGAPB",3.74059662583633e-19,-0.776233216688779,0.125,0.208,7.45874967191764e-15,"RALGAPB"
"MYO9A",1.98432880117316e-11,-0.776081478198513,0.148,0.209,3.95675162953928e-07,"MYO9A"
"RHOB",1.01669140295635e-74,0.775899465025345,0.651,0.393,2.02728265749495e-70,"RHOB"
"EIF4G3",2.15661723538617e-48,-0.775861823444302,0.468,0.589,4.30029476736002e-44,"EIF4G3"
"TET2",7.35675571428308e-28,-0.774937825104973,0.273,0.385,1.46693708942805e-23,"TET2"
"FBXO11",8.03137211486049e-36,-0.774114054836454,0.345,0.472,1.60145559970318e-31,"FBXO11"
"CASD1",5.45186991400844e-14,-0.773896229516327,0.122,0.191,1.08710286085328e-09,"CASD1"
"APOBEC3C",4.62756718587674e-18,0.773881277519403,0.225,0.122,9.22736896863821e-14,"APOBEC3C"
"RRP7A",8.50361312035292e-24,0.77358147211128,0.241,0.118,1.69562045619837e-19,"RRP7A"
"C9orf85",1.71696638098605e-08,-0.773075297012041,0.086,0.131,0.000342363096368619,"C9orf85"
"MSR1",1.18251967201369e-20,-0.77300728225976,0.139,0.237,2.3579442259953e-16,"MSR1"
"USP9Y",2.34662148389545e-21,0.772715005770926,0.256,0.135,4.67916323888752e-17,"USP9Y"
"TRAPPC12",1.0516586314643e-13,-0.772644865198829,0.118,0.186,2.09700731113981e-09,"TRAPPC12"
"LCOR",7.95011295234949e-25,-0.772100965616152,0.263,0.366,1.58525252269849e-20,"LCOR"
"RCOR3",6.94310065628612e-25,-0.771911761775953,0.213,0.319,1.38445427086345e-20,"RCOR3"
"FAM219B",1.85916381106832e-07,-0.771093500591002,0.084,0.125,0.00370717263927023,"FAM219B"
"INPP4A",5.69262935481894e-17,-0.771033202155872,0.187,0.269,1.1351102933509e-12,"INPP4A"
"CDIPT",3.47213120090228e-18,0.770678518284744,0.219,0.116,6.92342961459915e-14,"CDIPT"
"TBC1D12",1.80154158118944e-28,-0.770677434825003,0.273,0.388,3.59227391289175e-24,"TBC1D12"
"SMDT1",4.94654036259242e-15,0.770216245438895,0.275,0.175,9.86340148300929e-11,"SMDT1"
"TIMP3",6.38343195052065e-30,0.769935594562954,0.538,0.395,1.27285633093382e-25,"TIMP3"
"GAPLINC",3.7375664754985e-12,0.769864140443381,0.236,0.154,7.452707552144e-08,"GAPLINC"
"PHLDA2",0.015549013115594,0.769855495573401,0.137,0.117,1,"PHLDA2"
"RASA2",2.92047953437445e-25,-0.768378092213684,0.237,0.343,5.82343619154266e-21,"RASA2"
"PRSS36",9.47468137780891e-17,0.768110574706634,0.199,0.106,1.8892514667351e-12,"PRSS36"
"GADD45A",1.89206354011995e-20,0.766614021064576,0.176,0.078,3.77277469899917e-16,"GADD45A"
"CCL5",2.83524700475594e-06,0.766019085153807,0.1,0.062,0.0565348252748335,"CCL5"
"GANC",1.11970585883674e-07,-0.766006896899522,0.07,0.109,0.00223269348252045,"GANC"
"TLE3",8.6835468844715e-14,0.765934801442564,0.203,0.117,1.73149924876362e-09,"TLE3"
"PPP3CB",3.06127937098521e-21,-0.765705987079187,0.155,0.249,6.1041910657445e-17,"PPP3CB"
"IFT88",7.23202907398618e-06,-0.765127555200295,0.103,0.138,0.144206659735284,"IFT88"
"HYOU1",5.27787897245415e-06,0.765069338415811,0.101,0.063,0.105240906710736,"HYOU1"
"RAPGEF2",4.85665396896753e-19,-0.764793435232092,0.192,0.285,9.68416801412125e-15,"RAPGEF2"
"FBXO38",3.54474410188345e-18,-0.764476452761424,0.148,0.232,7.06821973915559e-14,"FBXO38"
"MAP3K14",9.49954394835989e-09,-0.762901095842757,0.102,0.149,0.000189420906330296,"MAP3K14"
"CXCL8",6.4896687700001e-58,0.762206952057087,0.561,0.318,1.29403995273802e-53,"CXCL8"
"ATP6V0C",2.62165741031134e-53,0.76176325591328,0.641,0.42,5.2275848761608e-49,"ATP6V0C"
"DEPP1",4.74763614333945e-18,0.760241741190229,0.213,0.114,9.46678646981887e-14,"DEPP1"
"HS3ST1",1.37986840624519e-06,-0.759983185491022,0.067,0.101,0.0275145760205292,"HS3ST1"
"PPWD1",1.21291031217682e-10,-0.758833877666029,0.105,0.16,2.41854316248058e-06,"PPWD1"
"ZBTB4",4.72038475961259e-09,0.758449426483939,0.186,0.123,9.41244721066751e-05,"ZBTB4"
"AP4E1",1.92545770784079e-09,-0.758368591166418,0.086,0.134,3.83936266943454e-05,"AP4E1"
"PPP1R21",7.77491279029526e-27,-0.757946369514795,0.281,0.393,1.55031761038487e-22,"PPP1R21"
"SERTAD3",1.00901870740644e-17,0.75781777957376,0.184,0.091,2.01198330256845e-13,"SERTAD3"
"TRAPPC4",3.64368345724892e-09,0.757817078905022,0.151,0.091,7.26550481375435e-05,"TRAPPC4"
"ALPK3",7.9839882509849e-14,0.756094636786004,0.195,0.112,1.59200725724639e-09,"ALPK3"
"CPSF6",6.30669272934058e-23,-0.755223734167857,0.197,0.301,1.25755453023051e-18,"CPSF6"
"ORC3",3.77152946238376e-09,-0.75336060248793,0.1,0.149,7.52042974799322e-05,"ORC3"
"IQCG",0.000182390087972751,-0.753073558828109,0.094,0.123,1,"IQCG"
"RPE",6.79362204822715e-11,-0.75280260554986,0.102,0.158,1.35464823641649e-06,"RPE"
"METAP1",1.64416967608865e-07,-0.751766915410438,0.077,0.117,0.00327847433412076,"METAP1"
"PTPN2",1.07773400814971e-26,-0.751730985063404,0.272,0.388,2.14900161225052e-22,"PTPN2"
"MGAT4B",6.16843866265734e-15,0.751019026203949,0.186,0.101,1.22998666933387e-10,"MGAT4B"
"RGS2",1.42063530178934e-54,0.75014848052945,0.523,0.283,2.83274679176795e-50,"RGS2"
"ANKIB1",3.42244360654627e-19,-0.748837687530111,0.198,0.29,6.82435255145325e-15,"ANKIB1"
"PPP1R14B",3.78690420778011e-24,0.748564102688316,0.357,0.214,7.55108699031354e-20,"PPP1R14B"
"FBXW4",2.22129215192565e-11,-0.747643047076867,0.097,0.152,4.42925655093974e-07,"FBXW4"
"DENND5B",4.48284088710572e-07,-0.74718967879177,0.125,0.167,0.00893878472888881,"DENND5B"
"HECTD4",5.25564281761678e-14,-0.746923921821103,0.148,0.218,1.04797517783278e-09,"HECTD4"
"RANBP9",1.86561943801706e-20,-0.746444389599194,0.217,0.314,3.72004515940602e-16,"RANBP9"
"PTGER4",4.53148334074951e-12,-0.746043900531771,0.133,0.198,9.03577778145453e-08,"PTGER4"
"BICRAL",4.05379973757647e-11,-0.74599343819134,0.141,0.201,8.08327667672748e-07,"BICRAL"
"RNH1",5.0900202801521e-27,0.745975763438382,0.413,0.261,1.01495004386233e-22,"RNH1"
"FADS1",2.5116255535632e-08,0.745123526432925,0.109,0.06,0.000500818135380502,"FADS1"
"EIF4A3",1.65783189172884e-55,0.744965616400962,0.528,0.301,3.30571679210731e-51,"EIF4A3"
"WNT5B",4.93462868304991e-09,0.744647003828896,0.104,0.054,9.83964959400153e-05,"WNT5B"
"MAP3K8",1.90251209536588e-46,-0.74439242680387,0.532,0.623,3.79360911815957e-42,"MAP3K8"
"CERS6",7.75271427114662e-30,-0.743958734532149,0.246,0.37,1.54589122566664e-25,"CERS6"
"GBF1",2.35947246427871e-14,-0.743183319618972,0.168,0.242,4.70478809377174e-10,"GBF1"
"PLEKHO2",4.22750266334487e-29,0.743175825712774,0.445,0.284,8.42964031070967e-25,"PLEKHO2"
"SNX7",5.50535892481924e-12,-0.742989728580507,0.126,0.19,1.09776856960896e-07,"SNX7"
"TFCP2",9.54509962236769e-14,-0.74271251985844,0.153,0.224,1.90329286470012e-09,"TFCP2"
"TRAF7",8.00769706920147e-08,0.742554111291212,0.13,0.079,0.00159673479559877,"TRAF7"
"AMACR",1.95689067494667e-09,-0.742498973292635,0.095,0.145,3.90204000584365e-05,"AMACR"
"FAM217B",1.29439257363676e-15,0.742007124124913,0.176,0.09,2.5810187918317e-11,"FAM217B"
"SRGAP1",1.157945955335e-24,-0.741978239884898,0.332,0.428,2.308944234938e-20,"SRGAP1"
"SCAF8",1.01668391113003e-18,-0.74137405897657,0.208,0.296,2.02726771879328e-14,"SCAF8"
"YTHDC2",1.24067764245615e-24,-0.741255584928399,0.287,0.39,2.47391121905756e-20,"YTHDC2"
"EPC2",1.53971466881215e-15,-0.741183282329418,0.195,0.272,3.07019104961143e-11,"EPC2"
"SPTAN1",7.39735546076394e-18,0.740787825291269,0.287,0.173,1.47503267887633e-13,"SPTAN1"
"MBNL1",1.23336999444525e-48,-0.740610374094929,0.482,0.607,2.45933976892383e-44,"MBNL1"
"MCM9",2.68249951599416e-06,-0.740545219957341,0.083,0.119,0.0534890403489236,"MCM9"
"AKR7A2",2.36388487391961e-24,0.740466250401279,0.239,0.116,4.71358643859571e-20,"AKR7A2"
"PSME2",1.15833453140351e-13,0.740188825401318,0.24,0.15,2.30971905561859e-09,"PSME2"
"NME7",2.9290902785031e-06,-0.738784805138897,0.091,0.128,0.0584060601533518,"NME7"
"MTREX",1.24517555457675e-13,-0.738779308707,0.141,0.211,2.48288005582604e-09,"MTREX"
"ITGB3BP",2.0976830363903e-11,-0.738763709600671,0.092,0.149,4.18277997456225e-07,"ITGB3BP"
"FDX2",8.67873100905629e-08,0.738510663717844,0.104,0.059,0.00173053896320582,"FDX2"
"THOC1",2.82717218895041e-14,-0.738462868095711,0.148,0.221,5.63738134476712e-10,"THOC1"
"RICTOR",4.04765670822289e-16,-0.738161894795894,0.221,0.298,8.07102747619645e-12,"RICTOR"
"RBM6",1.09406985350002e-23,-0.737849587630405,0.286,0.387,2.18157528787903e-19,"RBM6"
"RRAS",9.22881975962111e-12,0.737808297366501,0.13,0.067,1.84022666006845e-07,"RRAS"
"TMEM256",1.47001688135986e-11,0.737471199869963,0.199,0.122,2.93121366143156e-07,"TMEM256"
"PIAS2",1.66424383907414e-28,-0.737430876518324,0.301,0.413,3.31850221511383e-24,"PIAS2"
"UTRN",4.72443049238193e-35,-0.737378701488659,0.342,0.477,9.42051440180958e-31,"UTRN"
"KLF9",4.19874830389609e-14,0.736769084523378,0.175,0.094,8.3723041179688e-10,"KLF9"
"RHOC",2.09501010902635e-09,0.736569041251677,0.158,0.097,4.17745015739855e-05,"RHOC"
"SNRPN",1.04585097573183e-21,0.736440686014353,0.269,0.147,2.08542684560926e-17,"SNRPN"
"FNDC3A",1.94708091276067e-30,-0.735593424913854,0.326,0.451,3.88247934004477e-26,"FNDC3A"
"SLC30A9",1.77200073269215e-13,-0.735320432949804,0.138,0.206,3.53336946098816e-09,"SLC30A9"
"RTN2",4.14305467602141e-11,0.735140509860587,0.143,0.078,8.26125102398669e-07,"RTN2"
"EHMT1",2.27511874986902e-18,-0.73426348310425,0.205,0.293,4.53658678723882e-14,"EHMT1"
"ODC1",4.17965058989302e-13,0.734065826445113,0.198,0.117,8.33422327624669e-09,"ODC1"
"PES1",2.88885276561386e-08,0.734017945024004,0.101,0.055,0.000576037241463404,"PES1"
"ZNF700",1.32650473312017e-07,-0.733132860302921,0.081,0.121,0.00264505043784163,"ZNF700"
"NARF",8.9403861595603e-18,0.732843072944547,0.212,0.112,1.78271300021632e-13,"NARF"
"SNX10",2.21381301237127e-17,0.732689880136257,0.219,0.119,4.4143431466683e-13,"SNX10"
"CAAP1",1.12554718706547e-06,-0.732689362959793,0.081,0.118,0.0224434109100854,"CAAP1"
"COL1A2",5.07941787914174e-24,0.732002735836692,0.38,0.242,1.01283592510086e-19,"COL1A2"
"CDK19",2.4563267228066e-17,-0.731949324975357,0.214,0.299,4.89791548527636e-13,"CDK19"
"NCBP1",1.54976277958599e-06,-0.731903059743898,0.071,0.106,0.0309022698249446,"NCBP1"
"S100PBP",7.29100587512151e-15,-0.731893144897768,0.151,0.224,1.45382657149923e-10,"S100PBP"
"POLR2F",3.54943817154437e-17,0.731880645259707,0.261,0.154,7.07757971405948e-13,"POLR2F"
"CD83",2.51211804420558e-55,0.73170284281041,0.551,0.326,5.00916338014592e-51,"CD83"
"MTMR3",5.66133493776085e-12,-0.73167870025646,0.148,0.211,1.12887018658951e-07,"MTMR3"
"NFKBIZ",1.0853855406848e-46,0.731542828575651,0.545,0.356,2.16425876812549e-42,"NFKBIZ"
"KIAA2026",5.2931942322865e-23,-0.731497416009866,0.246,0.348,1.05546292991793e-18,"KIAA2026"
"LINC00472",1.65277464622771e-05,-0.731355730273658,0.087,0.12,0.329563264457806,"LINC00472"
