"subtype","dataset","disease_group","UMAP_1","UMAP_2","trimester"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.26964758864815,5.116512332048,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.218386312641456,-1.6736921929459,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.1637282871383,-0.951634850416603,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.544940540872262,-6.27732178202671,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.242786357484506,-4.90785547724766,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.37805341712411,-2.46307012072605,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.633411297879861,1.90031150349575,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.17807589999612,4.83232596882778,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.156483461775138,0.752911422338066,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.447711972214534,0.49570769437748,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.57545565596993,-0.654059853468361,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.17994843951638,-0.294510927114906,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0613284014838477,0.45780811079937,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.34066795340951,6.3508906699081,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.1932606600898,5.50208381184536,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.968704750456168,-2.19648095599216,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0171302355152825,-1.05502327910465,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.21378410824363,1.25231865414578,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0386257565838555,-0.0761495493988416,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.319872925363229,0.56166872748333,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.45328009656842,2.97323421009975,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.711155583776786,-2.13956376544041,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.71577881804879,-1.50745734206242,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.647215256772683,1.36442879208523,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.388183990188195,-1.78134545317692,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.214404260434463,-6.17862078181309,"Late"
"MKI67+ Proliferating","GSE290578","Normal 3rd trimester / Preeclampsia",2.81547690399711,-5.59088226786655,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.22921370498116,-1.37154110899967,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.11676538952415,2.8862591124435,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.797785530172036,0.911211524095116,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.887709488787009,-1.48072799674076,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-3.06537627211983,0.340154144849358,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.455533472515895,-0.937991585646095,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.91454934112008,4.86218455800014,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.69318400851662,6.31057504185635,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.439450164951636,3.09918311604458,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0961188472134332,2.61501792439419,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-4.04006289473946,6.30788568028408,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.331741703368976,-2.70957466593784,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.33152424327309,-0.369770255003395,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.560899516262366,2.26852348813015,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.488994846425698,-2.23710009089512,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.69506691924508,4.54406789311367,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.999525298990562,-1.11371168128056,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.799063702740028,-0.502925839338722,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.2716834448951,0.0397414005656818,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.00904273024972,5.77341083058315,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.270634552158668,0.189850142162023,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.85011826983865,4.70701983937222,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.162810614027335,-5.96483608714146,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.97340129844125,2.13826147088009,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.46575111679013,-2.58006187907261,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.157038768448188,-1.77385565272373,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.19932318262036,0.759334597672997,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.23263085850303,0.446974698390541,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.88049839965279,5.35794738301235,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.32382010451729,6.16849187382656,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.41011773578103,-0.929299082670631,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.857370247759177,-1.34436174860996,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.360328979484989,-2.10012003413242,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.32201777926858,-1.37085768214268,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.56805408962791,-0.570319619093361,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.176558723368,5.29892304905849,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.381396929428234,1.11250940331417,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0197428859097222,-1.68561645976109,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.39761971465523,6.18565991887051,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.3940195941108,6.79847959050137,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.00470764406745233,2.02145126828152,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.9531438446862,-0.196964617882194,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0357862509114007,1.43030074604946,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.24074978598182,-1.26029583445591,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.20274614325936,-0.731307949934425,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.02665363780434,5.23805144795376,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.1386553145272,1.54272285469967,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0765397048813561,1.20523181923824,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-0.476438281752421,2.62813142308193,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.38079918392722,0.148103963520108,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.14985161057885,2.86915973195034,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.167849669538186,2.18125990399319,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",2.59207607277458,-5.53763529292149,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-0.954277207769706,2.81175831326443,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.5777296923774,2.12122252949673,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.37446593276437,5.38954547413784,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.6292148732322,-1.04545816412968,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.82855295173104,5.38505652913052,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.0184713102204064,2.42654970654446,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.00871490470345,2.51250318058926,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.33052600391929,-0.314738985214653,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.257252072610213,1.87703863152462,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.186426168002441,-3.2943730019669,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.92867313853677,5.34171679982143,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.12251888743813,5.26994517811733,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.14165519706185,6.68429425724941,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.553764706172301,-2.210387434874,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.18796371451791,1.98198596009213,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.367592254814013,-1.85155912867588,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.90688060752328,6.15410140522915,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-1.65651034346993,-0.882693495665016,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.836081633649514,-1.55256828299564,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.308102851428344,-1.72827371588749,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.55982541076119,2.28328565129238,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.999821314893411,-1.10900708666843,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.56028269759591,3.01636985310513,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0115590595381995,0.0423453784843066,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.00313757888253,5.42819932469326,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",0.155113885484383,-0.436878826532783,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.47591365345542,-0.25127511850399,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.1635508441108,4.33712962635952,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.628675470433877,-0.96456703177494,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.80835293761666,5.57766297825771,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.183379253067329,-0.0591237806419751,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.28993140689309,2.86419013508755,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.52794813147958,0.0737343020101169,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.78751324645455,5.18377927311855,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.149826978959396,0.32257742055851,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.89277874461587,5.3104181624313,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.450149009309457,-5.24525782099766,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.711759319223716,-1.87859269610447,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.480727026544259,-0.769703950796547,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.72356938353951,2.62190369137722,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.92193018428261,5.12779954441982,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.4424221419471,6.2014298773666,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.518203502215697,-1.82597443095249,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.316613433577373,-1.77713057032627,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",2.00001908310478,-0.109758939657631,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-1.84203683368142,-0.810868348989906,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.87263142100747,5.3680763579269,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.78796147338326,2.40580729016262,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.764814486421897,0.940971825208245,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.466855654798196,-0.155560668621483,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",2.14742399223869,0.310811344470558,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-1.99856578341897,-1.15376063815159,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.392913352392866,-0.0169667266945264,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",-2.02866207591469,-1.39443358412785,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.323814520917581,-0.553569462213936,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.173497626863168,0.0404482371469119,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.900013694844888,-0.260193910513344,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.31487618915017,2.82534459599453,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.36396723023827,-0.785441663179817,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-0.78236993185456,2.70072916516262,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.431061500378205,2.49125960835415,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.70071243277962,7.76636270054775,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.113047788224862,1.90238705643612,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.412074635110543,2.05526987084347,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.67667042247231,2.9007068014999,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.13319276801522,2.57924631604153,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.283214484967544,-2.39292212954563,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.00284754268105,5.25620845326382,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.68124364844735,7.91242459782558,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.877067933164285,-1.4351223372559,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.15341710082467,4.99576285847622,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.590387950025246,-0.947321143064918,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.471878288008525,1.64152899750668,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.288902362503364,-0.0273173563818356,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.139402041516946,1.20952156552273,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.37926935187752,1.44073072442013,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-4.1988918685096,6.03075078495937,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.23879646293099,3.32410624989468,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.74503277770455,-0.460802998457374,"Late"
