"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"TIPARP",1.34368291194707e-34,0.585381434668193,0.418,0.28,2.67930372642246e-30,"TIPARP"
"TMEM51",3.61978442609806e-11,-0.5853755176935,0.191,0.253,7.21785014563954e-07,"TMEM51"
"PNRC1",4.70919076923389e-129,0.584323924652613,0.861,0.637,9.39012639385237e-125,"PNRC1"
"AGO2",0.000148399622792045,0.584297032446979,0.128,0.099,1,"AGO2"
"BRD2",1.55285313909176e-53,0.583978269845307,0.561,0.37,3.09638915934898e-49,"BRD2"
"CORO7",2.29668869847428e-07,-0.583649503888201,0.146,0.19,0.00457959726475771,"CORO7"
"SNRPE",0.00766516695391515,-0.583601235206,0.14,0.161,1,"SNRPE"
"DCXR",4.34559490873789e-32,0.583240198889133,0.258,0.14,8.66511624802335e-28,"DCXR"
"ISOC2",4.27768561653999e-13,0.583175630766983,0.147,0.09,8.52970511938073e-09,"ISOC2"
"MYO9A",5.78241622078583e-09,-0.583019965365524,0.121,0.169,0.000115301379442469,"MYO9A"
"VPS37B",1.82789978260086e-11,0.581720237216964,0.204,0.143,3.64483216650612e-07,"VPS37B"
"RUBCNL",7.05007983332859e-13,-0.581578499921947,0.236,0.302,1.40578591876572e-08,"RUBCNL"
"ALOX5",1.24923385549701e-49,0.581380173343203,0.543,0.367,2.49097230786103e-45,"ALOX5"
"FGD5",5.78599758460056e-09,-0.581300642270239,0.089,0.133,0.000115372791836935,"FGD5"
"CCL4",1.77868371558681e-69,0.581146614916466,0.697,0.507,3.54669532888009e-65,"CCL4"
"TMEM141",0.286730082438953,-0.581006096008981,0.136,0.142,1,"TMEM141"
"FBH1",7.88382352524752e-08,-0.580383964935549,0.1,0.142,0.00157203441093436,"FBH1"
"OXSR1",2.22444633719393e-09,0.580321965183085,0.244,0.188,4.43554599636469e-05,"OXSR1"
"DOCK7",2.70440836785103e-13,-0.579626376399975,0.24,0.307,5.39259028549496e-09,"DOCK7"
"MGME1",7.84231741457776e-06,-0.579261887209343,0.189,0.228,0.156375809246681,"MGME1"
"PUM2",6.70001200236467e-17,-0.579021765576966,0.288,0.369,1.33598239327152e-12,"PUM2"
"NADK",2.40695147382991e-20,0.57865570841985,0.269,0.175,4.79946123881685e-16,"NADK"
"CPEB2",5.00528591097126e-12,-0.57846709672514,0.165,0.228,9.9805401064767e-08,"CPEB2"
"NF1",3.47678595718836e-14,-0.57795673472039,0.224,0.294,6.93271119863359e-10,"NF1"
"TMEM273",6.69541862907033e-12,-0.577440443535961,0.198,0.262,1.33506647463662e-07,"TMEM273"
"MRPL23",3.26810115874557e-30,0.577089971742306,0.301,0.176,6.51659371053866e-26,"MRPL23"
"KPNA3",2.06992752947569e-10,-0.576728397604064,0.133,0.188,4.12743549377452e-06,"KPNA3"
"CHMP7",1.5230105826962e-06,0.576122844334648,0.109,0.075,0.0303688310189622,"CHMP7"
"METTL21A",3.33062790259554e-06,-0.576106933052816,0.114,0.15,0.0664127203777551,"METTL21A"
"BAZ2B",6.84288494559755e-22,-0.57604247383052,0.328,0.417,1.36447125815215e-17,"BAZ2B"
"PDK4",4.85976601028596e-48,0.57596446151855,0.609,0.48,9.69037342451021e-44,"PDK4"
"KIRREL1",1.23336442152607e-06,-0.575776075380988,0.113,0.149,0.0245932865652298,"KIRREL1"
"USP32",8.88552360291105e-15,-0.57556049770868,0.235,0.308,1.77177340642046e-10,"USP32"
"ZNF148",1.5822939747114e-17,-0.575464467189614,0.248,0.33,3.15509418557454e-13,"ZNF148"
"AAK1",1.28471605625694e-24,-0.574589922379622,0.34,0.439,2.56172381617634e-20,"AAK1"
"CAMTA1",4.62201975205738e-08,-0.574558961527757,0.19,0.24,0.000921630738560242,"CAMTA1"
"PPDPF",1.39249899265927e-24,0.573910836382834,0.28,0.173,2.77664299136259e-20,"PPDPF"
"RDH11",5.69377993464487e-05,-0.573880342954913,0.115,0.147,1,"RDH11"
"MVP",1.370681208056e-29,0.573526663850793,0.331,0.208,2.73313832886366e-25,"MVP"
"HSPA1A",3.14185862942907e-128,0.573517339387628,0.9,0.646,6.26486610708156e-124,"HSPA1A"
"TBC1D15",1.48497419683062e-09,-0.573505134233814,0.203,0.258,2.96103854848026e-05,"TBC1D15"
"KAT8",1.90257664715054e-14,0.573405275903918,0.203,0.133,3.79373783441817e-10,"KAT8"
"SLC18B1",5.17079194281728e-12,-0.572707362783387,0.306,0.365,1.03105591339777e-07,"SLC18B1"
"EPN2",3.71242813396348e-06,-0.572641346986486,0.092,0.126,0.0740258169912318,"EPN2"
"CDKN2AIP",4.82469669969177e-19,0.572441350826487,0.268,0.179,9.62044521918539e-15,"CDKN2AIP"
"UXS1",3.7244477905768e-05,-0.572130053426314,0.102,0.133,0.742654889441013,"UXS1"
"GRIN2C",0.000298155803297609,-0.571959824136318,0.157,0.187,1,"GRIN2C"
"GRIPAP1",7.58214963079425e-09,0.571723472406577,0.177,0.127,0.000151188063638037,"GRIPAP1"
"BBX",2.20836168397267e-12,-0.571318829816911,0.214,0.279,4.4034731978415e-08,"BBX"
"PCNA",0.405674317745855,-0.570949074663268,0.114,0.119,1,"PCNA"
"ATE1",5.06290582360563e-12,-0.570919840841156,0.16,0.222,1.00954342122696e-07,"ATE1"
"HSPA9",8.02876198296229e-44,0.570763714275896,0.523,0.365,1.60093513940268e-39,"HSPA9"
"RNH1",9.61305948853576e-54,0.570756062318598,0.551,0.36,1.91684406201403e-49,"RNH1"
"SYNCRIP",1.55656886341245e-09,-0.570558280459057,0.175,0.23,3.10379831364442e-05,"SYNCRIP"
"CAPRIN2",7.85415156457967e-15,-0.570080435660881,0.184,0.259,1.56611782197719e-10,"CAPRIN2"
"P2RX7",4.10763960611004e-08,-0.570004424263662,0.12,0.167,0.000819063337458342,"P2RX7"
"THADA",1.9812199018413e-10,-0.569790609688625,0.109,0.16,3.95055248427155e-06,"THADA"
"KSR1",1.47122486554826e-08,-0.569759489924288,0.064,0.102,0.000293362238190323,"KSR1"
"NT5C2",1.47167032762908e-10,-0.569570734009452,0.214,0.271,2.93451063329239e-06,"NT5C2"
"STIM1",3.39876023347192e-07,-0.569247893660372,0.119,0.158,0.00677712790554301,"STIM1"
"ATXN1L",1.90409771408924e-06,0.569116583421476,0.112,0.079,0.0379677084189395,"ATXN1L"
"NBAS",1.15779515658884e-11,-0.568911214404208,0.149,0.207,2.30864354223814e-07,"NBAS"
"TINF2",1.56125575581951e-11,0.568699123045696,0.153,0.098,3.11314397710411e-07,"TINF2"
"TIMM23",2.80191188202656e-07,0.568553044107531,0.166,0.123,0.00558701229276097,"TIMM23"
"NDUFB1",1.39944289457793e-05,-0.568508400285,0.262,0.298,0.27904891317884,"NDUFB1"
"AKAP10",6.88808950571781e-16,-0.568233503942034,0.203,0.279,1.37348504744013e-11,"AKAP10"
"DUSP6",2.89527441158756e-50,0.567891946259569,0.556,0.379,5.7731771767056e-46,"DUSP6"
"PIP4P1",6.23700728899421e-16,0.567107983123942,0.252,0.171,1.24365925342544e-11,"PIP4P1"
"BCAR3",2.19861146509263e-10,-0.566634303567385,0.14,0.196,4.38403126139471e-06,"BCAR3"
"CCNT1",2.36777440321907e-08,0.566065193872172,0.174,0.127,0.000472134216001882,"CCNT1"
"KLHDC10",4.91918041716299e-06,-0.566056259159136,0.09,0.123,0.09808845751823,"KLHDC10"
"ZNF518A",3.29398188749177e-16,-0.564928917861885,0.206,0.287,6.56819988365859e-12,"ZNF518A"
"SEMA4D",3.8259354782961e-07,-0.564591756652454,0.096,0.134,0.00762891534372241,"SEMA4D"
"IFI44L",1.22291102263192e-24,0.564403796876535,0.367,0.251,2.43848457912805e-20,"IFI44L"
"CYSTM1",4.75757674525501e-05,-0.564384848905683,0.162,0.195,0.948660803003848,"CYSTM1"
"ANKRD26",6.50871879794589e-08,-0.5641865704766,0.079,0.117,0.00129783852831041,"ANKRD26"
"IPMK",8.29143952342623e-13,0.564163474556158,0.306,0.234,1.65331304097119e-08,"IPMK"
"ADNP2",4.1400303005268e-07,0.56381986488129,0.153,0.112,0.00825522041925044,"ADNP2"
"EIF4G1",1.89296092937154e-45,0.56380781288337,0.457,0.293,3.77456409316686e-41,"EIF4G1"
"AATF",6.97613559075289e-16,0.563579725647947,0.233,0.155,1.39104143679613e-11,"AATF"
"FILIP1L",1.07103967760198e-07,0.563217681848139,0.15,0.108,0.00213565311713834,"FILIP1L"
"EPHB3",1.37417349897593e-05,-0.562928059326599,0.103,0.137,0.2740101956958,"EPHB3"
"ZDHHC2",0.000425208397906002,-0.562790386866765,0.079,0.102,1,"ZDHHC2"
"LPAR6",9.76220527169145e-30,-0.561684470611294,0.427,0.533,1.94658373117528e-25,"LPAR6"
"YIF1A",1.38051323901549e-12,0.561532145400932,0.182,0.119,2.75274339859689e-08,"YIF1A"
"SLC8A1",1.85650885348644e-15,-0.561512748001022,0.314,0.386,3.70187865385196e-11,"SLC8A1"
"CCAR2",3.54180306978041e-06,0.561393783081807,0.119,0.085,0.0706235532114214,"CCAR2"
"ALG2",5.30726265983634e-17,0.561302194276962,0.211,0.132,1.05826817437137e-12,"ALG2"
"DNAJB9",2.35586899795616e-20,0.561252839322809,0.22,0.133,4.69760278192458e-16,"DNAJB9"
"PDE4B",5.96699854674583e-33,0.561171038526476,0.465,0.327,1.18981951022112e-28,"PDE4B"
"JARID2",3.50238533626103e-17,-0.561065483290655,0.156,0.233,6.9837563605045e-13,"JARID2"
"CLIC1",1.42528832748104e-84,0.560637830902287,0.721,0.483,2.84202492499719e-80,"CLIC1"
"WDR37",6.86211059456209e-11,-0.56050003460326,0.139,0.194,1.36830485255568e-06,"WDR37"
"DPY30",0.029555797997426,-0.560454477571903,0.146,0.161,1,"DPY30"
"ZMAT3",3.73244919946666e-08,-0.56010938570956,0.167,0.216,0.000744250370373652,"ZMAT3"
"NUDT14",0.000576333328949106,-0.560093667152021,0.095,0.119,1,"NUDT14"
"MRPS6",5.88521499262717e-07,-0.560010952355836,0.138,0.181,0.0117351186952986,"MRPS6"
"FRMD4A",2.6204167527513e-17,-0.55950260348209,0.309,0.393,5.22511100498608e-13,"FRMD4A"
"TRAF6",3.21398000082699e-05,0.55940401144348,0.118,0.087,0.640867612164901,"TRAF6"
"ALPK3",0.000723970124234648,0.559257362606302,0.114,0.09,1,"ALPK3"
"SRGAP2B",1.45288092648823e-11,-0.559242448896821,0.08,0.13,2.89704456741752e-07,"SRGAP2B"
"RBM6",1.14109834179952e-21,-0.558660057964583,0.24,0.343,2.27535009354825e-17,"RBM6"
"SEMA3D",0.000109811915760299,-0.558596821697948,0.09,0.118,1,"SEMA3D"
"KIAA2026",4.77088361722783e-19,-0.557914621291013,0.183,0.27,9.51314193275229e-15,"KIAA2026"
"HSPH1",3.24455554279115e-97,0.557737728722131,0.794,0.579,6.46964375232556e-93,"HSPH1"
"CAMSAP2",2.14224113212943e-09,-0.557182089953193,0.129,0.181,4.27162881746608e-05,"CAMSAP2"
"RTN1",1.7668348590458e-09,-0.557178713187308,0.202,0.255,3.52306870893732e-05,"RTN1"
"LACTB2",6.6066247098494e-05,-0.556998731673813,0.101,0.13,1,"LACTB2"
"LRRC25",1.06765570229733e-28,0.556667687082333,0.325,0.203,2.12890547038088e-24,"LRRC25"
"DDX21",1.02918671393032e-33,0.556594646904037,0.441,0.308,2.05219830757706e-29,"DDX21"
"CHD9",6.75155724204304e-21,-0.556386316001012,0.361,0.444,1.34626051406338e-16,"CHD9"
"B3GNT2",5.74835574770267e-24,0.55619420079967,0.345,0.237,1.14622213609191e-19,"B3GNT2"
"PGS1",1.17399628242999e-07,-0.556053525204316,0.072,0.108,0.00234094858716541,"PGS1"
"TXNDC5",5.55011425451473e-06,0.555645394815318,0.117,0.083,0.110669278235024,"TXNDC5"
"NEU1",4.25604775092217e-66,0.555411465512598,0.636,0.404,8.48655921533881e-62,"NEU1"
"NHLRC2",1.67315195148437e-06,-0.555036996365026,0.135,0.175,0.0333626499125984,"NHLRC2"
"TYMP",1.26707788341336e-67,0.554918487862957,0.627,0.397,2.52655329952624e-63,"TYMP"
"SOD2",3.36513696977853e-100,0.554773246419922,0.815,0.64,6.71008311773839e-96,"SOD2"
"MGMT",4.62008529012958e-07,-0.554746776424451,0.186,0.228,0.00921245006851838,"MGMT"
"MAPKAP1",1.84888265669729e-14,-0.554610034042939,0.189,0.26,3.6866720174544e-10,"MAPKAP1"
"NFU1",0.0300437767174511,-0.554557401883518,0.136,0.151,1,"NFU1"
"CPM",8.0009410490848e-33,0.554513726118663,0.439,0.306,1.59538764518751e-28,"CPM"
"AKT1S1",7.39115658894704e-07,0.554306973019286,0.105,0.071,0.0147379662383604,"AKT1S1"
"ATL2",7.59724899797834e-06,-0.554290161345909,0.083,0.114,0.151489145019688,"ATL2"
"SNHG7",6.81318601504198e-12,0.553268596970746,0.218,0.153,1.35854929139937e-07,"SNHG7"
"CXCL16",1.15897787210465e-56,0.553181204571822,0.545,0.348,2.31100187697667e-52,"CXCL16"
"PARP8",2.53738332638147e-11,-0.552866693735376,0.169,0.229,5.05954235280465e-07,"PARP8"
"SMYD4",1.20205818498502e-06,-0.552475463498938,0.097,0.133,0.0239690402086013,"SMYD4"
"CCDC112",0.000168115240704852,-0.552053944266657,0.166,0.197,1,"CCDC112"
"ANKRD13C",5.2516545685323e-07,-0.552030778803122,0.11,0.15,0.0104717992096534,"ANKRD13C"
"ZMYND8",1.94813713106825e-09,-0.551741743999221,0.147,0.2,3.88458543935009e-05,"ZMYND8"
"CDC27",3.56932056516694e-09,-0.551427816822133,0.174,0.228,7.11722520694288e-05,"CDC27"
"FEZ2",4.84535511843128e-14,-0.550790727548606,0.324,0.401,9.66163810615197e-10,"FEZ2"
"GNL2",7.64541641258635e-10,0.55076233915219,0.172,0.12,1.52449603266972e-05,"GNL2"
"SMAP2",7.99468260197524e-69,0.550593569208145,0.668,0.499,1.59413971083386e-64,"SMAP2"
"CNOT7",7.74034838877478e-05,-0.55015073625225,0.153,0.187,1,"CNOT7"
"VIM",2.29444257990592e-44,0.549709587204442,0.549,0.383,4.57511850433241e-40,"VIM"
"HLA-DRA",4.76309236949051e-21,0.549368745709161,0.438,0.345,9.49760618476407e-17,"HLA-DRA"
"DDX10",3.98772712828236e-08,-0.548968539464242,0.086,0.127,0.000795152789379503,"DDX10"
"WIPF2",6.29918545839696e-07,-0.548910851955071,0.126,0.167,0.0125605758040435,"WIPF2"
"HNRNPL",4.46032998170229e-23,0.548477447193786,0.354,0.245,8.89389798351436e-19,"HNRNPL"
"ST3GAL6",2.46550876654069e-06,-0.548275894339185,0.088,0.123,0.0491622448048213,"ST3GAL6"
"SBNO2",3.62161732726457e-13,0.548217411973616,0.226,0.156,7.22150495056556e-09,"SBNO2"
"UPF3A",3.41418614406577e-09,-0.547297818454872,0.121,0.17,6.80788717126715e-05,"UPF3A"
"NDUFS4",0.000283471632089073,-0.547209980026277,0.199,0.229,1,"NDUFS4"
"APPL2",9.50012686857942e-17,-0.546884208971448,0.31,0.391,1.89432529759474e-12,"APPL2"
"CMC1",2.09696571518945e-06,-0.54687409895917,0.168,0.208,0.0418134963608776,"CMC1"
"HLX",3.94016909483487e-21,0.546697954885553,0.259,0.165,7.85669717510074e-17,"HLX"
"ELL2",3.32430320377343e-26,0.546542433105459,0.434,0.313,6.62866058832422e-22,"ELL2"
"TENT4B",5.80364633287172e-07,-0.546523890062829,0.127,0.168,0.0115724707877462,"TENT4B"
"DYM",2.53639828943178e-10,-0.545842885203012,0.143,0.197,5.05757818912697e-06,"DYM"
"TPRA1",6.99509248082301e-11,0.545636665591984,0.158,0.104,1.39482144067611e-06,"TPRA1"
"NUP160",5.31396919334504e-07,-0.545171702253921,0.099,0.137,0.01059605457153,"NUP160"
"TNFRSF21",3.87141549419491e-21,0.544937561978513,0.323,0.222,7.71960249542464e-17,"TNFRSF21"
"FBL",2.64936823935351e-10,0.544538112455292,0.167,0.113,5.28284026927089e-06,"FBL"
"CD83",1.00522896107418e-75,0.54447333736326,0.713,0.496,2.00442654838191e-71,"CD83"
"YAF2",4.99949896429558e-06,-0.543933951450894,0.103,0.138,0.0996900093480539,"YAF2"
"MYD88",1.56827898753542e-23,0.543840193586958,0.263,0.162,3.12714830114563e-19,"MYD88"
"ADRB2",2.66742363900866e-12,0.543783857263126,0.287,0.217,5.31884273618327e-08,"ADRB2"
"APOE",1.83622472032801e-19,0.543692089152421,0.415,0.322,3.66143209233406e-15,"APOE"
"MSH3",1.1347340373488e-07,-0.543634033245772,0.111,0.153,0.0022626596704735,"MSH3"
"REV1",6.06191564220072e-12,-0.543422869334709,0.171,0.235,1.20874597905482e-07,"REV1"
"SLC25A25",7.41244159744765e-14,0.542923597064213,0.179,0.114,1.47804085453106e-09,"SLC25A25"
"SREK1IP1",1.20495470701326e-06,-0.542682634287611,0.178,0.221,0.0240267968578445,"SREK1IP1"
"YTHDC1",4.95898436199568e-17,0.542388883787922,0.355,0.265,9.88821481781938e-13,"YTHDC1"
"RNF40",3.62591551544438e-11,0.541931499700616,0.154,0.099,7.23007553779609e-07,"RNF40"
"TAF3",6.51778263129899e-08,-0.540430480621083,0.14,0.186,0.00129964585668102,"TAF3"
"DENND4A",4.65254102888473e-11,-0.540427464591602,0.307,0.356,9.27716681159616e-07,"DENND4A"
"RUFY2",6.25195503002263e-07,-0.539854563862428,0.084,0.12,0.0124663983298651,"RUFY2"
"VCP",3.92885262233976e-56,0.539790378002602,0.573,0.391,7.83413212894547e-52,"VCP"
"CEP295",1.46124863205285e-05,-0.539625737168671,0.08,0.11,0.291372977231337,"CEP295"
"ARHGAP24",1.89919252165097e-08,-0.539514560986665,0.098,0.142,0.000378698988817203,"ARHGAP24"
"TGFB1",6.97876403498587e-80,0.539367760431134,0.711,0.51,1.39156554857618e-75,"TGFB1"
"NOP14",1.97126990665716e-06,0.539085306975658,0.113,0.079,0.0393071219387438,"NOP14"
"SNRNP27",0.0012089480421838,-0.539049011651037,0.112,0.136,1,"SNRNP27"
"CPNE2",4.59388644247197e-17,0.539009513779597,0.195,0.12,9.16020956628911e-13,"CPNE2"
"ACTR6",0.00254586340600037,-0.538719111558315,0.091,0.112,1,"ACTR6"
"POLR2A",1.88669526647522e-29,0.538652398478656,0.457,0.325,3.76207036135159e-25,"POLR2A"
"TYW1",6.32182781165211e-10,-0.538541000573576,0.076,0.121,1.26057246564343e-05,"TYW1"
"SRPRA",6.51963982453434e-29,0.538432051838328,0.36,0.236,1.30001618101215e-24,"SRPRA"
"G6PD",4.19929050838585e-11,0.538307180077856,0.126,0.077,8.37338527372138e-07,"G6PD"
"CERS6",5.10660080871311e-13,-0.538133640740701,0.23,0.297,1.01825620125739e-08,"CERS6"
"RNF167",1.01523053368047e-17,0.537848836365055,0.203,0.124,2.02436968415885e-13,"RNF167"
"TFEC",6.35759941276555e-15,-0.537132047768505,0.312,0.391,1.26770532290545e-10,"TFEC"
"PDGFB",2.80880633785095e-13,0.537025468859356,0.29,0.219,5.60075983767479e-09,"PDGFB"
"HPCAL1",5.4250724064189e-11,0.536962863783665,0.215,0.154,1.08175943783993e-06,"HPCAL1"
"C1orf122",0.00498363527199294,-0.536684347912813,0.18,0.202,1,"C1orf122"
"TM7SF3",1.4229714506286e-07,-0.536539573678478,0.183,0.228,0.00283740507255344,"TM7SF3"
"PCK2",4.78914910505895e-11,0.536339656868678,0.179,0.121,9.54956331548755e-07,"PCK2"
"ASAP1",1.75764904141879e-16,-0.535695771894497,0.443,0.49,3.50475218858907e-12,"ASAP1"
"LCORL",4.15539313890472e-11,-0.535641577530882,0.177,0.237,8.285853918976e-07,"LCORL"
"SEC24C",1.71080651823723e-12,0.535383921799742,0.168,0.108,3.41134819736504e-08,"SEC24C"
"EIF4EBP2",1.70652335547549e-08,0.535044789419788,0.195,0.144,0.000340280757081813,"EIF4EBP2"
"NAA16",4.6554232242623e-08,-0.534804526042102,0.146,0.192,0.000928291390917902,"NAA16"
"EZR",9.83965987866396e-35,0.534753337114567,0.469,0.331,1.96202817980559e-30,"EZR"
"DCUN1D1",9.98881478913296e-07,-0.534657151588172,0.157,0.199,0.0199176966895311,"DCUN1D1"
"REXO1",4.51917969012804e-06,0.534389073948384,0.114,0.081,0.0901124430211532,"REXO1"
"PER3",1.72791883351887e-14,-0.533833058060905,0.22,0.298,3.44547015403663e-10,"PER3"
"EVI2A",5.01407665623834e-06,-0.533577446431192,0.235,0.273,0.0999806885253924,"EVI2A"
"MTREX",1.0014151155212e-07,-0.533252342572867,0.119,0.162,0.00199682174034927,"MTREX"
"PIAS1",6.91025622293327e-17,-0.532954011467091,0.303,0.377,1.37790509085289e-12,"PIAS1"
"ERGIC2",4.30543083367872e-07,-0.532539080203784,0.123,0.164,0.00858502908235537,"ERGIC2"
"ZMYND11",8.21502236301661e-11,-0.532538809131012,0.2,0.264,1.63807545918551e-06,"ZMYND11"
"RCOR1",6.12584055649953e-17,0.532284841081809,0.301,0.212,1.22149260696601e-12,"RCOR1"
"MAML2",6.87693285544509e-12,-0.531888257363108,0.373,0.419,1.37126041137575e-07,"MAML2"
"MRPS18B",2.53153047601185e-12,0.531732885104992,0.171,0.11,5.04787176916764e-08,"MRPS18B"
"SOS1",2.63443467792221e-13,-0.531564283057245,0.184,0.252,5.25306274777689e-09,"SOS1"
"SHPRH",1.5305327652211e-13,-0.531427606860098,0.141,0.207,3.05188233385087e-09,"SHPRH"
"G2E3",0.00249287250943561,-0.531041117395325,0.09,0.112,1,"G2E3"
"ATP13A2",3.05460155302256e-12,0.530695530421473,0.174,0.114,6.09087549672699e-08,"ATP13A2"
"TRA2A",1.6948239954377e-16,-0.530087781212276,0.256,0.34,3.37947904690278e-12,"TRA2A"
"TLE3",1.84486342224148e-06,0.529734659253965,0.172,0.131,0.0367865766394952,"TLE3"
"PFDN6",0.019024464560421,-0.529348507969837,0.107,0.122,1,"PFDN6"
"RNF19B",3.15482264344331e-09,0.529309245983963,0.161,0.112,6.29071635102596e-05,"RNF19B"
"WBP4",0.000140882690233558,-0.529255657269742,0.096,0.124,1,"WBP4"
"STXBP3",9.79737347503582e-08,-0.529069580751726,0.152,0.199,0.00195359627092214,"STXBP3"
"SMIM30",0.000809172564550469,-0.529040863433339,0.218,0.245,1,"SMIM30"
"PSME3",1.57804461882174e-13,0.528930688963488,0.201,0.135,3.14662096993056e-09,"PSME3"
"LIX1L",2.09461081711323e-06,0.528810721392219,0.131,0.093,0.0417665396932378,"LIX1L"
"NAA35",6.23039461030729e-07,-0.528810655816826,0.071,0.104,0.0124234068529527,"NAA35"
"LDB1",3.09326058837682e-10,0.528455700426121,0.167,0.114,6.16796161322338e-06,"LDB1"
"NAPA",2.24176195182515e-23,0.528251233691672,0.364,0.253,4.47007333193935e-19,"NAPA"
"RBM26",1.37127815433683e-14,-0.528029875727006,0.243,0.317,2.73432863974764e-10,"RBM26"
"EI24",0.000448493313438446,-0.527972218509454,0.173,0.204,1,"EI24"
"ZFAND6",8.56222945579268e-12,-0.527959866430812,0.27,0.334,1.70730855348506e-07,"ZFAND6"
"LETMD1",1.96180463584182e-05,-0.527842737673632,0.091,0.122,0.391183844386858,"LETMD1"
"VAV3",9.62919817561326e-07,-0.527820390196333,0.285,0.32,0.0192006211621728,"VAV3"
"MKLN1",1.87075167192453e-14,-0.527581582293837,0.249,0.32,3.73027883381752e-10,"MKLN1"
"IFITM3",1.50350595907107e-121,0.527560359330588,0.921,0.732,2.9979908823877e-117,"IFITM3"
"HNRNPH2",0.0221827326214444,-0.527108275828996,0.163,0.18,1,"HNRNPH2"
"EGFR",1.72533574914364e-13,-0.526983837057105,0.2,0.27,3.44031948379242e-09,"EGFR"
"SP140L",5.2439764256407e-09,-0.526901188588753,0.152,0.205,0.000104564889927276,"SP140L"
"NR1H2",4.39893765426712e-23,0.526693773447797,0.262,0.161,8.77148168260863e-19,"NR1H2"
"OXR1",2.78071652576597e-07,-0.526642088916737,0.236,0.279,0.00554474875237735,"OXR1"
"TFIP11",2.23985106497198e-07,0.52633633367203,0.1,0.065,0.00446626302355413,"TFIP11"
"RPS9",4.89777237832022e-106,0.525805764952772,0.849,0.638,9.76615812237051e-102,"RPS9"
"DENND5A",2.25000668170485e-21,0.525802639963127,0.382,0.28,4.48651332331947e-17,"DENND5A"
"HMG20A",2.25890286354775e-07,-0.52574156156828,0.122,0.164,0.00450425230991422,"HMG20A"
"SLC20A2",1.52650082877999e-05,-0.525417825750282,0.071,0.1,0.304384265258731,"SLC20A2"
"PSMD6",4.00638710546914e-18,0.52537981181059,0.249,0.162,7.98873588830547e-14,"PSMD6"
"RPA3",0.0478864250844068,-0.525223313229176,0.129,0.143,1,"RPA3"
"EMP3",4.8996000464326e-53,0.52495454887794,0.508,0.311,9.76980249258661e-49,"EMP3"
"MTUS1",6.88144123596146e-08,-0.524872111717622,0.269,0.317,0.00137215938245071,"MTUS1"
"RNF149",7.61151422220443e-51,0.52470920651225,0.677,0.539,1.51773593590756e-46,"RNF149"
"EXOC2",8.70957892125453e-05,-0.524672571221171,0.1,0.128,1,"EXOC2"
"JPX",7.15330745939759e-13,-0.524633350857549,0.153,0.216,1.42636950740388e-08,"JPX"
"CCDC117",1.51227962667072e-18,0.524632823734111,0.241,0.154,3.01548557558143e-14,"CCDC117"
"FEM1C",3.82450328091906e-11,0.524555110483267,0.193,0.133,7.6260595421526e-07,"FEM1C"
"RPL7L1",0.00613979855503104,-0.524082748474714,0.181,0.202,1,"RPL7L1"
"SLC25A19",1.72646308837092e-05,0.523950958400533,0.105,0.075,0.344256739821161,"SLC25A19"
"SNX4",0.0121931501295811,-0.523584763585152,0.152,0.171,1,"SNX4"
"CHCHD1",0.0854898484194952,-0.523545366114587,0.215,0.225,1,"CHCHD1"
"PPP3CB",2.78049042458554e-08,-0.523499515626538,0.137,0.183,0.000554429790662356,"PPP3CB"
"AGFG1",6.52712256816949e-37,0.523284645849713,0.523,0.389,1.301508240093e-32,"AGFG1"
"AHSA1",1.33087838149094e-29,0.523167127083905,0.368,0.241,2.65377149269294e-25,"AHSA1"
"UNC45A",4.51584053823131e-06,0.523004636297293,0.122,0.088,0.0900458603323323,"UNC45A"
"KCMF1",3.51176766237744e-07,-0.522850024099856,0.145,0.188,0.00700246471878062,"KCMF1"
"CCNH",3.1156075139258e-17,0.522808097477012,0.391,0.302,6.21252138276805e-13,"CCNH"
"ACSL5",1.41456427280443e-05,0.522742782492887,0.109,0.078,0.282064115997202,"ACSL5"
"ADAR",7.4858640718245e-46,0.52260163786465,0.547,0.386,1.4926812959218e-41,"ADAR"
"MPDU1",9.17985164027199e-14,0.52235509502517,0.264,0.19,1.83046241707023e-09,"MPDU1"
"MKRN2",4.73871467690494e-07,0.522022345075855,0.111,0.075,0.00944899706574846,"MKRN2"
"INSIG1",7.55312441044467e-16,0.522017210849147,0.233,0.154,1.50609300744267e-11,"INSIG1"
"THOC1",2.83857972511222e-09,-0.521976628106752,0.115,0.163,5.66012797187377e-05,"THOC1"
"HMOX2",4.11475173260742e-06,0.521569649161316,0.115,0.081,0.082048149548192,"HMOX2"
"MRPS10",0.293613701689417,-0.521340637384781,0.122,0.129,1,"MRPS10"
"PGPEP1",0.000632811872536729,-0.520532125582982,0.124,0.151,1,"PGPEP1"
"CCT5",2.63191590366084e-35,0.520461404867184,0.396,0.257,5.24804031189972e-31,"CCT5"
"PEAK1",8.07346550905935e-11,-0.520321655910744,0.424,0.453,1.60984902250643e-06,"PEAK1"
"SLC35E2B",2.30300605904015e-09,0.52010755483465,0.148,0.099,4.59219408172605e-05,"SLC35E2B"
"FBXO7",1.39460722086204e-15,0.519970160734214,0.287,0.205,2.78084679839892e-11,"FBXO7"
"ZNF703",1.12436501693253e-23,0.519702138508743,0.283,0.178,2.24198384376347e-19,"ZNF703"
