"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:1900048","positive regulation of hemostasis",12,-0.607817727076681,-1.48568761623819,0.0865191146881288,0.399713198674513,0.35569347887356,5,"tags=17%, list=0%, signal=17%","USF1/PRDX2","Infection",2
"GO:0031338","regulation of vesicle fusion",12,0.534773990822371,1.45020496561815,0.0871287128712871,0.399713198674513,0.35569347887356,587,"tags=25%, list=6%, signal=23%","ERC2/SYT1/C2CD5","Infection",3
"GO:1902882","regulation of response to oxidative stress",19,0.470025525880095,1.39294260156453,0.0866807610993657,0.399713198674513,0.35569347887356,3189,"tags=63%, list=34%, signal=42%","DHFR/MCTP1/OXR1/FUT8/NCOA7/MAPKAP1/GGT7/ALOX5/CD36/GCH1/PNPLA8/NFE2L2","Infection",12
"GO:0061028","establishment of endothelial barrier",29,0.418214171239284,1.39037703497884,0.0866807610993657,0.399713198674513,0.35569347887356,2086,"tags=38%, list=22%, signal=30%","PLCB1/PDE2A/RAPGEF2/RAPGEF1/ROCK2/PDE4D/IL1B/ZDHHC21/ROCK1/EDNRB/HPSE","Infection",11
"GO:0033032","regulation of myeloid cell apoptotic process",18,0.471022728413993,1.3844825589949,0.0863157894736842,0.399713198674513,0.35569347887356,1991,"tags=44%, list=21%, signal=35%","KITLG/NF1/PIK3CB/BCL2/ST6GAL1/NOD2/ADAM17/STAT5B","Infection",8
"GO:0042490","mechanoreceptor differentiation",22,0.447034358381788,1.37799871145263,0.0869565217391304,0.399713198674513,0.35569347887356,1635,"tags=36%, list=17%, signal=30%","WDPCP/ATP8B1/SEC24B/SLC4A7/HES1/RBPJ/IFT88/KCNQ1","Infection",8
"GO:0060113","inner ear receptor cell differentiation",22,0.447034358381788,1.37799871145263,0.0869565217391304,0.399713198674513,0.35569347887356,1635,"tags=36%, list=17%, signal=30%","WDPCP/ATP8B1/SEC24B/SLC4A7/HES1/RBPJ/IFT88/KCNQ1","Infection",8
"GO:0060021","roof of mouth development",40,0.380852149347084,1.34517938232507,0.087248322147651,0.399713198674513,0.35569347887356,1933,"tags=40%, list=20%, signal=32%","WNT5A/WDPCP/BNC2/SOS1/TGFBR2/DLG1/SATB2/EPHB2/BMPR1A/TBC1D32/ASPH/ARID5B/IFT172/TIPARP/SKI/CHD7","Infection",16
"GO:0060562","epithelial tube morphogenesis",160,0.263516451803818,1.23731172321773,0.0868347338935574,0.399713198674513,0.35569347887356,2715,"tags=38%, list=29%, signal=28%","VDR/WNT5A/ESR1/OVOL2/FMN1/EXT1/WNT2B/BTRC/MICAL2/STK3/STARD13/ACVR1/ABL1/TGFBR2/DLG1/SEC24B/LHX2/BCL2/PKD2/ITGAX/SETD2/SUFU/PPP3R1/C2CD3/AREG/SRC/HES1/OPA1/MIB1/HIF1A/PROX1/RBPJ/IFT172/AHI1/BBS5/HECTD1/ARHGAP35/PAX8/PHACTR4/SKI/HS2ST1/NRP1/GLMN/NR3C1/CEP290/MTHFD1L/MTSS1/PSEN1/RARA/CLIC4/SMAD4/APAF1/HESX1/DEAF1/NPHP3/DCHS1/TRAF6/BBS4/FOXP1/GNA13/RALA","Infection",61
"GO:0006935","chemotaxis",218,0.250932796067059,1.21960603161194,0.0869187597808863,0.399713198674513,0.35569347887356,2099,"tags=28%, list=22%, signal=22%","CMTM1/WNT5A/CXCL5/DOCK4/CCL20/PDE4B/UNC5C/SEMA6B/ANGPT2/ITGA9/FOSL1/FER/MCU/LPAR1/CAMK1D/VAV3/CCL13/CXCL3/FPR3/ADGRE2/PTPRJ/PLA2G6/PTK2/ABCC1/THBS1/GBF1/SEMA3D/PIKFYVE/PIK3CB/CXCL13/ANO6/TIRAP/C5AR1/CH25H/ST6GAL1/DOCK2/GAB1/BMPR2/RYK/MYCBP2/MAPK14/PIP5K1A/PLAU/NEDD9/PLD1/IL1B/SUCNR1/TREM1/NOD2/ADAM17/OXSR1/ITGAV/NRP1/PIK3CG/RIN3/PTPN2/ADAM10/EDNRB/WNK1/SLAMF8","Infection",60
"GO:0042330","taxis",218,0.250932796067059,1.21960603161194,0.0869187597808863,0.399713198674513,0.35569347887356,2099,"tags=28%, list=22%, signal=22%","CMTM1/WNT5A/CXCL5/DOCK4/CCL20/PDE4B/UNC5C/SEMA6B/ANGPT2/ITGA9/FOSL1/FER/MCU/LPAR1/CAMK1D/VAV3/CCL13/CXCL3/FPR3/ADGRE2/PTPRJ/PLA2G6/PTK2/ABCC1/THBS1/GBF1/SEMA3D/PIKFYVE/PIK3CB/CXCL13/ANO6/TIRAP/C5AR1/CH25H/ST6GAL1/DOCK2/GAB1/BMPR2/RYK/MYCBP2/MAPK14/PIP5K1A/PLAU/NEDD9/PLD1/IL1B/SUCNR1/TREM1/NOD2/ADAM17/OXSR1/ITGAV/NRP1/PIK3CG/RIN3/PTPN2/ADAM10/EDNRB/WNK1/SLAMF8","Infection",60
"GO:0140588","chromatin looping",10,-0.625049576864642,-1.49182577424222,0.087719298245614,0.399814012089214,0.355783189882131,1055,"tags=30%, list=11%, signal=27%","NSMCE1/NSMCE4A/NSMCE3","Infection",3
"GO:0090385","phagosome-lysosome fusion",11,0.540157541502929,1.4204022826343,0.0874751491053678,0.399814012089214,0.355783189882131,1227,"tags=27%, list=13%, signal=24%","RAB39A/PIKFYVE/SPG11","Infection",3
"GO:0045582","positive regulation of T cell differentiation",72,-0.368428858434676,-1.32076822744184,0.0875420875420875,0.399814012089214,0.355783189882131,594,"tags=14%, list=6%, signal=13%","KAT5/SASH3/NFKBID/VNN1/ADA/MDK/GATA3/HLA-G/SOX4/SMARCC2","Infection",10
"GO:0072655","establishment of protein localization to mitochondrion",106,-0.337309818383037,-1.31858328846706,0.0876923076923077,0.399814012089214,0.355783189882131,1731,"tags=46%, list=18%, signal=38%","AIFM1/SAE1/TIMM23/BID/TOMM7/BAP1/GRPEL1/TIMM10B/MTERF4/TSPO/UBE2L3/UBE2J2/HK2/TIMM17A/BAX/GRPEL2/TOMM20/MTCH2/PMPCB/MOAP1/PDCD5/PMPCA/SAMM50/PINK1/FIS1/TIMM8B/HPS4/DDIT3/TIMM44/TIMM21/TIMM10/HTRA2/MTX1/TOMM40/AIP/TIMM13/HAX1/TIMM17B/TIMM50/TIMM22/DNAJC19/TIMM9/TOMM22/BCS1L/TOMM34/CHCHD4/OXA1L/TIMM8A/LEPROT","Infection",49
"GO:0016054","organic acid catabolic process",143,-0.315405494847411,-1.28610170148461,0.0877742946708464,0.399814012089214,0.355783189882131,2952,"tags=43%, list=31%, signal=30%","GOT2/AASDHPPT/DLD/BLMH/HEXA/PCCB/AFMID/HIBADH/BCKDK/ECI1/IVD/AKR1A1/DLST/NAGK/PLA2G15/ACSF3/ECHDC2/GNPDA1/IDNK/OAT/HMGCL/MTHFS/ACAA2/ECI2/ACADM/ETFB/PHYH/QDPR/ECH1/BCAT2/SDSL/SHMT2/ABCD4/ACAA1/CRAT/ECHS1/SLC16A1/GOT1/ACAT1/ALDH4A1/ACOT8/HADH/ACAD8/MPST/SHMT1/ALDH6A1/IRS2/GCDH/MCAT/ACADS/DCXR/ILVBL/GCSH/AMDHD2/HSD17B10/GSTZ1/ASRGL1/QPRT/RENBP/HAAO/ACAT2/BDH2","Infection",62
"GO:0046395","carboxylic acid catabolic process",143,-0.315405494847411,-1.28610170148461,0.0877742946708464,0.399814012089214,0.355783189882131,2952,"tags=43%, list=31%, signal=30%","GOT2/AASDHPPT/DLD/BLMH/HEXA/PCCB/AFMID/HIBADH/BCKDK/ECI1/IVD/AKR1A1/DLST/NAGK/PLA2G15/ACSF3/ECHDC2/GNPDA1/IDNK/OAT/HMGCL/MTHFS/ACAA2/ECI2/ACADM/ETFB/PHYH/QDPR/ECH1/BCAT2/SDSL/SHMT2/ABCD4/ACAA1/CRAT/ECHS1/SLC16A1/GOT1/ACAT1/ALDH4A1/ACOT8/HADH/ACAD8/MPST/SHMT1/ALDH6A1/IRS2/GCDH/MCAT/ACADS/DCXR/ILVBL/GCSH/AMDHD2/HSD17B10/GSTZ1/ASRGL1/QPRT/RENBP/HAAO/ACAT2/BDH2","Infection",62
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",20,-0.535268207935841,-1.47023189154006,0.0879541108986616,0.399867782118079,0.355831038311179,895,"tags=30%, list=9%, signal=27%","RAD51C/CDC25B/CDK4/CDK1/CCNB1/HSPA2","Infection",6
"GO:0051292","nuclear pore complex assembly",10,0.563249302988901,1.42520440921531,0.0879345603271984,0.399867782118079,0.355831038311179,2349,"tags=40%, list=25%, signal=30%","AHCTF1/NUP205/NUP98/NUP153","Infection",4
"GO:0010876","lipid localization",236,0.242547709146835,1.1904660568961,0.0882352941176471,0.400763358778626,0.356627986670763,2448,"tags=35%, list=26%, signal=26%","BSCL2/XKR6/ABCC3/MSR1/VPS13B/ABCC4/EEPD1/ATP8B1/DENND5B/ATP8B4/TTC39B/ATP9B/PITPNC1/FTO/FBXW7/GPS2/VPS54/SLC10A7/ATP11B/ABCC1/THBS1/PLA2G4A/ACACB/VPS13D/ACSL1/ATP9A/ANO6/PIP4K2A/ABCG1/NFKB1/SLC27A4/GRAMD1B/ABCD3/SPG11/OSBPL6/ATG9A/PPARD/LDAH/ATP11C/OSBPL1A/VPS53/LRP1/ATG2B/ACSL3/PDZD8/KCNQ1/IL1B/APOO/VPS13C/PLEKHA8/CPT1A/FURIN/PPARG/RETN/ITGAV/ATP10A/SLCO2B1/STAT5B/OSBPL3/PTPN2/CHKA/CRY1/ATP10D/ATP11A/NUS1/ZFYVE1/VPS13A/PITPNA/OSBPL11/SEC24A/LRP6/SYK/CRY2/NRIP1/CDS1/ABCA1/SPP1/UGCG/RNF213/NPC1/PLA2G4C/OSBPL9","Infection",82
"GO:0001508","action potential",52,0.356081213681506,1.3450463508517,0.0886917960088692,0.402069475240207,0.357790262796681,1841,"tags=35%, list=19%, signal=28%","KCNQ3/AKAP6/ANK2/SLC8A1/FGF13/SLMAP/SCN1A/DLG1/NEDD4L/GNAQ/CAMK2D/TMEM161B/MTOR/DMD/KCNQ1/USP53/CACNB4/GJC1","Infection",18
"GO:0051865","protein autoubiquitination",52,0.355070383203453,1.34122808189059,0.0886917960088692,0.402069475240207,0.357790262796681,2637,"tags=40%, list=28%, signal=29%","SH3RF3/SASH1/ITCH/CUL3/UBE3D/SH3RF1/LRRK2/LRSAM1/WWP2/RNF19B/CNOT4/ERCC8/TAF1/RAD18/TRIM37/RNF213/DTX3L/NFX1/MDM2/TRAF6/UBE3A","Infection",21
"GO:0051204","protein insertion into mitochondrial membrane",29,-0.480703489643312,-1.42573048282268,0.0888468809073724,0.402389298876396,0.358074864811725,2262,"tags=59%, list=24%, signal=45%","TOMM7/TIMM10B/BAX/TOMM20/MTCH2/MOAP1/PDCD5/SAMM50/TIMM8B/TIMM10/MTX1/TOMM40/TIMM13/TIMM22/TIMM9/TOMM22/TIMM8A","Infection",17
"GO:0048011","neurotrophin TRK receptor signaling pathway",16,-0.569559308730455,-1.48623019716156,0.0891840607210626,0.403078911804454,0.358688531866679,555,"tags=12%, list=6%, signal=12%","DDIT4/AKT1S1","Infection",2
"GO:0031638","zymogen activation",34,-0.461473726570537,-1.42955371140965,0.0892531876138433,0.403078911804454,0.358688531866679,1025,"tags=26%, list=11%, signal=24%","SERPINE2/TBC1D10A/BAD/FADD/S100A10/DHCR24/CD5L/PERP/OMA1","Infection",9
"GO:0061982","meiosis I cell cycle process",49,-0.41851855133719,-1.39710125904536,0.089126559714795,0.403078911804454,0.358688531866679,250,"tags=18%, list=3%, signal=18%","CDC25B/CKS2/RAD51AP1/TOP2A/PTTG1/CCNE1/HSPA2/CDC20/CCNB2","Infection",9
"GO:0051048","negative regulation of secretion",77,0.309652478769455,1.26378606214447,0.09,0.405681818181818,0.361004784688995,2449,"tags=31%, list=26%, signal=23%","PRKG1/CYP51A1/RABGEF1/PDE8B/FOXO1/RAB11FIP3/BRAF/NF1/SYTL4/FRMD4A/ATP9A/RSAD2/SYT11/PPP3CA/IL1B/KLF7/ABAT/CRY1/WNK1/LILRB1/STXBP6/CRY2/SERGEF/WDR41","Infection",24
"GO:0006812","monoatomic cation transport",412,0.217280294927583,1.1349210765079,0.0899280575539568,0.405681818181818,0.361004784688995,2140,"tags=27%, list=23%, signal=22%","KCNQ3/VDR/ATP6V0C/PLCH1/PKD1L3/ABCB6/CNGB3/AKAP6/PLCB1/RNASEK/PDE4B/KCNK13/PKD2L2/ANK2/PRKCE/SLC8A1/SLC9B1/MCU/TMEM163/SLC4A8/ITPR1/MICU3/FGF13/NCS1/UBR3/SLC25A12/ANO10/UTRN/GRIN2D/SLC10A7/SLC6A6/SLC39A11/SLC11A1/UBASH3B/RYR1/SLMAP/STC1/SLC9A9/NSF/ABL1/EPB41/SCN1A/STIM1/SLC23A2/ITPR2/DLG1/NEDD4L/SESTD1/TRPV1/TRPM7/NEDD4/BCL2/SLC4A7/ATP13A3/SLC2A9/PKD2/SLC12A6/CAMK2D/ANO6/SLC24A1/SLC22A5/STEAP4/WWP2/CNNM2/PPP3R1/SPG11/WNK2/SLC36A1/FLVCR2/HES1/NIPAL2/SLC25A13/PPP3CC/PPP3CA/HTT/ATP2C1/SLC20A2/SLC9A8/DMD/PDE4D/CACNA2D3/PTPRC/KCNQ1/RASA3/FTL/TRPC4AP/CACNB4/MICU1/MMP9/OXSR1/TMEM63C/ITGAV/SLC39A14/CHD7/PIK3CG/CATSPER2/IBTK/FTH1/MICU2/SLC41A2/DNM2/EDNRB/ATP10D/WNK1/SCN9A/MAGT1/ZDHHC13/LILRB1/PLCG2/FLNA","Infection",110
"GO:0001945","lymph vessel development",10,0.600876618868067,1.52041378846062,0.090838678279974,0.407121275507832,0.362285717081716,2324,"tags=50%, list=25%, signal=38%","BMPR2/HEG1/PROX1/SYK/PPP3CB","Infection",5
"GO:1900273","positive regulation of long-term synaptic potentiation",10,0.600874660359995,1.52040883279654,0.090838678279974,0.407121275507832,0.362285717081716,1885,"tags=50%, list=20%, signal=40%","EPHB2/PDE9A/ZDHHC2/PRKAR1B/APP","Infection",5
"GO:0032790","ribosome disassembly",13,-0.595269239178587,-1.4818581612334,0.0910852713178295,0.407121275507832,0.362285717081716,47,"tags=15%, list=0%, signal=15%","EIF2D/PELO","Infection",2
"GO:0010288","response to lead ion",16,-0.567426446620656,-1.48066462387468,0.0910815939278937,0.407121275507832,0.362285717081716,2323,"tags=44%, list=25%, signal=33%","PPP1CA/FECH/ALAD/PPP5C/UCP2/MAP1LC3A/ATP7A","Infection",7
"GO:0048388","endosomal lumen acidification",12,0.530700697916902,1.43915897291973,0.0910891089108911,0.407121275507832,0.362285717081716,174,"tags=17%, list=2%, signal=16%","ATP6V0C/RNASEK","Infection",2
"GO:0070741","response to interleukin-6",18,0.466793625293638,1.37205190722989,0.0905263157894737,0.407121275507832,0.362285717081716,2359,"tags=44%, list=25%, signal=33%","FER/JAK2/NFKB1/SRC/RIPK1/PTPN2/SBNO2/SMAD4","Infection",8
"GO:0071354","cellular response to interleukin-6",18,0.466793625293638,1.37205190722989,0.0905263157894737,0.407121275507832,0.362285717081716,2359,"tags=44%, list=25%, signal=33%","FER/JAK2/NFKB1/SRC/RIPK1/PTPN2/SBNO2/SMAD4","Infection",8
"GO:0016079","synaptic vesicle exocytosis",49,0.361859091718071,1.34492514849953,0.090702947845805,0.407121275507832,0.362285717081716,2881,"tags=49%, list=30%, signal=34%","ERC2/SYT1/STXBP5/SLC4A8/BRAF/UNC13B/SYNJ1/LRRK2/FBXL20/SYT11/RAB3GAP1/STX11/CACNB4/RIMS3/PCLO/PSEN1/CTBP2/PREPL/STX3/STX2/PRKCB/DNAJC5/ATP2A2/RAP1A","Infection",24
"GO:0007159","leukocyte cell-cell adhesion",229,-0.285252534559304,-1.24498804398987,0.0909090909090909,0.407121275507832,0.362285717081716,594,"tags=8%, list=6%, signal=8%","KAT5/KLF4/SASH3/NFKBID/VNN1/CAV1/ADA/LAG3/EBI3/HLA-DPA1/MDK/HLA-DMB/GATA3/HLA-G/SOX4/CD24/SMARCC2/TNFAIP8L2/PRDX2","Infection",19
"GO:0048026","positive regulation of mRNA splicing, via spliceosome",20,-0.532499609669869,-1.46262732731385,0.0917782026768642,0.409816364673428,0.364684000762024,2211,"tags=55%, list=23%, signal=42%","CIRBP/SNRNP70/TRA2B/PRDX6/RBMX/SF3B4/PRPF19/RBM3/CLNS1A/PRMT5/WDR77","Infection",11
"GO:0071871","response to epinephrine",10,0.560530879077725,1.41832591025621,0.0920245398773006,0.410531218196767,0.365320128709375,1695,"tags=40%, list=18%, signal=33%","PDE4B/ABL1/KCNQ1/RNLS","Infection",4
"GO:1990173","protein localization to nucleoplasm",12,-0.605505888760136,-1.48003679461087,0.0925553319919517,0.411357031075341,0.366054996251033,3540,"tags=92%, list=37%, signal=57%","CCT4/CCT6A/MEPCE/LARP7/CCT3/TCP1/CCT5/CCT8/CCT2/CCT7/DKC1","Infection",11
"GO:0072529","pyrimidine-containing compound catabolic process",22,-0.512234442083698,-1.43724253861564,0.092485549132948,0.411357031075341,0.366054996251033,1814,"tags=55%, list=19%, signal=44%","OGG1/APOBEC3G/NT5C/DCTPP1/APOBEC3C/NTHL1/DUT/SMUG1/ALDH6A1/NEIL2/TYMP/UNG","Infection",12
"GO:2000819","regulation of nucleotide-excision repair",23,-0.495460535095439,-1.40644719920398,0.0923076923076923,0.411357031075341,0.366054996251033,172,"tags=13%, list=2%, signal=13%","SMARCB1/BCL7C/SMARCC2","Infection",3
"GO:0060348","bone development",97,0.291513439469765,1.2376901122107,0.0923913043478261,0.411357031075341,0.366054996251033,2325,"tags=36%, list=25%, signal=28%","BNC2/EXT1/ECM1/SMAD1/SH3PXD2B/PDGFC/FBXW7/DYM/SLC10A7/LEPR/MCPH1/RYR1/PAPSS2/STC1/TGFBR2/FOXN3/BMPR2/SRC/TAPT1/ATG9A/LRRK1/IFT172/MAPK14/PTPRC/AKAP13/SKI/BBX/ATF2/IFT80/ASXL1/LILRB1/CHSY1/FOSL2/RARA/GLG1","Infection",35
"GO:0034063","stress granule assembly",28,-0.477274315131335,-1.41237058494223,0.0927643784786642,0.411517652896963,0.366197929070628,32,"tags=7%, list=0%, signal=7%","CIRBP/TIA1","Infection",2
"GO:0050818","regulation of coagulation",32,-0.45973826925292,-1.39332310301902,0.0927643784786642,0.411517652896963,0.366197929070628,355,"tags=12%, list=4%, signal=12%","CD9/PDGFB/CAV1/PRDX2","Infection",4
"GO:0060415","muscle tissue morphogenesis",28,0.407064464130779,1.33438028378874,0.0928725701943845,0.411613998254441,0.366283664081352,2359,"tags=39%, list=25%, signal=30%","WNT5A/ZFPM2/TTN/BMPR1A/HEG1/PROX1/RBPJ/SMAD7/CHD7/ZFPM1/SMAD4","Infection",11
"GO:1903421","regulation of synaptic vesicle recycling",19,0.463162006759218,1.37260224204423,0.0930232558139535,0.411898323418064,0.36653667700891,3188,"tags=63%, list=34%, signal=42%","BTBD9/OPHN1/LRRK2/SYT11/PPP3CC/SNX9/ROCK1/PPP3CB/PLAA/GRIPAP1/ACTB/VAMP4","Infection",12
"GO:0031145","anaphase-promoting complex-dependent catabolic process",20,-0.532433862666085,-1.46244673870369,0.0936902485659656,0.414466155366167,0.368821718087894,2029,"tags=45%, list=21%, signal=35%","ANAPC11/FZR1/ANAPC16/UBE2S/ANAPC13/CDK2/ANAPC15/UBE2C/CDC20","Infection",9
"GO:0071709","membrane assembly",39,-0.441547787508256,-1.40662437674494,0.0940325497287523,0.415010359003762,0.369305989524799,2536,"tags=44%, list=27%, signal=32%","CHMP2B/NSFL1C/CHMP2A/HDAC3/SIRT2/CHMP4A/CHMP1A/RCC1/UBE2I/CHMP4B/CHMP6/REEP4/SPTBN1/BANF1/S100A10/CAV1/CHMP1B","Infection",17
"GO:0045687","positive regulation of glial cell differentiation",23,-0.492337698722315,-1.39758250835689,0.0942307692307692,0.415010359003762,0.369305989524799,1520,"tags=39%, list=16%, signal=33%","SERPINE2/DAG1/ID2/EGR2/PRMT5/BIN1/SPINT1/MDK/PTN","Infection",9
"GO:0070897","transcription preinitiation complex assembly",62,-0.392856327556914,-1.35689302799342,0.0940766550522648,0.415010359003762,0.369305989524799,2599,"tags=37%, list=27%, signal=27%","MED31/MED18/TAF6L/TAF1C/MED29/MED21/TAF7/MED16/TP53/MED20/GTF2A2/MED10/BRF2/MED19/MED28/MED8/MED11/TAF12/SMARCB1/MED30/TAF6/MED7/TAF9","Infection",23
"GO:0006626","protein targeting to mitochondrion",92,-0.34308424290165,-1.2988350310497,0.0942492012779553,0.415010359003762,0.369305989524799,1723,"tags=47%, list=18%, signal=39%","AIFM1/SAE1/TIMM23/BID/TOMM7/BAP1/GRPEL1/TIMM10B/MTERF4/TSPO/UBE2L3/UBE2J2/TIMM17A/GRPEL2/TOMM20/MTCH2/PMPCB/PDCD5/PMPCA/SAMM50/PINK1/FIS1/TIMM8B/HPS4/TIMM44/TIMM21/TIMM10/HTRA2/MTX1/TOMM40/AIP/TIMM13/HAX1/TIMM17B/TIMM50/TIMM22/DNAJC19/TIMM9/TOMM22/TOMM34/CHCHD4/TIMM8A/LEPROT","Infection",43
"GO:0003205","cardiac chamber development",74,0.310034652915172,1.25258342592041,0.0940594059405941,0.415010359003762,0.369305989524799,1933,"tags=34%, list=20%, signal=27%","WNT5A/ZFPM2/OVOL2/ANK2/PDE2A/PRDM1/SOS1/FRS2/ACVR1/TGFBR2/TMEM65/SUFU/BMPR1A/BMPR2/HEG1/HES1/HIF1A/PROX1/RBPJ/HECTD1/PAX8/NDST1/SMAD7/NRP1/CHD7","Infection",25
"GO:0006998","nuclear envelope organization",49,-0.416212472044022,-1.38940309065199,0.0944741532976827,0.415616423010138,0.369845308755594,3062,"tags=51%, list=32%, signal=35%","CHMP7/TMEM170A/NEK6/CTDNEP1/NEMP1/CHMP2B/NSFL1C/CHMP2A/DCTN1/SIRT2/TOR1A/LMNB2/CHMP4A/CHMP1A/VRK1/RCC1/TARDBP/UBE2I/CHMP4B/EMD/CHMP6/REEP4/BANF1/LMNB1/CHMP1B","Infection",25
"GO:0032211","negative regulation of telomere maintenance via telomerase",16,-0.563400466572591,-1.47015907506021,0.094876660341556,0.416666666666667,0.37077989090373,3,"tags=19%, list=0%, signal=19%","TEN1/ACD/HNRNPA1","Infection",3
"GO:0043171","peptide catabolic process",12,0.528053326179845,1.43197980619733,0.0950495049504951,0.416666666666667,0.37077989090373,2488,"tags=58%, list=26%, signal=43%","ANPEP/CPQ/ERAP1/IDE/LNPEP/NPEPPS/ERAP2","Infection",7
"GO:0048678","response to axon injury",46,-0.422494161116899,-1.39136968436843,0.0950704225352113,0.416666666666667,0.37077989090373,251,"tags=20%, list=3%, signal=19%","TXN2/KLF4/NREP/PTPRF/MMP2/TREM2/CDK1/PTN/FOLR1","Infection",9
"GO:0051123","RNA polymerase II preinitiation complex assembly",51,-0.410461663946466,-1.37368860602986,0.0949820788530466,0.416666666666667,0.37077989090373,2599,"tags=53%, list=27%, signal=39%","HMGB1/DR1/MED24/MED9/TAF11/TAF8/MED4/MED31/MED18/TAF6L/MED29/MED21/TAF7/MED16/TP53/MED20/GTF2A2/MED10/MED19/MED28/MED8/MED11/TAF12/MED30/TAF6/MED7/TAF9","Infection",27
"GO:0071425","hematopoietic stem cell proliferation",22,0.442814934365833,1.36499219249488,0.0952380952380952,0.416666666666667,0.37077989090373,1410,"tags=32%, list=15%, signal=27%","WNT5A/KITLG/ETV6/WNT2B/SHB/BRCA2/EIF2AK2","Infection",7
"GO:0045580","regulation of T cell differentiation",103,-0.337613787541718,-1.30725110373051,0.0952380952380952,0.416666666666667,0.37077989090373,594,"tags=12%, list=6%, signal=11%","KAT5/SASH3/NFKBID/VNN1/ADA/LAG3/MDK/GATA3/HLA-G/SOX4/SMARCC2/PRDX2","Infection",12
"GO:0035020","regulation of Rac protein signal transduction",14,0.509552922235088,1.4116120477476,0.0953346855983773,0.416706247427251,0.370815112703949,1950,"tags=43%, list=21%, signal=34%","AUTS2/NF1/GABARAP/PIK3CB/ALS2/PIK3CG","Infection",6
"GO:0033003","regulation of mast cell activation",27,0.411465794748762,1.34007618778168,0.0957446808510638,0.418114386101893,0.372068175513936,606,"tags=19%, list=6%, signal=17%","RABGEF1/FER/GAB2/CD226/ADGRE2","Infection",5
"GO:0060330","regulation of response to type II interferon",10,0.557847648823217,1.41153646272495,0.0961145194274029,0.418221140848878,0.372163173546193,2331,"tags=60%, list=25%, signal=45%","TXK/PARP14/NLRC5/PPARG/PTPN2/PARP9","Infection",6
"GO:0060334","regulation of type II interferon-mediated signaling pathway",10,0.557847648823217,1.41153646272495,0.0961145194274029,0.418221140848878,0.372163173546193,2331,"tags=60%, list=25%, signal=45%","TXK/PARP14/NLRC5/PPARG/PTPN2/PARP9","Infection",6
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",68,-0.37192456821245,-1.31983178590635,0.0960548885077187,0.418221140848878,0.372163173546193,895,"tags=18%, list=9%, signal=16%","RAD51C/BABAM1/CDC25B/CDK2/CDK5RAP3/CLSPN/CDK4/CENPF/CDK1/CCNB1/HSPA2/AURKB","Infection",12
"GO:0006520","amino acid metabolic process",144,-0.309930680431645,-1.26940912396271,0.0961240310077519,0.418221140848878,0.372163173546193,2952,"tags=45%, list=31%, signal=32%","GOT2/AASDHPPT/DLD/BLMH/PPAT/THAP4/PCCB/PSPH/CTPS1/AFMID/HIBADH/BCKDK/VARS2/IVD/PTS/SLC7A7/PEPD/ADI1/SMS/DLST/TARS2/GSS/PLOD2/PARK7/ALDH18A1/ENOPH1/OAT/HMGCL/MTHFS/PLOD3/LRRC47/ATF4/ETFB/MTHFD1/QDPR/BCAT2/FARSA/ASL/SEPHS1/SDSL/SHMT2/UCP2/ECHS1/GOT1/ACAT1/ALDH4A1/ACAD8/NIT2/MPST/SHMT1/ASNSD1/BPHL/DALRD3/PYCR2/ALDH6A1/PCBD1/GCDH/ALDH1A1/ILVBL/GCSH/HSD17B10/GSTZ1/ASRGL1/HAAO/ATP7A","Infection",65
"GO:0007272","ensheathment of neurons",76,0.309472079875933,1.26306221268115,0.0962962962962963,0.418221140848878,0.372163173546193,1506,"tags=28%, list=16%, signal=23%","TG/ANK2/SBF2/TMEM163/LPAR1/TLR2/NF1/MYRF/ATRN/DLG1/PIKFYVE/EIF2AK3/ACER3/ITGAX/PPP3R1/MTMR2/PPARD/MTOR/EPB41L3/QKI/PTEN","Infection",21
"GO:0008366","axon ensheathment",76,0.309472079875933,1.26306221268115,0.0962962962962963,0.418221140848878,0.372163173546193,1506,"tags=28%, list=16%, signal=23%","TG/ANK2/SBF2/TMEM163/LPAR1/TLR2/NF1/MYRF/ATRN/DLG1/PIKFYVE/EIF2AK3/ACER3/ITGAX/PPP3R1/MTMR2/PPARD/MTOR/EPB41L3/QKI/PTEN","Infection",21
"GO:0097345","mitochondrial outer membrane permeabilization",28,-0.47202716661218,-1.3968429984195,0.0964749536178108,0.418615113236809,0.372513758439832,2857,"tags=61%, list=30%, signal=43%","BID/BAK1/BNIP3/ZNF205/BLOC1S2/CHCHD10/BAX/ACAA2/MOAP1/VDAC2/SLC25A5/SLC25A6/RHOT2/MUL1/SLC25A4/TMEM14A/SLC35F6","Infection",17
"GO:0045619","regulation of lymphocyte differentiation",124,-0.323075956877404,-1.30122855788903,0.0966257668711656,0.418887659660062,0.372756289799224,594,"tags=11%, list=6%, signal=11%","KAT5/SASH3/ZFP36L2/GAS6/NFKBID/VNN1/ADA/LAG3/MDK/GATA3/HLA-G/SOX4/SMARCC2/PRDX2","Infection",14
