"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CORO1C",5.13905212297474e-07,-0.164509708956492,0.182,0.247,0.0095031351858049
"RNF167",5.14692790480191e-07,-0.0312401279394308,0.147,0.21,0.00951769908155969
"APOBEC3G",5.16931679655254e-07,0.949638017764138,0.126,0.082,0.00955910062018496
"DNPH1",5.20790437546491e-07,0.352721530329909,0.403,0.361,0.00963045677110972
"INTS10",5.24065063703202e-07,-0.0414725876990182,0.241,0.317,0.00969101115799961
"MRPL30",5.39755797409922e-07,-0.0880051492220915,0.079,0.122,0.00998116420570427
"FBXW4",5.44590387904608e-07,-0.374803343086153,0.097,0.143,0.010070565453132
"CDYL",5.47047011654713e-07,-0.250169581621404,0.209,0.275,0.010115993339519
"OLFML2B",5.55292373981391e-07,-0.0521065407289749,0.569,0.631,0.0102684665796639
"CCS",5.56601028312134e-07,-0.120749408897865,0.178,0.246,0.010292666215548
"NAGK",5.62890451080184e-07,-0.12840654153871,0.472,0.559,0.0104089702213748
"TRIP4",5.68756013204128e-07,-0.163798193297215,0.107,0.158,0.0105174361961707
"SNRPB",5.768503956532e-07,0.439866916229086,0.386,0.339,0.010667117516419
"HMOX2",5.84497612829613e-07,-0.154156620055254,0.074,0.117,0.0108085298564452
"SLC30A9",5.86863379462832e-07,-0.187983989922595,0.138,0.194,0.0108522776130267
"CELF2",5.86963252461188e-07,-0.142649144314217,0.516,0.587,0.0108541244645123
"LAGE3",5.88300707452874e-07,0.602283404946574,0.234,0.187,0.0108788566822185
"WDR48",5.91001838769079e-07,-0.309472343732472,0.098,0.144,0.0109288060025178
"KMT5B",5.91987786775708e-07,-0.219701778406332,0.219,0.29,0.0109470381530564
"RAB4B",6.0002854962069e-07,-0.308142077345329,0.078,0.121,0.0110957279395858
"YIPF1",6.06260706128319e-07,-0.0149954013077744,0.137,0.196,0.0112109729777249
"CD14",6.09302334925059e-07,-0.0599039365356586,0.944,0.865,0.0112672187774342
"NDUFC2",6.09758730312575e-07,-0.175703721870893,0.432,0.517,0.0112756584409401
"OSBPL11",6.09793345713395e-07,-0.0936504679168089,0.371,0.459,0.0112762985489321
"ULK3",6.20140167860011e-07,-0.211618801154818,0.125,0.177,0.0114676319840673
"MRPL38",6.21466393244462e-07,-0.108805987729636,0.124,0.179,0.0114921565438766
"AKT1",6.23102973528382e-07,-0.161287541194957,0.214,0.285,0.0115224201864868
"PSMC6",6.25489441098437e-07,-0.0343832279085728,0.249,0.326,0.0115665507447923
"FBXO22",6.25923342853852e-07,-0.284862444408719,0.09,0.134,0.0115745744560534
"BCL10",6.29093576427814e-07,0.688054171806247,0.218,0.173,0.0116331984153031
"CHD4",6.29557484597754e-07,0.399623520402861,0.461,0.44,0.0116417770051817
"FUOM",6.40902155005458e-07,0.588604092774208,0.251,0.202,0.0118515626503609
"CCDC28A",6.4361632612174e-07,-0.0607648173588706,0.15,0.21,0.0119017531026432
"MIEF1",6.55209792294145e-07,0.024865339624756,0.078,0.122,0.0121161394791033
"MTMR6",6.66737830820653e-07,-0.0589894214078055,0.292,0.373,0.0123293159675355
"TRIM34",6.74000542572762e-07,-0.111773646380741,0.08,0.124,0.0124636180332555
"IDH3A",6.74160101478827e-07,-0.173482821302205,0.069,0.11,0.0124665685965465
"PLB1",6.74571449306326e-07,-0.0601730213629241,0.212,0.281,0.0124741752405726
"ZNF445",6.81611612544011e-07,-0.0611854871098534,0.084,0.128,0.0126043619391639
"SNX7",6.85434170016437e-07,-0.113379023974747,0.126,0.181,0.012675048671944
"ANKDD1A",6.93375957901538e-07,0.864084367890234,0.12,0.078,0.0128219082135152
"ZYG11B",6.9597970506687e-07,-0.147023401359707,0.193,0.259,0.0128700567060966
"MAN2C1",6.99383910318285e-07,-0.129215153349817,0.146,0.203,0.0129330072696057
"TAOK3",6.99857064825405e-07,-0.174426630757897,0.42,0.508,0.0129417568427514
"SLC25A13",7.16757823113379e-07,-0.339235977680022,0.173,0.229,0.0132542856650126
"PLD2",7.21944259149265e-07,-0.369266054429302,0.073,0.113,0.0133501932401882
"SEC23IP",7.39219128476696e-07,-0.279683949354603,0.196,0.261,0.0136696401237911
"RBMS1",7.44576492305227e-07,-0.137610745284935,0.604,0.668,0.0137687084957083
"NBPF1",7.44946242066867e-07,-0.0577341104645471,0.131,0.185,0.0137755459083005
"NEK7",7.49547517841553e-07,-0.101291291252973,0.258,0.335,0.013860632699926
"NCL",7.50231728254918e-07,0.162860195662353,0.614,0.599,0.0138732851188899
"SCAP",7.57312329384446e-07,-0.178020237581645,0.127,0.181,0.0140042195949772
"MTPAP",7.591881312889e-07,-0.273466358485971,0.072,0.113,0.0140389069237943
"PHKB",7.61931774997723e-07,-0.1583512193591,0.366,0.449,0.0140896423832579
"INO80E",7.6516063642831e-07,-0.0440540264599016,0.105,0.155,0.0141493504888323
"ALAS1",7.65673052073326e-07,0.771242172659479,0.193,0.147,0.0141588260789399
"DCAF16",7.71600678939051e-07,-0.323573759613045,0.079,0.121,0.0142684397549409
"SH3RF1",7.82898757108425e-07,-0.158600170748803,0.137,0.19,0.014477363816449
"SEC24A",7.85694725912893e-07,-0.18036016566732,0.134,0.191,0.0145290668715812
"TRAPPC1",7.88187210037564e-07,0.423428614593453,0.396,0.348,0.0145751578880146
"ATP11C",7.9916784739095e-07,-0.0774247582391828,0.189,0.253,0.0147782118339534
"OPN3",8.1002304864701e-07,-0.15822195784776,0.063,0.101,0.0149789462155805
"BLVRA",8.10469340964719e-07,0.427044344893462,0.473,0.443,0.0149871990531196
"PHKA2",8.11023912568036e-07,-0.331196096655112,0.064,0.102,0.0149974541912081
"EIF2B5",8.18448928285374e-07,-0.263896815886505,0.101,0.148,0.0151347575818531
"GALNT10",8.22185551328414e-07,-0.220179640945844,0.167,0.224,0.015203855215165
"HMGA1",8.24630613680429e-07,-0.219791001894201,0.23,0.298,0.0152490693081785
"FASTKD2",8.25258932920612e-07,-0.207709579469113,0.09,0.135,0.0152606881875679
"NOC3L",8.26529556997319e-07,-0.0981489356244709,0.117,0.17,0.0152841845679944
"GORASP2",8.27886387072236e-07,-0.135608353031121,0.13,0.185,0.0153092750697398
"TCAIM",8.28207756634588e-07,-0.202394537466463,0.116,0.167,0.0153152178356868
"RNPEP",8.44893633842343e-07,-0.0454390702943759,0.304,0.39,0.0156237730770126
"DTX2",8.48788644588911e-07,-0.223454762408145,0.104,0.152,0.0156957996157381
"POLE3",8.53815498685043e-07,-0.0316515416055443,0.159,0.223,0.0157887562016838
"TP53TG1",8.55071410677158e-07,-0.147759607005311,0.065,0.105,0.015811980526242
"PSPC1",8.57312595187788e-07,-0.363081902054598,0.177,0.237,0.0158534245102126
"CEP44",8.57786883081998e-07,-0.200857431372876,0.091,0.135,0.0158621950419523
"AFF4",8.72346333226427e-07,0.282414114763545,0.479,0.48,0.0161314283940231
"ZNF267",8.81274875100131e-07,0.638242467222507,0.27,0.231,0.0162965349903516
"HBS1L",8.87536239804113e-07,-0.167313103490332,0.118,0.168,0.0164123201464577
"AP2S1",8.95762331800539e-07,0.166219170129741,0.662,0.624,0.0165644370396556
"TMEM209",9.05053635165165e-07,-0.251646429599597,0.074,0.114,0.0167362518214742
"ZNF131",9.12415270655522e-07,0.592319219926773,0.242,0.196,0.0168723831849619
"TRIM8",9.20188408089953e-07,0.454128079973221,0.366,0.335,0.0170161240423994
"DIS3L",9.23653258516622e-07,-0.320432735261212,0.09,0.135,0.0170801960564894
"FKBP8",9.30334309559321e-07,0.324578186222553,0.449,0.415,0.017203742052371
"AMPD2",9.31324161974604e-07,-0.373040186080657,0.065,0.102,0.0172220464032344
"ATP9A",9.37177334169671e-07,0.786514891458779,0.131,0.088,0.0173302832634655
"GALNT4",9.37643730962134e-07,-0.0989833537181679,0.108,0.158,0.0173389078729518
"PARVG",9.38084787786834e-07,-0.178466974859462,0.208,0.274,0.0173470638957541
"PPP2CA",9.67331731360346e-07,-0.211649819637343,0.294,0.38,0.0178878983763155
"PDE4B",9.77732627909722e-07,-0.221796529715839,0.317,0.393,0.0180802317553066
"KRT10",9.79141784145468e-07,-0.103604772470311,0.237,0.312,0.018106289872418
"HMGN2",9.79546711619796e-07,0.142283892263661,0.666,0.643,0.0181137777912733
"SOCS6",9.80155807071033e-07,-0.133455287341423,0.214,0.282,0.0181250411843575
"RANBP9",9.88184465125239e-07,-0.19654643438078,0.217,0.288,0.0182735071290959
"TSFM",1.01919869203967e-06,-0.192586330028166,0.068,0.108,0.0188470222131976
"FOXJ3",1.02085537742983e-06,-0.0617488669983115,0.187,0.252,0.0188776576394324
"PDK2",1.02972851548853e-06,-0.16396382122323,0.079,0.121,0.019041739708414
"LANCL1",1.05673198187898e-06,-0.0807011430137765,0.07,0.11,0.0195410878089062
"SETD5",1.0622873105869e-06,-0.205119311917349,0.262,0.332,0.0196438169473729
"PRRC2A",1.07038123530215e-06,-0.109049256514703,0.205,0.277,0.0197934898032074
"PPIL2",1.07172640599729e-06,-0.198153142153169,0.106,0.154,0.019818364699702
"STOML2",1.07555056932212e-06,-0.137884862962695,0.17,0.232,0.0198890811279046
"SAV1",1.07596322827572e-06,0.597035668448916,0.181,0.136,0.0198967120172746
"BAZ1A",1.10522000762107e-06,0.432828070011388,0.433,0.411,0.0204377283809289
"CDC16",1.10578359660898e-06,0.0530698055574234,0.132,0.189,0.0204481502684933
"TRIM69",1.10642655443754e-06,0.676644862462847,0.166,0.123,0.0204600398446589
"IFI16",1.11067655544456e-06,-0.0353044510970872,0.72,0.751,0.0205386308632809
"BUD31",1.13629923854067e-06,0.457476787348966,0.351,0.309,0.0210124455190941
"ST3GAL6",1.14629573514616e-06,-0.188577850646511,0.118,0.168,0.0211973007343228
"CWC27",1.1468178457054e-06,-0.200084645852942,0.142,0.197,0.0212069556027843
"SLC25A25",1.16063719982995e-06,0.724065390580169,0.107,0.067,0.0214625030992555
"NAT9",1.16198171852531e-06,-0.332463942122225,0.074,0.114,0.02148736593897
"TMEM135",1.18704800205897e-06,-0.328962942441146,0.093,0.137,0.0219508916540745
"CPPED1",1.19145497482861e-06,-0.25600486274202,0.098,0.144,0.0220323853945306
"NT5DC1",1.19887024401614e-06,-0.119539377562383,0.236,0.308,0.0221695085523465
"PCMTD1",1.23390844808186e-06,-0.0824891214129315,0.372,0.459,0.0228174350219297
"TSC1",1.24160629610729e-06,-0.273310969833014,0.124,0.176,0.022959783627616
"CEP120",1.24757386718571e-06,-0.253215958810436,0.101,0.147,0.0230701359519982
"DRAM1",1.24992426891755e-06,0.00211760212205259,0.351,0.443,0.0231135995808233
"FARSA",1.25329868373201e-06,-0.144529103100564,0.122,0.175,0.0231759992595724
"DAXX",1.26535545806751e-06,-0.073193783696631,0.086,0.131,0.0233989531305844
"ZNF518A",1.28757709707574e-06,-0.144702885278593,0.306,0.387,0.0238098756791246
"KLHL9",1.28981716305021e-06,-0.0320875508672583,0.177,0.241,0.0238512989791244
"TMEM106B",1.29523937974869e-06,0.0473469029160173,0.225,0.3,0.0239515666103128
"MICAL2",1.2970282368357e-06,-0.401144093467021,0.071,0.11,0.0239846461555658
"EEPD1",1.30321406109713e-06,-0.286109508646957,0.113,0.163,0.0240990344178082
"PIN4",1.32677247905831e-06,-0.120932619948827,0.175,0.239,0.0245346766827462
"EIF2AK2",1.32712507015704e-06,-0.102103094399164,0.32,0.402,0.0245411967973439
"MED7",1.34414775045336e-06,0.0552879282206757,0.076,0.118,0.0248559802013836
"UCHL5",1.36364701606634e-06,-0.160744747747598,0.138,0.192,0.0252165606210987
"DDX5",1.40450734404498e-06,0.116820572809639,0.786,0.777,0.0259721498060797
"OAS2",1.40609004341474e-06,-0.135054156711387,0.168,0.228,0.0260014170828253
"HNRNPC",1.42104953633405e-06,0.206744794955144,0.618,0.623,0.0262780480258893
"RANGAP1",1.42320174028609e-06,-0.00445132368079459,0.143,0.2,0.0263178465813703
"APPBP2",1.42672284444161e-06,-0.131295229119222,0.188,0.25,0.0263829588394143
"EEF1D",1.42737369320276e-06,-0.186005835600043,0.565,0.668,0.0263949943347054
"NSMCE3",1.43552974397172e-06,-0.129130375960781,0.097,0.144,0.0265458160255251
"EXD3",1.43571100981593e-06,-0.211536096407634,0.068,0.107,0.0265491679935162
"EXOC3",1.44116225991993e-06,-0.079723030221058,0.144,0.2,0.0266499725104393
"ALYREF",1.45281095632334e-06,-0.0507905810296128,0.109,0.158,0.0268653802043313
"SIK3",1.46821614109667e-06,-0.217283230111018,0.196,0.263,0.0271502528811596
"SLAIN2",1.47454462563698e-06,-0.0897460857924137,0.173,0.235,0.027267279217279
"SLC38A10",1.47557378362123e-06,-0.072619648013598,0.298,0.379,0.0272863104067237
"GPBP1L1",1.48607592197337e-06,-0.16513263103758,0.238,0.306,0.0274805159491315
"PARP6",1.50847132167531e-06,-0.281302331091596,0.074,0.113,0.0278946516804198
"PCYOX1",1.51808748196592e-06,-0.0577905199693336,0.245,0.32,0.0280724737165138
"EML3",1.51809003493124e-06,-0.207964578835061,0.085,0.128,0.0280725209259485
"DHX32",1.5234183305999e-06,-0.246840123282237,0.112,0.16,0.0281710517694533
"ZDHHC8",1.52753677774017e-06,-0.279863754254013,0.065,0.102,0.0282472100939712
"HSD17B11",1.53965050732408e-06,0.551291858656671,0.392,0.362,0.0284712171814368
"FPGT",1.56036705875253e-06,-0.137495911002881,0.084,0.126,0.0288543076504518
"FOXP1",1.56656620640985e-06,-0.185439188073526,0.383,0.457,0.0289689422889309
"CBX6",1.60113988677213e-06,-0.148857733935804,0.114,0.163,0.0296082787861903
"SAMD9L",1.63359796583632e-06,-0.0973897814124298,0.191,0.253,0.0302084935842452
"SFXN5",1.65385294129236e-06,-0.608117140241318,0.074,0.113,0.0305830485903783
"GM2A",1.6590417070321e-06,0.013983750860474,0.239,0.315,0.0306789992464376
"RAB39A",1.66449926744824e-06,-0.216166147015548,0.096,0.14,0.0307799204536529
"MMP2",1.66893175265513e-06,0.620942837610002,0.2,0.154,0.0308618859700987
"C3AR1",1.68423955589896e-06,-0.0672259447368351,0.648,0.691,0.0311449578676835
"PNPT1",1.69050964498029e-06,-0.18894292996058,0.135,0.186,0.0312609043549755
"PLA2G4A",1.69848398829736e-06,-0.284129540193664,0.104,0.149,0.0314083659115947
"TRAF3",1.70669578917978e-06,-0.269434372514542,0.144,0.195,0.0315602185335124
"PIK3CG",1.70717379750706e-06,-0.0318200592231785,0.284,0.362,0.0315690578635005
"KAT6B",1.71366757493216e-06,-0.154363663796574,0.162,0.221,0.0316891407956455
"MTX2",1.72385533084264e-06,-0.262836157461721,0.115,0.164,0.0318775327779421
"FKBP15",1.74419763369289e-06,-0.0693902674306384,0.421,0.511,0.0322537026422488
"HSD17B14",1.75120391656519e-06,0.500167825749353,0.247,0.2,0.0323832628251235
"GABPB1-AS1",1.76661253345463e-06,-0.253336125070958,0.063,0.1,0.032668198968643
"ARGLU1",1.78732813344455e-06,-0.186991182656346,0.443,0.53,0.0330512718436567
"CTNNA1",1.81799281178206e-06,-0.0243610696378733,0.464,0.562,0.0336183230754739
"GRN",1.83830528290937e-06,-0.0299195760623925,0.809,0.775,0.0339939412915601
"SSRP1",1.86188261442236e-06,0.0327025537200774,0.113,0.164,0.0344299333058982
"RAB4A",1.86311458024591e-06,-0.035036278115658,0.185,0.25,0.0344527148179074
"CD28",1.87989731162777e-06,-0.0686574805476809,0.512,0.587,0.0347630610866207
"TNK2",1.88354865947806e-06,-0.230568396320399,0.113,0.161,0.0348305818110682
"RFC4",1.88486523215779e-06,-0.158783938617669,0.079,0.12,0.0348549278730618
"FRMD4B",1.89594140037732e-06,-0.0854751926129831,0.676,0.701,0.0350597483757774
"CCL4L2",1.90323502333176e-06,0.277677443499505,0.329,0.269,0.0351946220514509
"TMEM236",1.92006664556672e-06,-0.125372115787367,0.227,0.293,0.0355058724098198
"ARL1",1.93054664514065e-06,-0.054631987876381,0.186,0.252,0.0356996685619409
"FKBP5",1.93175765547137e-06,-0.184600678473769,0.37,0.442,0.0357220625649765
"TSG101",1.96081911410838e-06,-0.100222182540468,0.234,0.307,0.0362594670580921
"SEPSECS",1.97348896147376e-06,-0.553401583386629,0.073,0.111,0.0364937578755728
"SUMF2",1.98509549295399e-06,-0.00827214313881824,0.27,0.347,0.0367083858557051
"NOL9",2.02394541990467e-06,-0.206839778124753,0.081,0.123,0.0374267987048772
"FUCA2",2.05000995978775e-06,-0.0602367027584137,0.3,0.382,0.0379087841763951
"ADAMTS2",2.05907275702543e-06,-0.212833794290122,0.185,0.241,0.0380763734229143
"EVI5",2.0707360318367e-06,-0.160397127648466,0.35,0.426,0.0382920507007242
"CNOT10",2.10015278917551e-06,-0.24047441305748,0.092,0.135,0.0388360253774336
"ZNF770",2.12769788868186e-06,-0.15214984494412,0.118,0.167,0.0393453893575049
"SENP6",2.13849379939799e-06,-0.0567267354785027,0.389,0.473,0.0395450273384676
"RRAS",2.14168931439401e-06,-0.129607823854716,0.13,0.183,0.039604118801774
"OPA3",2.14506619790904e-06,1.03345184101585,0.131,0.092,0.039666564131734
"FGD3",2.15466293931193e-06,-0.0395461233661615,0.189,0.251,0.0398440270737561
"UBXN1",2.16782446985659e-06,0.322653123883016,0.456,0.427,0.0400874100965881
"XPO6",2.2219930525793e-06,-0.107922197574258,0.231,0.296,0.0410890955282965
"ATG5",2.22232129774339e-06,-0.183088834713262,0.177,0.24,0.0410951654378708
"TSPAN15",2.24898008286263e-06,0.0371511452872639,0.119,0.17,0.0415881396922957
"HAVCR2",2.25437757955365e-06,-0.0785396571405612,0.398,0.477,0.041687950201106
"CABIN1",2.27614722731314e-06,-0.132125667341496,0.126,0.176,0.0420905145274746
"C2orf68",2.28156842586494e-06,-0.0367479198030736,0.08,0.122,0.0421907633310945
"PRPF31",2.28711778823596e-06,-0.291365374589772,0.127,0.18,0.0422933821400593
"ZCCHC7",2.30794595083981e-06,-0.469269959881978,0.123,0.169,0.0426785365229298
"SEC22C",2.32362029258384e-06,-0.222265604807141,0.081,0.122,0.0429683864504603
"EIF2S3",2.3249822447901e-06,-0.112208980848054,0.354,0.44,0.0429935716706585
"VAV1",2.33706161916508e-06,-0.0253194607067543,0.369,0.452,0.0432169434616007
"NAAA",2.37142163008099e-06,-0.0209191587974864,0.224,0.297,0.0438523287834576
"INSIG2",2.37330413207429e-06,-0.192378922208848,0.167,0.226,0.0438871400103177
"ANXA6",2.422260155749e-06,0.664342689915664,0.176,0.132,0.0447924348001106
"LYPLA1",2.44210343472222e-06,-0.0832731307213114,0.393,0.481,0.0451593767148833
"FIP1L1",2.44971861744857e-06,0.0256769199419202,0.166,0.227,0.0453001966738589
"GIGYF1",2.45282550618596e-06,-0.332838529832166,0.164,0.22,0.0453576492603908
"EDNRB",2.47258155541969e-06,-0.22011888316961,0.125,0.176,0.0457229781228208
"DNAJC11",2.48716186905189e-06,-0.372558673991771,0.079,0.12,0.0459925972825076
"NME1",2.54441579303951e-06,-0.242717609478327,0.122,0.171,0.0470513368448865
"ACOT9",2.5491567456586e-06,-0.10428056143052,0.16,0.217,0.0471390065407188
"MGRN1",2.59509159879143e-06,-0.0965204864480015,0.232,0.303,0.047988433844851
"TIMM10B",2.62237551345035e-06,-0.091144110277311,0.088,0.132,0.0484929679947238
"CCDC90B",2.63366528717609e-06,0.0252132621593965,0.172,0.235,0.0487017384904603
"CCNI",2.6545193927042e-06,0.204342667783194,0.667,0.644,0.0490873726098861
"STX17",2.66042848595996e-06,-0.0685336544816325,0.129,0.181,0.0491966435623715
"RNF138",2.66887937920521e-06,0.666051471998637,0.238,0.197,0.0493529174802627
"ING2",2.68520322990094e-06,1.00809791225698,0.155,0.114,0.0496547781273281
"TSC2",2.70557673420238e-06,-0.188947769270185,0.095,0.139,0.0500315249688705
"MRPL13",2.72201180297336e-06,0.0118357769376909,0.137,0.193,0.0503354422605833
"MGME1",2.72364589440289e-06,0.579408378977678,0.289,0.249,0.0503656598792982
"TNS3",2.74773437001992e-06,-0.0923501657861006,0.653,0.7,0.0508111039704083
"OSTC",2.79365285327291e-06,-0.0589648068649852,0.302,0.381,0.0516602285627227
"MAU2",2.83040386258492e-06,-0.123533407916502,0.145,0.201,0.0523398282269204
"ISG20L2",2.86776700271708e-06,0.772499071928624,0.174,0.132,0.0530307474142443
"UQCRC1",2.87897168318351e-06,-0.0316594023456284,0.21,0.279,0.0532379443654294
"CHID1",2.92296439377593e-06,-0.0487346040026773,0.339,0.426,0.0540514575697045
"FHOD1",2.93506762262176e-06,-0.211045590610398,0.09,0.133,0.0542752704775215
"BICC1",2.93919650246679e-06,-0.305686427209166,0.133,0.181,0.054351621723616
"NAA15",2.94580681144263e-06,-0.0765880033822923,0.191,0.255,0.0544738595571972
"RAB13",2.94608669041779e-06,0.496158848067772,0.29,0.248,0.0544790350792058
"MPRIP",2.96910376511709e-06,0.0127497013590228,0.091,0.135,0.0549046668245453
"HADHB",2.99076117883931e-06,-0.0921381264346173,0.349,0.438,0.0553051557190966
"IFITM3",3.0084249660536e-06,0.141319492777387,0.875,0.811,0.0556317944722632
"CCSAP",3.07074436518521e-06,-0.140013253110874,0.177,0.238,0.0567842048010049
"MTA2",3.08939354640446e-06,-0.187390476892905,0.078,0.117,0.0571290654601113
"SMARCAD1",3.10225780769536e-06,-0.245729466331321,0.15,0.203,0.0573669513799025
"PIK3AP1",3.10752953523502e-06,-0.132243120562164,0.497,0.563,0.057464436165566
"PLCB3",3.12162931465968e-06,-0.525563738366016,0.075,0.113,0.0577251692866868
"FAH",3.13035896969441e-06,-0.0601331832222309,0.079,0.12,0.0578865980675891
"NELFB",3.14012526820125e-06,-0.149060185999278,0.168,0.228,0.0580671964595775
"CD2AP",3.14106169005048e-06,-0.0929159021533003,0.274,0.346,0.0580845127724135
"DCAF13",3.14446593416032e-06,0.0149064974600692,0.081,0.122,0.0581474640544926
"MRPL12",3.16567222148145e-06,-0.17283680336215,0.128,0.179,0.0585396107196349
"MDH2",3.18684046408089e-06,-0.211273831495167,0.234,0.301,0.0589310538617839
"JOSD1",3.19097391636893e-06,0.598420875618455,0.268,0.226,0.0590074896614942
"NF2",3.19719349612197e-06,-0.168049444173934,0.076,0.115,0.0591225021302874
"MGLL",3.20450697790359e-06,0.0539499490956383,0.131,0.184,0.0592577430353932
"RPL18A",3.20767725063654e-06,-0.206136631902237,0.93,0.884,0.0593163677187709
"NEK6",3.21716510514887e-06,0.000662555029299267,0.231,0.306,0.0594918171244128
"UBE2B",3.25613148388011e-06,0.261799516965965,0.473,0.452,0.0602123833999111
"RPL35",3.2600415174427e-06,-0.167657531122495,0.911,0.874,0.0602846877405504
"DDX42",3.26170283636315e-06,-0.0628012129417165,0.244,0.315,0.0603154088500274
"RAB10",3.2739920844469e-06,-0.100463066055523,0.485,0.571,0.0605426616255921
"C1orf54",3.28918068256758e-06,0.79893040997431,0.176,0.132,0.0608235291820396
"FBXO38",3.30214265067567e-06,-0.164090589345991,0.148,0.201,0.0610632218962944
"C4orf48",3.31859143777146e-06,-0.129224292441176,0.494,0.57,0.0613673928672698
"ANKRD13C",3.36710891014281e-06,-0.136757409419443,0.122,0.17,0.0622645779663609
"COX5A",3.36945013693623e-06,0.433867935572972,0.419,0.382,0.0623078719322247
"PRELID3B",3.37195238299514e-06,-0.0873562913303716,0.132,0.185,0.0623541434663461
"ARL6IP4",3.38117686454979e-06,0.36353864057363,0.5,0.467,0.0625247225792548
"FH",3.38207933986902e-06,-0.0566121516600413,0.078,0.118,0.0625414111528579
"LSM2",3.38968842735215e-06,-0.108192581204983,0.169,0.232,0.062682118398596
"IRF7",3.40415886088157e-06,-0.128805244708201,0.179,0.242,0.062949705655422
"NCOA7",3.43449043537465e-06,-0.0887774077279209,0.312,0.39,0.063510597130948
"HNRNPF",3.47818641952325e-06,0.215555712069811,0.552,0.539,0.064318623269824
"TTLL5",3.48873886167761e-06,-0.386991366262023,0.074,0.111,0.0645137590301424
"TCF20",3.50259202487781e-06,-0.190381363838513,0.097,0.14,0.0647699317240405
"HOXB6",3.53445509390059e-06,0.885855746454625,0.173,0.131,0.0653591435964097
"RALGAPA2",3.61288897725784e-06,-0.357912324244558,0.247,0.306,0.066809542967452
"RMND5A",3.62454256136091e-06,-0.110005208012185,0.11,0.158,0.067025041044686
"USP48",3.65069736560135e-06,-0.093634821594984,0.196,0.259,0.0675086956847002
"RPL36AL",3.67378050580501e-06,0.140860305634765,0.71,0.668,0.0679355491133462
"RAB33B",3.68767604969922e-06,-0.23808972939546,0.097,0.141,0.0681925055110381
"PSMD1",3.70559125424688e-06,-0.0412295393398028,0.311,0.389,0.0685237934735333
"ENTPD6",3.71901552516045e-06,0.034630987947183,0.162,0.22,0.068772035091267
"FSTL1",3.72559746828588e-06,1.02249592016748,0.148,0.108,0.0688937483835425
"DIP2C",3.75064991071893e-06,-0.209576256147686,0.216,0.273,0.0693570181490144
"RPS3",3.8272187555493e-06,-0.191851612766698,0.9,0.872,0.0707729292276177
"CAMKK2",3.83586132964195e-06,-0.0884117419135033,0.094,0.138,0.0709327477077389
"ZMYND11",3.83730617523351e-06,-0.0504115044043912,0.263,0.334,0.0709594657924181
"LAMTOR5",3.84347138494297e-06,0.364125841879235,0.436,0.402,0.0710734728503655
"CDC42EP3",3.84777944267955e-06,0.941317243041401,0.105,0.07,0.0711531374540303
"PSMD5",3.89128097056642e-06,-0.0636896842835979,0.093,0.136,0.0719575677077143
"ABHD11",3.90797415968985e-06,-0.303521912281125,0.086,0.128,0.0722662581609847
"ROCK2",3.91803265923393e-06,-0.0610193369953045,0.348,0.43,0.0724522599345539
"METAP2",3.94224450039914e-06,-0.109984047118016,0.281,0.358,0.0728999853013809
"SIN3B",3.96645762258061e-06,-0.0842582351147129,0.149,0.205,0.0733477343567606
"ZFX",3.96965550365932e-06,-0.157371023581542,0.216,0.284,0.0734068695736682
"NRAS",3.97177628511955e-06,-0.0835790256933749,0.186,0.248,0.0734460870644307
"DNAJB2",4.00223742144415e-06,0.574861542927146,0.228,0.186,0.0740093743973451
"NXT1",4.06107261794446e-06,0.839945952483283,0.151,0.111,0.075097354851029
"PPP1R2",4.14919868423115e-06,0.393737718470868,0.321,0.281,0.0767269820688025
"EIF3E",4.15569245238287e-06,0.265985479612264,0.553,0.531,0.0768470648294641
"WRNIP1",4.16739827950163e-06,-0.200950907823374,0.091,0.134,0.0770635289845441
"MTMR10",4.17226570392713e-06,-0.0439610589356655,0.234,0.305,0.0771535373970205
"KCMF1",4.20954891365837e-06,-0.128523915946137,0.183,0.244,0.0778429785113705
"RNF31",4.2347842850394e-06,-0.269080211690987,0.069,0.107,0.0783096309989485
"BROX",4.32514932443122e-06,-0.0946151336528586,0.302,0.383,0.0799806613073821
"DLK1",4.33646127569943e-06,0.264695799090975,0.171,0.124,0.0801898419102339
"HIPK1",4.34617847982562e-06,-0.0386785760075699,0.277,0.358,0.0803695324489353
"SLC12A7",4.41410208812938e-06,-0.0558912356619298,0.306,0.393,0.0816255758136884
"ATPAF2",4.4293396885443e-06,-0.195439792109578,0.077,0.117,0.0819073495205612
"DDX10",4.43174578224596e-06,-0.381847418231301,0.108,0.152,0.0819518430052923
"GFPT1",4.44867644221397e-06,-0.197645759307593,0.135,0.187,0.0822649247694208
"SLC30A5",4.45929105395658e-06,-0.0766382424756531,0.128,0.179,0.0824612101697651
"DDX39A",4.47098475722331e-06,0.395047432218023,0.21,0.167,0.0826774501305735
"ZDHHC3",4.49721579608371e-06,-0.0018667758567604,0.192,0.257,0.08316251450118
"ARMC1",4.51626364434694e-06,-0.00611205184383512,0.132,0.186,0.0835147473112636
"ZNF260",4.60367141612083e-06,-0.125768736527135,0.076,0.116,0.0851310918269065
"GMPPA",4.61636210642659e-06,-0.204127785155743,0.089,0.131,0.0853657680720405
