"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NTMT1",6.31975149803325e-07,-0.60598300054426,0.248,0.349,0.0116864844701631
"XRCC6",6.33005014613337e-07,0.0267695376821286,0.502,0.635,0.0117055287302298
"POLA1",6.44308552416684e-07,-1.01294105019475,0.049,0.131,0.0119145537512893
"CLDND1",6.44723831303491e-07,-0.394278646791458,0.224,0.329,0.0119222330884642
"PDLIM1",6.57438959982423e-07,0.314781843109592,0.049,0.137,0.012157361247995
"POLK",6.6327125254265e-07,-0.69646563089894,0.206,0.306,0.0122652120020187
"ERI3",6.71977094241172e-07,-0.703052359033392,0.208,0.3,0.0124262004267077
"ATG5",6.79280647560091e-07,-0.371363601025665,0.234,0.336,0.0125612577346812
"DCXR",6.84479075008747e-07,0.0212403836167157,0.442,0.546,0.0126573870550618
"MED21",6.87737646010708e-07,-0.764124765274275,0.187,0.284,0.01271764455003
"SPECC1",7.00534437351687e-07,0.877123394887571,0.355,0.241,0.0129542828155074
"YTHDF2",7.23819050695126e-07,-0.300704946803485,0.397,0.502,0.0133848618854543
"PBDC1",7.34530582354079e-07,-0.486535532638687,0.28,0.385,0.0135829395288916
"TMED3",7.41666611663248e-07,-0.170710022123228,0.25,0.356,0.0137148989828768
"ZBTB7A",7.47139397663001e-07,0.67289395837048,0.39,0.283,0.0138161017415842
"ZNF207",7.48968522294779e-07,-0.150805900024284,0.47,0.592,0.0138499259142751
"OSBPL9",7.58518501417487e-07,-0.254683921009609,0.341,0.441,0.0140265241282122
"DDX18",7.66102754626308e-07,-0.296022367608978,0.411,0.517,0.0141667721385497
"ZDHHC12",7.67834479949108e-07,-0.229651187132214,0.435,0.54,0.0141987952032189
"CEP112",7.7022017093527e-07,-1.46977140919948,0.04,0.119,0.014242911400935
"HADHB",7.81353499574223e-07,-0.121174818544899,0.456,0.58,0.0144487889141265
"ARID5A",7.82987973054149e-07,-0.515675583224384,0.301,0.405,0.0144790135977173
"PLAU",7.84507147297213e-07,-0.848816799660771,0.082,0.172,0.0145071061678201
"CASP1",7.94603715361665e-07,-0.407335661186295,0.402,0.504,0.0146938119044679
"FOXN3",7.97834381854443e-07,-0.498961685360371,0.364,0.443,0.0147535533892524
"SMOX",8.0065251558784e-07,-1.24578328789452,0.136,0.226,0.0148056663182503
"NCOA1",8.03901442148206e-07,-0.637184712193572,0.215,0.31,0.0148657454682046
"UBE2J1",8.11041965790346e-07,-0.438684087863639,0.299,0.401,0.0149977880313951
"HLA-C",8.14698772014291e-07,0.157954613102015,0.713,0.888,0.0150654096920883
"CEBPZOS",8.26351182337785e-07,-0.270552057031504,0.287,0.388,0.0152808860637903
"NMRAL1",8.31259071640345e-07,-0.493478316929487,0.311,0.4,0.0153716427527733
"EFHD2",8.46820181446496e-07,0.4284158021374,0.657,0.709,0.0156593987953086
"MAP3K14",8.48900199641307e-07,-1.94024135063416,0.04,0.116,0.0156978624917671
"EGLN2",8.53470976482175e-07,0.799062684765105,0.32,0.215,0.0157823852971084
"SIK3",8.5475968042686e-07,-1.20092632091981,0.119,0.209,0.0158062160104535
"KRT18",8.5651447654689e-07,1.55311097780681,0.519,0.47,0.0158386657003051
"NUBP1",8.57810005549868e-07,-0.59567747996405,0.213,0.314,0.0158626226226282
"GIMAP2",8.65249941505507e-07,-1.01220889957324,0.166,0.262,0.0160002019183198
"DSC2",8.84529606564018e-07,0.977003442071113,0.43,0.327,0.0163567214845818
"COPS3",8.93957582567973e-07,-0.340149417413484,0.292,0.387,0.0165310636168469
"PRDM1",8.98951914223485e-07,-1.53187383829706,0.068,0.153,0.0166234187978207
"MILR1",9.01707036217231e-07,-0.415841934550848,0.428,0.543,0.016674366513729
"OTUB1",9.0427717833801e-07,-0.207240967304115,0.381,0.493,0.0167218935818265
"MAML2",9.06848674108815e-07,-0.676873312708519,0.278,0.353,0.0167694456816202
"NXT1",9.07625407862961e-07,-1.19701303411441,0.161,0.253,0.0167838090422019
"RFX3",9.09437056510363e-07,-1.25837091064788,0.058,0.142,0.0168173100489896
"SKA2",9.11798417592545e-07,-0.606787681660258,0.196,0.298,0.0168609763381213
"INPP5D",9.12522861731646e-07,-0.593981801692663,0.306,0.403,0.0168743727591416
"RRM2",9.17192707260191e-07,-0.976573259646501,0.049,0.13,0.0169607275426555
"LYPLA1",9.17301909790091e-07,-0.0847707927979031,0.526,0.638,0.0169627469158384
"ARMCX6",9.29844786102457e-07,-0.721286590505263,0.271,0.359,0.0171946897846066
"GMFB",9.40401937186663e-07,-0.582484532715504,0.222,0.327,0.0173899126224558
"ILKAP",9.4264040132472e-07,-1.07529776889902,0.173,0.263,0.0174313063012967
"LARP7",9.52488551313046e-07,-0.223937225924518,0.364,0.476,0.0176134182908808
"RIC8A",9.59766383308231e-07,-0.532062674829742,0.241,0.333,0.0177479999601358
"CD276",9.62167572548858e-07,-0.399651590008531,0.374,0.475,0.0177924027515735
"FARSA",9.76088779373e-07,-0.593662697450948,0.229,0.323,0.0180498337081655
"PDE8A",9.796326893917e-07,-1.28291476175855,0.119,0.208,0.0181153676922313
"WDR83OS",9.89421542820338e-07,-0.0337409936520656,0.607,0.817,0.0182963831698337
"CELF2",9.94830886027754e-07,-0.29650887736672,0.498,0.598,0.0183964127444252
"CHP1",1.0014411595654e-06,-0.368222365850921,0.315,0.411,0.0185186499226834
"NARF",1.00726359175925e-06,-0.97657920176873,0.168,0.262,0.0186263183388121
"COLGALT1",1.01567742286489e-06,-0.208590354455146,0.463,0.575,0.0187819069036175
"XPNPEP1",1.01658436916099e-06,-0.621655582789513,0.15,0.248,0.018798678154525
"COMMD8",1.01758681600143e-06,-0.248707753634492,0.318,0.428,0.0188172154014985
"SNX24",1.02087293403213e-06,-0.248576580696997,0.421,0.509,0.0188779822961221
"MDH1",1.02159783691504e-06,-0.119232082606191,0.6,0.82,0.018891387200233
"SNX12",1.02997537814217e-06,-1.54545460493875,0.107,0.195,0.0190463046926049
"HMGB2",1.03814144346724e-06,-0.133680057558006,0.369,0.489,0.0191973115725962
"TUFM",1.05046844935057e-06,-0.131188990198847,0.53,0.661,0.0194252625653908
"RABGGTB",1.06571069476934e-06,-0.54612631597584,0.234,0.327,0.0197071221676746
"RAMP1",1.06582459044917e-06,-1.76343099679198,0.082,0.165,0.019709228326586
"FAM20A",1.06857502361474e-06,-0.263256720782869,0.549,0.662,0.0197600893366838
"GLO1",1.08156079075717e-06,-0.360743735574314,0.362,0.457,0.0200002221426817
"PAFAH1B3",1.10709546652957e-06,-0.513004425611408,0.278,0.359,0.0204724093670647
"RAD50",1.10715805580643e-06,0.793174121480944,0.304,0.209,0.0204735667679725
"TNFAIP3",1.10771724575082e-06,-1.4697826499396,0.075,0.159,0.0204839073084242
"MMP2",1.11243181795922e-06,1.49367719158914,0.243,0.153,0.0205710891777019
"SLCO2B1",1.11957004557129e-06,-0.141729875806073,0.593,0.706,0.0207030892827043
"LIMK2",1.13667109136749e-06,-0.284901259149387,0.182,0.279,0.0210193218215676
"VWA8",1.13743510233848e-06,-1.84753016347705,0.047,0.123,0.0210334499124431
"HNRNPLL",1.13751405716708e-06,-1.13990229065486,0.114,0.208,0.0210349099451337
"HSBP1L1",1.13881347662873e-06,-0.210960952825522,0.229,0.34,0.0210589388098185
"CDC42SE1",1.14304902227804e-06,-0.387504083644638,0.381,0.487,0.0211372625199655
"C15orf48",1.15088324846024e-06,-0.209076524185499,0.063,0.153,0.0212821330305268
"DDX17",1.15247926144138e-06,0.502397104199425,0.68,0.726,0.021311646502574
"EFCAB2",1.15588495684249e-06,-0.887748269787632,0.065,0.149,0.0213746246219313
"ATPAF2",1.16428088883547e-06,-1.00437569806201,0.185,0.275,0.0215298821963454
"PDS5B",1.17120859449568e-06,-0.80413057627737,0.241,0.328,0.0216579893294142
"TEAD1",1.17844577107363e-06,2.93859575252013,0.107,0.054,0.0217918191986935
"GLRX",1.18081359071291e-06,0.0864032961079073,0.579,0.732,0.0218356049194632
"MED10",1.1831371058774e-06,-0.425387885767966,0.304,0.395,0.0218785713618848
"FLOT2",1.188950547499e-06,-0.274641719488501,0.245,0.35,0.0219860735243515
"IFNGR1",1.19119638934209e-06,-0.25875037211103,0.498,0.664,0.0220276036317139
"IER5",1.21107235701307e-06,-0.431393283010835,0.259,0.359,0.0223951500258857
"XBP1",1.21485061486045e-06,-0.191083658815773,0.612,0.849,0.0224650175699995
"SPTSSA",1.22650890392669e-06,-0.73385168431103,0.222,0.301,0.0226806026514123
"PDLIM5",1.23078648501616e-06,-0.275578029433037,0.28,0.381,0.0227597036809189
"SLC39A11",1.23849566611132e-06,-0.63036329822974,0.168,0.266,0.0229022618577305
"TSHZ3",1.24033446817138e-06,-0.765035310574806,0.185,0.279,0.0229362649854251
"TAF15",1.25291600128672e-06,-0.231421127056245,0.285,0.392,0.023168922695794
"ALAS1",1.2531658364338e-06,-0.536947221893001,0.238,0.334,0.0231735426473339
"SLC8A1",1.25373208454363e-06,-1.17771592101914,0.199,0.28,0.0231840137073807
"EBNA1BP2",1.2581966735953e-06,-0.240206156281636,0.224,0.32,0.0232665728881242
"TOR3A",1.26044642733504e-06,-0.765912432167576,0.203,0.29,0.0233081753342796
"CDK5RAP3",1.26857758549043e-06,-0.610922854246712,0.273,0.366,0.023458536710889
"CCDC149",1.27299306150936e-06,-0.915985440256698,0.147,0.24,0.023540187693431
"MTMR3",1.2830581365656e-06,-1.19627390742347,0.112,0.202,0.0237263110613711
"RPN1",1.28713861024586e-06,0.00396807565488522,0.488,0.619,0.0238017671806664
"S100A6",1.31329859133626e-06,0.28389819089001,0.638,0.78,0.0242855175509902
"MRPS25",1.31391289359439e-06,-0.498893508331942,0.306,0.396,0.0242968772283475
"ARHGAP9",1.31450383236565e-06,-0.506851973381451,0.292,0.385,0.0243078048681056
"TMEM53",1.31742390213877e-06,-1.12389217460564,0.143,0.232,0.0243618027983502
"C3AR1",1.36898280103278e-06,-0.178618111065601,0.5,0.648,0.0253152299566981
"ST7L",1.36906691631131e-06,-1.96630621795685,0.049,0.126,0.0253167854164288
"MAFG",1.43376681250282e-06,0.604299906623437,0.379,0.269,0.0265132158968021
"CDK2AP2",1.4404769157438e-06,-0.241971449587896,0.355,0.465,0.0266372991259344
"STX10",1.44465178557618e-06,-0.646233081352288,0.269,0.36,0.0267145008188747
"TBCD",1.45103542697176e-06,-0.699946716981989,0.164,0.261,0.0268325471155617
"CDK11A",1.46804375276153e-06,1.10079567918573,0.217,0.132,0.0271470650760661
"POLR2H",1.47112295275828e-06,-0.280346066324186,0.285,0.38,0.027204005642406
"CNOT2",1.47286055574647e-06,-0.597403720791114,0.308,0.396,0.0272361373968637
"SLC39A4",1.4781362276507e-06,-0.83368977030766,0.114,0.204,0.0273336951217167
"ZMYND11",1.49723338245229e-06,-0.851264645023035,0.175,0.27,0.0276868397083077
"ASNSD1",1.49743736575633e-06,-0.545618816905975,0.159,0.255,0.027690611767566
"DSE",1.50454518187966e-06,-0.412813144419889,0.206,0.301,0.0278220495033187
"STT3B",1.5220027584106e-06,-0.174641602605314,0.308,0.409,0.0281448750085289
"ARMT1",1.53620383515813e-06,-0.489910955396187,0.243,0.341,0.0284074813197442
"MGMT",1.54682804289155e-06,-0.269159792336739,0.43,0.532,0.0286039441691505
"MRPL4",1.56017965252158e-06,-0.405522314509998,0.278,0.372,0.0288508421344291
"SNHG25",1.57140784502144e-06,-1.75161799584057,0.091,0.173,0.0290584738701364
"DGKH",1.58102323197433e-06,-1.31389058907442,0.098,0.184,0.0292362816056692
"RBCK1",1.58494345314824e-06,-0.245685034205196,0.327,0.422,0.0293087743356173
"DPH6",1.59147613138368e-06,-1.07771931300112,0.119,0.203,0.029429576621547
"QDPR",1.60395035532213e-06,-0.42324463550081,0.308,0.405,0.0296602499706169
"TM6SF1",1.62096978520205e-06,-0.917490623386383,0.238,0.326,0.0299749732679562
"CD55",1.6244876606975e-06,0.19446024321218,0.32,0.443,0.0300400258216182
"BUB3",1.6900990872555e-06,-0.287768901317994,0.339,0.437,0.0312533123215287
"CNP",1.70021519453718e-06,-0.79120906925312,0.208,0.302,0.0314403793773814
"TM9SF2",1.70311103340966e-06,-0.165172795117415,0.53,0.683,0.0314939292298114
"ARHGAP32",1.70578993956565e-06,-1.04957013573315,0.068,0.15,0.031543467562448
"CD109",1.71902031865959e-06,0.661699984846725,0.505,0.444,0.0317881237326532
"VDAC1",1.72506872781923e-06,0.0103946332161096,0.584,0.748,0.0318999709148332
"TSC22D4",1.72766303822255e-06,-0.46853878694131,0.4,0.488,0.0319479449028114
"WASF2",1.7603402003351e-06,0.379981383798474,0.654,0.717,0.0325522109845966
"MSRB2",1.76700937759768e-06,-0.139334815075738,0.458,0.567,0.0326755374105364
"HSPA8",1.76799894536328e-06,0.377315062788046,0.731,0.876,0.0326938364976578
"USP18",1.77517814215601e-06,-1.79347380714009,0.035,0.106,0.032826594204749
"CD28",1.78671539956298e-06,-0.358570680187769,0.369,0.474,0.0330399411687187
"FBXO7",1.80021686792868e-06,-0.396682958914511,0.348,0.433,0.0332896103217371
"SLC1A5",1.80316167290605e-06,-0.344875199369037,0.157,0.254,0.0333440656553787
"MRPL35",1.81806342894966e-06,-0.373951446082811,0.29,0.381,0.0336196289281371
"MRC1",1.82032411639519e-06,0.248958173502083,0.687,0.814,0.0336614335603798
"SNF8",1.83052678008618e-06,-0.162945124202414,0.449,0.553,0.0338501012173536
"HMGN3",1.83240782105123e-06,0.163183212531615,0.598,0.772,0.0338848854268793
"BZW1",1.84305316422751e-06,-0.0872974986162539,0.437,0.566,0.0340817391128952
"PRKRIP1",1.84506199619564e-06,-0.641060011872513,0.164,0.259,0.0341188864336497
"TREM2",1.85164775024842e-06,-0.310986830769457,0.486,0.614,0.0342406701975938
"ZCCHC9",1.87699238061275e-06,-0.625838029920849,0.217,0.316,0.034709343102291
"CTU1",1.88165822849235e-06,0.821348055479287,0.168,0.095,0.0347956239612804
"IDI1",1.88369660580804e-06,-0.238126661682807,0.437,0.538,0.0348333176346023
"SPNS1",1.8859211643508e-06,-0.293465990300888,0.367,0.464,0.034874454171175
"TAF9",1.8909858017441e-06,-0.391179881312528,0.327,0.388,0.034968109445852
"FNIP2",1.91513229089293e-06,-0.470961596208836,0.355,0.464,0.0354146263231921
"CCDC90B",1.91898914241723e-06,-0.61406715778959,0.299,0.381,0.0354859472215794
"UBASH3B",1.95290636058264e-06,-0.358657316319935,0.194,0.29,0.0361131444198941
"GOSR2",1.95610428604414e-06,-0.366473401649894,0.294,0.396,0.0361722804575283
"EIF1AX",1.97852413228445e-06,0.054428875698723,0.551,0.695,0.0365868682542041
"UNC5C",1.98491583374904e-06,-1.99578555547332,0.035,0.106,0.0367050635976873
"ZDHHC6",2.0054032069103e-06,-0.564260816699858,0.173,0.271,0.0370839161021852
"SPPL3",2.02782601616563e-06,-0.424872808268498,0.353,0.438,0.0374985586909349
"DPP7",2.04079446527673e-06,-0.235987466791794,0.579,0.789,0.0377383712518973
"TMEM30A",2.05969527999821e-06,-0.615246365889182,0.334,0.426,0.038087885117727
"SEC24B",2.07250710880156e-06,-1.06205424174042,0.143,0.233,0.0383248014559584
"FAM204A",2.07287886603407e-06,-0.379712172316235,0.371,0.464,0.038331675990702
"PIK3R5",2.07906023481088e-06,-1.08761377787092,0.154,0.242,0.0384459818621228
"SYAP1",2.09097543534793e-06,-0.201051832992679,0.248,0.351,0.0386663177504538
"CLNS1A",2.10244644342942e-06,-0.265066582247988,0.308,0.395,0.0388784396318967
"CENPW",2.10818930495754e-06,-0.555307509056887,0.15,0.239,0.0389846366272749
"TGFA",2.11767099002521e-06,-1.54756070054644,0.049,0.124,0.0391599719475461
"AFF4",2.12267519783849e-06,-0.415468668788008,0.325,0.422,0.0392525097584294
"IFT43",2.1270433250144e-06,-1.49482441554059,0.114,0.197,0.0393332851661662
"PIGU",2.14470508326835e-06,-1.27634008801628,0.077,0.158,0.0396598863997983
"SLC35D2",2.15371358953963e-06,0.667579757787548,0.273,0.171,0.0398264716977669
"ACLY",2.15953452767606e-06,-0.503124737558432,0.192,0.288,0.0399341124857856
"FOXP1",2.1614533329702e-06,-0.380822434108374,0.36,0.459,0.039969595033285
"MCTP1",2.16856751148832e-06,-0.953416174072662,0.166,0.253,0.0401011504224419
"SREK1",2.18115057251509e-06,-0.456314950043894,0.318,0.416,0.0403338363869491
"MICU1",2.19000812925761e-06,-0.518972284193896,0.257,0.349,0.0404976303262318
"EID1",2.19271021875509e-06,-0.0795709457149931,0.565,0.744,0.0405475973652191
"SVIP",2.2206550764112e-06,-1.38748883571212,0.042,0.115,0.041064353672996
"DHRS4L2",2.26936818983093e-06,-0.572861612988807,0.369,0.459,0.0419651565663535
"FOSL2",2.27477245896222e-06,-0.162127990598064,0.213,0.321,0.0420650923111294
"ANKRD13C",2.30166102924904e-06,-0.983942924088372,0.105,0.192,0.0425623157528732
"KSR1",2.31555879079831e-06,-1.19330568999426,0.068,0.147,0.0428193131594423
"XPO4",2.35266545420428e-06,-0.864595601383602,0.114,0.203,0.0435054895791456
"SLC48A1",2.35345046820304e-06,-0.948075473379019,0.147,0.237,0.0435200060580106
"ALKBH3",2.39808683785728e-06,-1.18447171690837,0.075,0.156,0.0443454218056568
"UNC13D",2.40690505139557e-06,-0.824341110349031,0.231,0.319,0.0445084882104069
"CD37",2.40780294852772e-06,-0.181126178008373,0.519,0.693,0.0445250921241746
"UROS",2.43818819426082e-06,-0.426807250339884,0.313,0.395,0.045086976088271
"MRPL17",2.43852376989624e-06,-0.0801022063347859,0.397,0.501,0.0450931815529213
"CCT2",2.44822435263113e-06,-0.050212128627878,0.376,0.492,0.0452725647288549
"MICU2",2.45036853498839e-06,-0.38010460243463,0.238,0.334,0.0453122149490053
"OSER1",2.46363206711446e-06,-0.883637185951439,0.21,0.298,0.0455574841850805
"CSF3R",2.47468189624232e-06,-0.743572710734659,0.084,0.168,0.0457618176253131
"CEBPG",2.48573052529514e-06,-0.858322248061708,0.187,0.275,0.0459661288737578
"ARHGAP31",2.48694569739127e-06,-0.880581829046132,0.089,0.175,0.0459885998361593
"WDPCP",2.51281077111725e-06,-0.974774449604113,0.072,0.155,0.0464668967795002
"COLEC12",2.52088744842204e-06,0.230244321721411,0.682,0.813,0.0466162506962203
"CALM3",2.56016248154012e-06,0.209247542244492,0.745,0.927,0.04734252460864
"STIM1",2.56323616399566e-06,-0.959547417366445,0.143,0.235,0.0473993631446078
"GPC3",2.57260789850381e-06,-0.328244492862565,0.044,0.121,0.0475726652591324
"NIT1",2.60164495304362e-06,-0.814691555930803,0.21,0.299,0.0481096184716826
"SIPA1L2",2.61930161765438e-06,-1.01074914962394,0.15,0.238,0.0484361255136647
"PITHD1",2.6235644491175e-06,-0.219138776867972,0.315,0.419,0.0485149537930808
"DCUN1D5",2.62613165055487e-06,-0.406167608492624,0.196,0.289,0.0485624264820607
"WDR45",2.64619904473906e-06,-0.683043373709393,0.189,0.279,0.0489335127353147
"PTPN12",2.68318774491665e-06,-0.225707287285969,0.334,0.417,0.0496175077789987
"TPMT",2.68325269661671e-06,-0.939371923032478,0.201,0.287,0.0496187088658362
"LDLR",2.70270165907867e-06,-0.89983466695175,0.058,0.136,0.0499783590796827
"ALDH7A1",2.7121037978377e-06,-0.0792085786557392,0.189,0.283,0.0501522234296147
"FMNL2",2.72120707332109e-06,-0.583214481867503,0.329,0.394,0.0503205611998536
"ABL1",2.7292747427986e-06,-0.908813370137026,0.22,0.305,0.0504697485438317
"IMMP2L",2.75258665002446e-06,-0.566959741700358,0.107,0.194,0.0509008323322523
"BRD2",2.76031191542816e-06,-0.209779871475149,0.388,0.493,0.0510436879400975
"EFEMP2",2.77102587357355e-06,-2.01654713251147,0.049,0.122,0.0512418104541221
"DYM",2.77773634100014e-06,-0.70910262647638,0.161,0.252,0.0513659004177746
"SKAP2",2.77802656877571e-06,-0.3416589025467,0.458,0.555,0.0513712673098005
"COX7A1",2.81075147393388e-06,-1.71602462180928,0.068,0.145,0.0519764162559852
"PDHX",2.81510360442649e-06,-0.630036156257155,0.159,0.247,0.0520568958530546
"HSPB8",2.82002339538893e-06,-0.627077602528814,0.051,0.128,0.0521478726275322
"TMEM199",2.82137303685201e-06,-0.768605653959202,0.224,0.314,0.0521728301974673
"PTK2",2.83540221246818e-06,-0.208312326404337,0.119,0.209,0.0524322577129616
"TMEM241",2.86311641078867e-06,-1.28041442677467,0.042,0.114,0.0529447486683041
"VPS72",2.86322474334825e-06,-0.643624596954935,0.157,0.245,0.0529467519539959
"PTPRJ",2.87788939441191e-06,-0.724200474167843,0.32,0.385,0.053217930681465
"SPRED2",2.88731796476846e-06,-1.13698318084843,0.051,0.127,0.0533922838044983
"KAT5",2.9239748103022e-06,-0.855516786980123,0.161,0.252,0.0540701421921082
"TIPRL",2.93394193552072e-06,-0.26946206544133,0.304,0.395,0.0542544542716492
"TRPS1",2.97177390706094e-06,-0.879485182615941,0.252,0.325,0.0549540430893708
"GADD45G",2.97308643546743e-06,-0.71373366141781,0.114,0.204,0.0549783143646638
"SURF2",2.9757363350536e-06,-0.64600610127538,0.136,0.221,0.0550273163078111
"PA2G4",3.02413129397927e-06,-0.0717535315357729,0.523,0.692,0.0559222358882647
"YAF2",3.03709706957892e-06,-0.659016190669669,0.157,0.247,0.0561619990106534
"ARID5B",3.05382657090288e-06,-0.199885833438447,0.278,0.379,0.0564713609491361
"MXD4",3.06358685256223e-06,0.708685606672196,0.5,0.426,0.0566518480775807
"DHFR",3.07526352882916e-06,-0.963012828991938,0.276,0.336,0.0568677731751088
"NUDC",3.07588064517069e-06,0.0900372161331811,0.481,0.612,0.0568791848904963
"ZCCHC17",3.11252664323133e-06,-0.189438596514208,0.283,0.375,0.0575568426866337
"DCPS",3.1153431915739e-06,-1.47505164034398,0.114,0.195,0.0576089262985845
