"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0002263","cell activation involved in immune response",155,0.408051072845711,1.8150903828348,2.43162023678459e-05,0.000634699345881735,0.000467575383110841,582,"tags=23%, list=9%, signal=21%","ZC3H12A/NR4A3/NFKBID/CCL3/ADGRE2/NFKBIZ/NLRP3/HSPD1/RELB/ICAM1/TNF/RIPK2/TFRC/TICAM1/RABGEF1/PTGER4/SEMA4A/SOCS3/HLX/MALT1/APP/SLC11A1/BCL6/BCL3/MTOR/RC3H1/LFNG/JUNB/RARA/GBF1/SBNO2/SUPT6H/PSEN1/STX4/ITFG2","Preterm",35
"GO:0031401","positive regulation of protein modification process",378,0.320553099350624,1.57162006314691,2.48781783916272e-05,0.000645258069929672,0.000475353868269065,917,"tags=22%, list=15%, signal=20%","IL1B/TNFSF15/ZC3H12A/HES1/PLAUR/CCL5/MAP2K3/ERN1/CDKN1A/PPP1R15A/VEGFA/PELI1/PTGS2/TNF/RIPK2/TFRC/TICAM1/LCP2/NEDD9/TNFRSF10B/SYAP1/HBEGF/EGR1/TRAF6/MALT1/APP/CRY1/ADAM17/SLC11A1/SQSTM1/TBC1D7/PPP1R15B/SPRY2/DDX21/HDAC4/SIRT1/MTOR/NSMF/RASSF5/HSPA5/BRAF/ARID5A/ADRB2/TBK1/FNIP2/RIPK1/EIF4G1/CD44/GNA12/BIRC3/CBLB/RGCC/FPR2/HCLS1/FNIP1/RPTOR/PSEN1/AIMP2/HSP90AB1/ANKLE2/HSF1/PTPN1/KAT8/ATP2B4/HSP90AA1/MARCO/IL6R/OSM/TANK/DYRK1A/CSNK1D/RNF111/PDGFB/TGFB1/VCP/KANSL2/PTK2/HUWE1/HCFC1/PTBP1/FBXW7/CCND3/OSBP/GOLGA2","Preterm",84
"GO:1902532","negative regulation of intracellular signal transduction",267,0.346837216218037,1.64805163830168,2.59170910309906e-05,0.000667976346194965,0.000492090149466276,1119,"tags=30%, list=18%, signal=26%","IL1B/ZC3H12A/PLAUR/ATF3/TNFAIP3/ABL2/PER1/MAP2K3/NLRP3/HYOU1/YBX3/DUSP2/HSPA1A/PTGS2/DUSP5/DDIT3/RABGEF1/PPIF/DUSP6/BCL6/TBC1D7/SPRY2/SIRT1/MTOR/EZR/RNF149/MYADM/MYC/TBK1/DDIT4/IVNS1ABP/RIPK1/PDE3B/DNAJA1/RCAN1/CD44/SOD2/MIOS/NFE2L2/RANBP9/FNIP1/RGS14/LDLRAD4/ITFG2/DUSP1/MGRN1/PTPN1/VHL/RRN3/ATP2B4/SLC39A8/TRAP1/TANK/DYRK1A/MARK3/PRKACA/HSPB1/RASA3/PPP1R10/CCAR2/HIF1A/RELA/NOC2L/GRINA/SPRED2/IRAK3/SMAD4/SESN2/HERPUD1/SEC13/GSK3B/WFS1/UBR2/PLEK/MKRN2/LRP1/LEMD2/PAFAH1B1/FLCN/TAOK3","Preterm",80
"GO:2000145","regulation of cell motility",409,0.314558252815833,1.55206663971878,2.62415808328726e-05,0.000672112489081949,0.000495137196241307,963,"tags=22%, list=15%, signal=20%","IL1B/ZC3H12A/NR4A3/CCL4/CCL5/CCL3/ABL2/TRIB1/LMNA/MAP2K3/SGK1/DNAJA4/VEGFA/SAP30/CXCL8/SPAG9/ICAM1/PTGS2/TNF/PHACTR1/RABGEF1/KLF4/NEDD9/PTGER4/SEMA4A/HBEGF/APP/ADAM17/LDB1/MALAT1/SPRY2/SIRT1/MTOR/NSMF/CAPN7/HSPA5/BRAF/MINK1/MYADM/MCTP1/ZNF703/CITED2/GTPBP4/AGO2/OXSR1/C5AR1/SOD2/GNA12/CLEC7A/RGCC/MTA2/RHOB/FPR2/NFE2L2/SLC8B1/COL1A1/GNA13/LDLRAD4/CNN2/STX4/DUSP1/ATP2B4/STK24/COL3A1/MGAT5/ELP5/CLIC4/IL6R/WAS/BEX4/NOTCH1/PREX1/HSPB1/WASL/PLAA/PDGFB/PTPN23/AKAP12/TGFB1/HIF1A/PTK2/IRS2/EMILIN2/ING1/FBXW7/GPI/STK10/CCL2/TGFBR2/SUN2","Preterm",90
"GO:0001525","angiogenesis",203,0.365886512025727,1.69267171258728,2.68190609652641e-05,0.000682636719476102,0.00050289027033918,1191,"tags=30%, list=19%, signal=25%","IL1B/MMP19/ZC3H12A/NR4A1/TNFAIP3/VEGFA/EGR3/EIF2AK3/CXCL8/PTGS2/JMJD6/TNF/KLF4/SEMA4A/COL4A1/B4GALT1/SPRY2/SIRT1/KLF2/PDE3B/AGO2/C5AR1/RGCC/SLC12A6/RHOB/NFE2L2/ALOX5/PKNOX1/OTULIN/GNA13/VHL/ATP2B4/CLIC4/BTG1/ADIPOR2/VAV3/NOTCH1/HSPB1/MYH9/TGFB1/TNFAIP2/HIF1A/PTK2/EMILIN2/STAB1/FBXW7/HGS/CCL2/TGFBR2/PTPRM/SHC1/NRP2/STAT3/PPP3R1/STARD13/HIPK2/VAV2/RNF213/NCL/ADAM15/SPARC","Preterm",61
"GO:0045582","positive regulation of T cell differentiation",65,0.528212967570447,2.02505121959681,2.82383417464393e-05,0.000714325459734002,0.000526234984592514,993,"tags=32%, list=16%, signal=27%","NFKBID/CD83/NFKBIZ/NLRP3/EGR3/TNFSF9/PNP/RIPK2/HLX/MALT1/BCL6/ITPKB/RARA/ZMIZ1/AP3D1/SART1/SMARCD1/ZBTB1/TGFBR2/IL2RA/SMARCA4","Preterm",21
"GO:0033002","muscle cell proliferation",90,0.473145555769965,1.93790915488595,2.90269489427143e-05,0.000729769550719284,0.00053761246088282,837,"tags=26%, list=13%, signal=22%","NR4A3/CCL5/TNFAIP3/TRIB1/ERN1/CDKN1A/PTGS2/TNF/DDIT3/JUN/HBEGF/CITED2/PAXBP1/SOD2/GNA12/GNA13/FOS/SF1/IL6R/NOTCH1/PDGFB/TGFB1/CFLAR","Preterm",23
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",42,-0.688570169233864,-2.18256974403827,2.96946219873357e-05,0.000739958885328747,0.000545118821279404,1351,"tags=57%, list=21%, signal=45%","NDUFB2/NDUFS5/NDUFA8/NDUFA3/SDHB/SDHC/NDUFAB1/NDUFB3/STOML2/NDUFS6/NDUFB7/NDUFS4/SDHD/NDUFB1/NDUFA5/NDUFA11/NDUFB5/NDUFA9/SDHA/NDUFA13/NDUFC2/NDUFB8/NDUFV2/NDUFA7","Preterm",24
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",30,0.661053353938703,2.16698823016315,2.98277224397914e-05,0.000739958885328747,0.000545118821279404,493,"tags=40%, list=8%, signal=37%","ZC3H12A/NFKBID/CD83/NFKBIZ/NLRP3/RIPK2/HLX/MALT1/BCL6/RC3H1/JUNB/RARA","Preterm",12
"GO:0097193","intrinsic apoptotic signaling pathway",183,0.377915181669208,1.71041532141897,2.99739323974065e-05,0.000739958885328747,0.000545118821279404,1068,"tags=30%, list=17%, signal=25%","PLAUR/BCL2A1/ERN1/CDKN1A/PPP1R15A/HYOU1/EIF2AK3/TP53BP2/YBX3/PMAIP1/HSPA1A/PTGS2/TNF/IER3/DDIT3/PLAGL2/PPIF/MCL1/TNFRSF10B/BCL3/JMY/SIRT1/SFPQ/MYC/FNIP2/DDIT4/IVNS1ABP/DNAJA1/CD44/CIDEB/SOD2/NFE2L2/USP15/QRICH1/PTPN1/RRN3/STK24/TRAP1/FCGR2B/HSPB1/BAG6/CCAR2/HIF1A/ZNF622/NOC2L/GRINA/FBXW7/DDX5/UBQLN1/BNIP3/HERPUD1/PIK3R1/WFS1/EIF5A","Preterm",54
"GO:0060759","regulation of response to cytokine stimulus",86,0.482985856987467,1.96648593415763,3.10622071896921e-05,0.000762233084211725,0.000561527956004014,1558,"tags=42%, list=25%, signal=32%","IRAK2/CCL5/TNFAIP3/HSPA1B/HSPA1A/IL1RN/RIPK2/RABGEF1/KLF4/ADAM17/OTUD4/MAPKAPK2/TBK1/RIPK1/IRF7/TLR2/OTULIN/LSM14A/CDC37/PTPN1/NR1H2/HIF1A/IRAK3/NR1H3/PAFAH1B1/RBM47/TAF9/SH2B3/PTPN11/PPARG/YTHDF3/ADAR/PPP2CB/AXL/OAS3/TREM2","Preterm",36
"GO:0050870","positive regulation of T cell activation",129,0.425033453887754,1.84581738706043,3.35631208494691e-05,0.00081385603101257,0.000599557960736701,297,"tags=17%, list=5%, signal=17%","IL1B/HES1/NFKBID/SIRPB1/CD83/CCL5/ABL2/NFKBIZ/NLRP3/EGR3/HSPH1/TNFSF9/PNP/HSPD1/RIPK2/TFRC/TRAF6/HLX/MALT1/BCL6/MTOR/ITPKB","Preterm",22
"GO:0051241","negative regulation of multicellular organismal process",428,0.300680192905241,1.49165216466727,3.34453889018974e-05,0.00081385603101257,0.000599557960736701,1053,"tags=23%, list=17%, signal=21%","IL1B/ZC3H12A/HES1/PLAUR/PAX8/CD83/CCL3/CRY2/TNFAIP3/TRIB1/LMNA/NFKB1/DNAJA4/NLRP3/EIF2AK3/ARG2/SAP30/REL/RELB/PELI1/PTGS2/TNF/DDIT3/PDE4B/RABGEF1/GPATCH3/KLF4/PTGER4/SEMA4A/ZFP36/HLX/CRY1/ADAM17/SLC11A1/BCL6/THBD/BTG2/BCL3/SPRY2/RASSF5/EZR/KLF2/MYC/ADRB2/RC3H1/CITED2/PDE3B/HSPA9/LILRB3/ATP2A2/CBLB/RGCC/MERTK/RARA/ALOX5/PSEN1/TLR2/HSP90AB1/LDLRAD4/ATP2B4/TTC21B/CHSY1/FCGR2B/NOTCH1/AKAP8/GPR137B/TRIM27/EAF2/DNAJB11/LUC7L/MYLIP/MAFB/PDGFB/PTPN23/TGFB1/PPP1R11/NR1H2/GDI1/HIF1A/PLCL2/ING1/NRDC/STAB1/FBXW7/RAB11FIP1/SPRED2/IRAK3/HGS/TNFRSF21/NR1H3/IL2RA/SEMA4B/PTPRM/CTDP1/SMAD4/SLC4A2/ATP1A1/PIK3R1/SRGN/GSK3B","Preterm",100
"GO:0002367","cytokine production involved in immune response",70,0.51028621978272,1.98514292572407,3.38979191610624e-05,0.000815138822383768,0.000600502977728968,458,"tags=27%, list=7%, signal=25%","IL1B/NR4A3/SLC7A5/NLRP3/PANX1/TREM1/TNF/RIPK2/TICAM1/RABGEF1/TRAF6/MALT1/BCL6/DDX21/SIRT1/MAPKAPK2/ARID5A/CARD9/CLEC7A","Preterm",19
"GO:0031349","positive regulation of defense response",232,0.345855075637921,1.61574682611182,3.40138454435394e-05,0.000815138822383768,0.000600502977728968,991,"tags=22%, list=16%, signal=20%","IL1B/IRAK2/CCL5/CCL3/TNFAIP3/NFKBIZ/NLRP3/HSPA1B/HSPD1/PELI1/HSPA1A/PTGS2/TNF/RIPK2/TICAM1/GPATCH3/PTGER4/NEAT1/TRAF6/APP/ABCC1/AKIRIN2/NFKBIA/OTUD4/SFPQ/MAPKAPK2/TBK1/CARD9/RIPK1/IRF7/CLEC7A/BIRC3/FPR2/TLR2/OTULIN/LSM14A/USP15/HSP90AA1/HSPA8/ZNFX1/OSM/TGFB1/TRIM25/PQBP1/NLRP1/EMILIN2/RELA/HCK/IRAK3/NR1H3/IL17RA/UBQLN1","Preterm",52
"GO:0009791","post-embryonic development",48,0.575184292739498,2.05751647160342,3.44899121008274e-05,0.00081840530011284,0.000602909352629941,534,"tags=31%, list=8%, signal=29%","CSRNP1/NR4A2/VEGFA/PRDM1/TIPARP/KLF4/PLAGL2/IGF2R/MYO1E/MTOR/AGO2/ARID5B/SOD2/MYO7A/PSEN1","Preterm",15
"GO:0045619","regulation of lymphocyte differentiation",109,0.448667573717777,1.90576613563312,3.45495648900735e-05,0.00081840530011284,0.000602909352629941,567,"tags=19%, list=9%, signal=18%","ZC3H12A/NFKBID/CD83/NFKBIZ/NLRP3/EGR3/TNFSF9/PRDM1/PNP/RIPK2/HLX/MALT1/BCL6/ITPKB/KAT2A/BRAF/RC3H1/JUNB/RARA/ZMIZ1/AP3D1","Preterm",21
"GO:0031667","response to nutrient levels",222,0.357503530563974,1.65284037441164,3.47696994603685e-05,0.000818886370049369,0.000603263751072819,1151,"tags=29%, list=18%, signal=24%","ZC3H12A/SLC25A25/SLC7A5/ATF3/NFKBIZ/CDKN1A/EIF2AK3/KLF10/PMAIP1/PLIN2/PTGS2/TNF/ACSL1/TFRC/DDIT3/ZFP36/PDK4/TBC1D7/JMY/UPP1/SIRT1/MTOR/KAT2A/SLC38A2/HSPA5/ADRB2/EIF4G1/CIDEB/SOD2/MIOS/RARA/NFE2L2/PCK2/FNIP1/RPTOR/COL1A1/PRKAB1/ITFG2/FOXK1/HSF1/FOS/ABCA1/STK24/HSPA8/CHSY1/MBD2/PLEC/EHMT2/TRIM25/WDR45B/RELA/SREBF1/GCN1/GABARAPL1/BNIP3/SESN2/EIF2AK4/ATG14/SEC13/EIF2A/MAP1LC3B/FLCN/FOXK2/ZEB2","Preterm",64
"GO:0040012","regulation of locomotion",423,0.307550814525183,1.52154647732288,3.5283778347383e-05,0.000826245278100432,0.000608684970227335,963,"tags=21%, list=15%, signal=19%","IL1B/ZC3H12A/NR4A3/CCL4/CCL5/CCL3/ABL2/TRIB1/LMNA/MAP2K3/SGK1/DNAJA4/VEGFA/SAP30/CXCL8/SPAG9/ICAM1/PTGS2/TNF/PHACTR1/RABGEF1/KLF4/NEDD9/PTGER4/SEMA4A/HBEGF/APP/ADAM17/LDB1/MALAT1/SPRY2/SIRT1/MTOR/NSMF/CAPN7/HSPA5/BRAF/MINK1/MYADM/MCTP1/ZNF703/CITED2/GTPBP4/AGO2/OXSR1/C5AR1/SOD2/GNA12/CLEC7A/RGCC/MTA2/RHOB/FPR2/NFE2L2/SLC8B1/COL1A1/GNA13/LDLRAD4/CNN2/STX4/DUSP1/ATP2B4/STK24/COL3A1/MGAT5/ELP5/CLIC4/IL6R/WAS/BEX4/NOTCH1/PREX1/HSPB1/WASL/PLAA/PDGFB/PTPN23/AKAP12/TGFB1/HIF1A/PTK2/IRS2/EMILIN2/ING1/FBXW7/GPI/STK10/CCL2/TGFBR2/SUN2","Preterm",90
"GO:0045596","negative regulation of cell differentiation",235,0.355621167947093,1.66109891327747,3.73451971729858e-05,0.000869548965993727,0.000640586276866766,1053,"tags=27%, list=17%, signal=24%","IL1B/ZC3H12A/HES1/CCL3/TRIB1/VEGFA/SPAG9/TNF/DDIT3/INSIG1/NFATC1/SEMA4A/ZFP36/HLX/APP/BCL6/BTG2/PAF1/LDB1/SPRY2/HDAC4/SIRT1/NFKBIA/ITPKB/MYC/RC3H1/HSPA9/LILRB3/SOD2/JDP2/HNRNPU/RARA/NFE2L2/CRIM1/PSEN1/LDLRAD4/VHL/ABCA1/FCGR2B/NOTCH1/GPR137B/ASXL1/KLF13/ABCG1/DNAJB11/MAFB/PDGFB/TGFB1/NR1H2/GDI1/PTBP1/FBXW7/SMARCD1/SPRED2/NR1H3/SEMA4B/SMARCA4/CTDP1/SMAD4/SLC4A2/STAT3/EIF2AK4/PIK3R1/GSK3B","Preterm",64
"GO:0071417","cellular response to organonitrogen compound",294,0.324899683618078,1.55765203115972,3.78051494132578e-05,0.000875285323703563,0.000644812182677511,864,"tags=20%, list=14%, signal=18%","IL1B/NR4A3/SLC7A5/NR4A1/NR4A2/NFKB1/SIK2/ICAM1/PTGS2/TNF/RIPK2/PDE4B/INSIG1/AHR/PTPRE/SOCS3/SYAP1/EGR1/COL4A1/APP/PDK4/ABCC1/SLC25A33/NDEL1/SIRT1/MTOR/NSMF/EZR/KLF2/SLC1A3/ADRB2/PDE3B/FPR2/NFE2L2/PCK2/BAIAP2/RPTOR/COL1A1/PSEN1/RYR1/LONP1/DENND4C/HSF1/PTPN1/FOS/ATP2B4/COL3A1/SHMT1/STAT6/FCGR2B/EEF2K/PRKACA/KLF11/EHMT2/CFLAR/PTK2/IRS2/HSP90B1/RELA","Preterm",59
"GO:0070848","response to growth factor",290,0.339478106053865,1.62696232495275,3.86931003564783e-05,0.000890810816072179,0.000656249626388998,1032,"tags=27%, list=16%, signal=24%","IL1B/HES1/NR4A1/CCL5/NFKBIZ/MAP2K3/ERN1/VEGFA/EGR3/SAP30/CXCL8/HSPA1A/DDIT3/KLF4/NFATC1/JUN/ZFP36/SYAP1/EGR1/HIVEP1/ADAM17/DUSP6/EIF4A3/ZYX/IER2/TBC1D7/SPRY2/SIRT1/KAT2A/HSPA5/BRAF/MAPKAPK2/MYC/ZNF703/DDIT4/RIPK1/CITED2/CD44/SMURF1/ZMIZ1/CRIM1/BAIAP2/COL1A1/EHD1/HSP90AB1/LDLRAD4/USP15/PTPN1/FOS/ATP2B4/COL3A1/MTMR4/TGIF1/NOTCH1/CSNK1D/RNF111/EEF2K/HSPB1/EMD/PDGFB/TGFB1/ZPR1/CFLAR/HIF1A/FAM20C/PTK2/RELA/ING1/KCNQ1OT1/SPRED2/HGS/CCL2/TGFBR2/DDX5/SMAD4/SHC1/NRP2/STAT3","Preterm",78
"GO:0001934","positive regulation of protein phosphorylation",257,0.344652180126496,1.63333777824709,3.94883540702233e-05,0.000904040642345113,0.000665995880466924,730,"tags=19%, list=12%, signal=18%","IL1B/TNFSF15/HES1/PLAUR/CCL5/MAP2K3/ERN1/CDKN1A/VEGFA/PTGS2/TNF/RIPK2/TFRC/LCP2/NEDD9/TNFRSF10B/SYAP1/HBEGF/EGR1/TRAF6/MALT1/APP/ADAM17/SLC11A1/SQSTM1/SPRY2/SIRT1/MTOR/BRAF/ADRB2/TBK1/FNIP2/RIPK1/EIF4G1/CD44/RGCC/FPR2/HCLS1/FNIP1/RPTOR/PSEN1/HSP90AB1/HSF1/PTPN1/ATP2B4/HSP90AA1/MARCO/IL6R/OSM/CSNK1D","Preterm",50
"GO:0043068","positive regulation of programmed cell death",259,0.342482956753373,1.62476277721075,4.2695021689842e-05,0.000972023327138735,0.000716077907640156,861,"tags=22%, list=14%, signal=20%","ZC3H12A/NR4A1/ATF3/CCL5/CCL3/BCL2A1/CDKN1A/TP53BP2/PMAIP1/HSPD1/PTGS2/TNF/RIPK2/DDIT3/PLAGL2/JUN/MCL1/TNFRSF10B/IGF2R/DUSP6/BCL6/STK17B/SQSTM1/B4GALT1/JMY/SIRT1/DEDD2/SFPQ/GADD45B/MYC/STK17A/DNM2/RIPK1/DNAJA1/ATP2A2/SOD2/CLEC7A/RGCC/RHOB/FNIP1/PSEN1/QRICH1/HTT/BTG1/NSMAF/NOTCH1/PPID/KLF11/CCAR2/TRAF7/AKAP12/TGFB1/LTBR/DAPK1/CFLAR/ZNF622/EMILIN2","Preterm",57
"GO:0032609","type II interferon production",51,0.55525556051475,2.01195393341099,4.33237264641414e-05,0.000975497972802481,0.000718637637357765,493,"tags=27%, list=8%, signal=26%","IL1B/ZC3H12A/SLC7A5/HSPD1/TNF/RIPK2/DDIT3/PDE4B/SLC11A1/BCL3/ARID5A/CLEC7A/EBI3/RARA","Preterm",14
"GO:0032649","regulation of type II interferon production",51,0.55525556051475,2.01195393341099,4.33237264641414e-05,0.000975497972802481,0.000718637637357765,493,"tags=27%, list=8%, signal=26%","IL1B/ZC3H12A/SLC7A5/HSPD1/TNF/RIPK2/DDIT3/PDE4B/SLC11A1/BCL3/ARID5A/CLEC7A/EBI3/RARA","Preterm",14
"GO:0002718","regulation of cytokine production involved in immune response",69,0.497122061973283,1.94091157508698,4.74605763428566e-05,0.00106280569318594,0.000782956186087505,458,"tags=26%, list=7%, signal=24%","IL1B/NR4A3/SLC7A5/NLRP3/PANX1/TNF/RIPK2/TICAM1/RABGEF1/TRAF6/MALT1/BCL6/DDX21/SIRT1/MAPKAPK2/ARID5A/CARD9/CLEC7A","Preterm",18
"GO:0045089","positive regulation of innate immune response",178,0.374155880778885,1.68875990719612,4.98129894205084e-05,0.00110942190568067,0.000817297789805596,1074,"tags=24%, list=17%, signal=21%","IRAK2/CCL5/TNFAIP3/NFKBIZ/NLRP3/HSPA1B/HSPD1/PELI1/HSPA1A/TNF/RIPK2/TICAM1/GPATCH3/TRAF6/AKIRIN2/NFKBIA/OTUD4/SFPQ/MAPKAPK2/TBK1/CARD9/IRF7/CLEC7A/BIRC3/FPR2/TLR2/OTULIN/LSM14A/USP15/HSP90AA1/HSPA8/ZNFX1/TRIM25/PQBP1/NLRP1/RELA/HCK/IRAK3/NR1H3/UBQLN1/PIK3R1/HLA-E/TNIP2","Preterm",43
"GO:0002700","regulation of production of molecular mediator of immune response",97,0.454382459036448,1.87670746552477,5.25207408720682e-05,0.00115715051663299,0.000852458884103517,1144,"tags=33%, list=18%, signal=27%","IL1B/NR4A3/SLC7A5/NLRP3/PANX1/TNF/RIPK2/TFRC/TICAM1/RABGEF1/TRAF6/MALT1/BCL6/DDX21/SIRT1/MAPKAPK2/ARID5A/CARD9/CLEC7A/SUPT6H/UBE2J1/STX4/STAT6/FCGR2B/TGFB1/IRAK3/GPI/CD55/HLA-E/TP53BP1/JAK3/DHX36","Preterm",32
"GO:0043065","positive regulation of apoptotic process",248,0.344537982866559,1.62485238966927,5.23489234273706e-05,0.00115715051663299,0.000852458884103517,861,"tags=22%, list=14%, signal=20%","ZC3H12A/NR4A1/ATF3/CCL5/CCL3/BCL2A1/TP53BP2/PMAIP1/HSPD1/PTGS2/TNF/RIPK2/DDIT3/PLAGL2/JUN/MCL1/TNFRSF10B/IGF2R/DUSP6/BCL6/STK17B/SQSTM1/B4GALT1/JMY/SIRT1/DEDD2/SFPQ/GADD45B/MYC/STK17A/DNM2/RIPK1/DNAJA1/ATP2A2/SOD2/RGCC/RHOB/FNIP1/PSEN1/QRICH1/HTT/BTG1/NSMAF/NOTCH1/PPID/KLF11/CCAR2/TRAF7/AKAP12/TGFB1/LTBR/DAPK1/CFLAR/ZNF622/EMILIN2","Preterm",55
"GO:0051084","'de novo' post-translational protein folding",27,0.673329309169125,2.15280417812461,5.42422179976561e-05,0.00116943905287068,0.000861511701120727,686,"tags=44%, list=11%, signal=40%","HSPH1/DNAJB1/HSPA1B/HSPA1A/HSPA5/HSPA6/HSPA9/HSPE1/DNAJB4/HSPA8/SDF2L1/CCT2","Preterm",12
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",18,0.735344256497979,2.08927809742719,5.43897606652207e-05,0.00116943905287068,0.000861511701120727,493,"tags=44%, list=8%, signal=41%","NFKBID/CD83/NFKBIZ/NLRP3/RIPK2/HLX/MALT1/RARA","Preterm",8
"GO:0034114","regulation of heterotypic cell-cell adhesion",10,0.858241457150531,2.07542164858766,5.45053340893849e-05,0.00116943905287068,0.000861511701120727,433,"tags=60%, list=7%, signal=56%","IL1B/TNF/IL1RN/KLF4/MYADM/CD44","Preterm",6
"GO:0051056","regulation of small GTPase mediated signal transduction",138,0.39786114438669,1.74027952197191,5.38588489197642e-05,0.00116943905287068,0.000861511701120727,1472,"tags=40%, list=23%, signal=31%","ABL2/RABGEF1/BCL6/SQSTM1/SPRY2/PLEKHG5/ABR/ITPKB/ARHGAP26/ARHGEF1/STARD8/GBF1/GNA13/DENND4C/ABCA1/ARHGAP31/COL3A1/SIPA1L2/ARHGAP17/ARHGEF11/VAV3/NOTCH1/PREX1/DENND4B/RASA3/ARHGAP6/GMIP/FAM13A/DENND1A/MYO9B/RALGAPA2/STARD13/FLCN/ARHGDIA/AKAP13/DENND3/VAV2/FAM13B/TAGAP/ARFGAP1/FGD2/FGD5/RALGAPA1/FLOT1/FGD3/ARHGAP27/TRIO/ARHGAP35/ARHGAP4/RAF1/MAP4K4/CBL/ARAP1/MAPRE2/PPP2CB","Preterm",55
"GO:0002697","regulation of immune effector process",179,0.383314152427735,1.72826240962758,5.4435271670907e-05,0.00116943905287068,0.000861511701120727,581,"tags=19%, list=9%, signal=18%","IL1B/ZC3H12A/NR4A3/SLC7A5/NFKBID/ADGRE2/NFKBIZ/SERPINB9/NLRP3/PANX1/HSPD1/ICAM1/TNF/RIPK2/TFRC/TICAM1/RABGEF1/AHR/TRAF6/HLX/MALT1/BCL6/DDX21/SIRT1/MAPKAPK2/ARID5A/CARD9/RC3H1/CLEC7A/JUNB/RARA/SUPT6H/UBE2J1/STX4","Preterm",34
"GO:0009145","purine nucleoside triphosphate biosynthetic process",67,-0.589634115124279,-2.03610129289025,5.5830700549072e-05,0.00118546223238392,0.000873315784972667,388,"tags=24%, list=6%, signal=23%","NDUFS4/COX11/SDHD/NDUFB1/NDUFA5/NDUFA11/NME1/NDUFB5/NME2/NDUFA9/SDHA/NDUFA13/NDUFC2/NDUFB8/NDUFV2/NDUFA7","Preterm",16
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",67,-0.589634115124279,-2.03610129289025,5.5830700549072e-05,0.00118546223238392,0.000873315784972667,388,"tags=24%, list=6%, signal=23%","NDUFS4/COX11/SDHD/NDUFB1/NDUFA5/NDUFA11/NME1/NDUFB5/NME2/NDUFA9/SDHA/NDUFA13/NDUFC2/NDUFB8/NDUFV2/NDUFA7","Preterm",16
"GO:0060326","cell chemotaxis",136,0.412988598861257,1.80263077479456,5.67100816365124e-05,0.00119792739456922,0.000882498720203568,844,"tags=27%, list=13%, signal=24%","IL1B/NR4A1/CCL4/CCL5/CCL3/ADGRE2/CCRL2/VEGFA/CXCL3/EGR3/CXCL2/CXCL8/TREM1/PDE4B/NEDD9/HBEGF/ADAM17/ABCC1/PLEKHG5/ELMO2/CH25H/OXSR1/PIP5K1A/C5AR1/FPR2/GBF1/SLC8B1/ALOX5/DUSP1/IL6R/VAV3/NOTCH1/PREX1/HSPB1/PLEC/PDGFB/PTK2","Preterm",37
"GO:0032642","regulation of chemokine production",45,0.580712140196417,2.05924069024727,5.70242597947466e-05,0.00119838675199421,0.000882837123300044,838,"tags=33%, list=13%, signal=29%","IL1B/ARG2/TNF/RIPK2/TICAM1/KLF4/EGR1/APP/ADAM17/CARD9/CLEC7A/TLR2/IL6R/TGFB1/HIF1A","Preterm",15
"GO:1901623","regulation of lymphocyte chemotaxis",11,0.828583710148342,2.05805627617015,6.11471493624148e-05,0.0012727562340964,0.000937624227322309,497,"tags=64%, list=8%, signal=59%","CCL4/CCL5/CCL3/NEDD9/ADAM17/OXSR1/SLC8B1","Preterm",7
"GO:0009201","ribonucleoside triphosphate biosynthetic process",68,-0.584092180418398,-2.01396221374192,6.11842308728626e-05,0.0012727562340964,0.000937624227322309,388,"tags=44%, list=6%, signal=42%","NDUFB2/UCK1/NDUFS5/NDUFA8/NDUFA3/SDHB/SDHC/NUDT2/NDUFAB1/ATP6V1A/NDUFB3/STOML2/NDUFS6/NDUFB7/NDUFS4/COX11/SDHD/NDUFB1/NDUFA5/NDUFA11/NME1/NDUFB5/NME2/NDUFA9/SDHA/NDUFA13/NDUFC2/NDUFB8/NDUFV2/NDUFA7","Preterm",30
"GO:2000401","regulation of lymphocyte migration",31,0.640283812606741,2.10865168298298,6.27151126437701e-05,0.00129801278593015,0.000956230425637069,939,"tags=39%, list=15%, signal=33%","CCL4/CCL5/CCL3/ABL2/NEDD9/APP/ADAM17/OXSR1/SLC8B1/WASL/STK10/CCL2","Preterm",12
"GO:0048659","smooth muscle cell proliferation",67,0.513662264414567,1.98435594120901,6.66098258255274e-05,0.00137169380016589,0.00101051034365307,812,"tags=27%, list=13%, signal=24%","NR4A3/CCL5/TNFAIP3/TRIB1/ERN1/CDKN1A/PTGS2/TNF/DDIT3/JUN/HBEGF/SOD2/GNA12/GNA13/SF1/IL6R/PDGFB/TGFB1","Preterm",18
