"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARPC3",0.00033472459439969,-0.176541084244564,0.882,0.859,1
"FRG1",0.000335043467341067,0.421904161096408,0.153,0.111,1
"SNRK",0.000335631842124438,0.167445534703781,0.202,0.152,1
"TOMM40L",0.000335778280581865,0.570627985118227,0.103,0.068,1
"CHMP1A",0.000335961949906018,0.308356638824763,0.176,0.13,1
"AP1M1",0.000336303249720665,0.193919398967684,0.16,0.115,1
"PRPF6",0.000337046596261253,0.222412806734395,0.21,0.159,1
"TRMT112",0.000337279488743313,0.0421226986376133,0.543,0.456,1
"PUF60",0.000337505073552842,0.482755687110652,0.15,0.107,1
"PACS2",0.000338845641514978,0.267750958123861,0.177,0.13,1
"VPS25",0.000340045038228269,0.195332774488477,0.163,0.117,1
"RMDN1",0.000340469072672759,0.113447370558428,0.171,0.124,1
"VRK3",0.000341877046278308,0.292217537820073,0.114,0.077,1
"PAQR3",0.000342438244432566,-0.659483367306076,0.086,0.118,1
"TNK2",0.000342922540712966,0.405829169273727,0.113,0.076,1
"PDXDC1",0.000347129073332124,0.306412140277759,0.128,0.088,1
"NFX1",0.000347537425239974,0.0288920563832986,0.199,0.148,1
"LYPLAL1",0.000349575774677902,0.125069449125556,0.26,0.201,1
"SREBF2",0.000352346440766728,0.457802047462766,0.111,0.074,1
"KIAA0930",0.000353203744556297,0.118863906753059,0.353,0.284,1
"FLOT2",0.000356976738536652,0.419989514378706,0.154,0.111,1
"AKAP13",0.000357807364890451,0.138126096789535,0.592,0.503,1
"TMEM259",0.000358606728643244,0.15475114773038,0.377,0.306,1
"TLR1",0.000362720897452518,-0.49291024955479,0.283,0.316,1
"RBBP8",0.000364748517452266,0.236110234015112,0.134,0.093,1
"PDE4A",0.000364808436535319,0.245132376345907,0.113,0.075,1
"BDH2",0.000371828294456756,0.0862210099331908,0.107,0.071,1
"SLC30A4",0.000373160357398743,0.494279217356191,0.114,0.077,1
"CHSY1",0.000374850848228207,0.0544713317856006,0.335,0.261,1
"SMARCC2",0.000379042884324853,0.253401607652687,0.27,0.211,1
"HSF1",0.000383340894063504,0.412386422206439,0.108,0.072,1
"UBE3A",0.000387154556687023,0.0815178957009935,0.363,0.293,1
"ZNHIT1",0.000388501048819481,0.00575561678555203,0.349,0.28,1
"CEBPB",0.000390625298141323,0.0541409742620753,0.686,0.602,1
"FLCN",0.000393374680265162,0.383165499780826,0.172,0.127,1
"VEGFB",0.000394311266430023,0.0287886299401459,0.449,0.367,1
"CD33",0.000395387883094324,-0.424186164606184,0.337,0.368,1
"MAP1LC3A",0.000395731804351458,0.205213924318766,0.19,0.141,1
"RECK",0.000395743415836886,0.168478231262927,0.13,0.089,1
"ITGA6",0.0003962703747163,0.0892080657980041,0.138,0.097,1
"VPS28",0.000399164244244345,0.288305864527618,0.364,0.299,1
"ADNP",0.000399363067947916,0.127164525335282,0.291,0.231,1
"NEAT1",0.000403905632916273,0.207208352985529,0.479,0.419,1
"FARSA",0.000403927162384274,0.143969973696706,0.122,0.083,1
"PMF1",0.000404836075820341,0.08398348351705,0.181,0.133,1
"SSH2",0.000406412075293653,0.101650173448949,0.222,0.17,1
"LRRC8D",0.000406447595548476,0.161448536394622,0.117,0.078,1
"UBC",0.000406523238813451,0.0215635212646519,0.937,0.862,1
"SMIM20",0.000410260985932703,0.246338793671595,0.166,0.121,1
"DCAF11",0.000410836885980952,0.452928980891125,0.113,0.076,1
"SRSF1",0.000411094334856671,0.174262298706315,0.297,0.235,1
"RNF169",0.00041134217442575,0.229723272745308,0.19,0.142,1
"HERC5",0.000413098305218599,0.173987586580039,0.186,0.137,1
"TNIP2",0.000417596113811293,0.228929115751142,0.126,0.087,1
"ZC3H18",0.000419229529216917,0.297919767361883,0.168,0.123,1
"DNASE1L1",0.000419433677273916,0.194067865997336,0.124,0.085,1
"CBLB",0.000420572366486302,0.15536264690273,0.215,0.16,1
"FRAT2",0.00042191116714404,0.283912666820525,0.148,0.105,1
"CANT1",0.00042232485727457,0.208135670933983,0.181,0.133,1
"LRRC8A",0.000422928370690026,0.471202616151738,0.108,0.072,1
"MALT1",0.000424058511671975,0.1201179091366,0.182,0.134,1
"CRTC3",0.000429770912785147,0.533348534049931,0.122,0.084,1
"EXOSC10",0.00043145508117336,0.317163065849752,0.129,0.09,1
"WLS",0.000432983091582913,0.103448183382357,0.352,0.285,1
"TNFRSF1A",0.000434643119496842,0.0429349136173207,0.629,0.547,1
"DOCK1",0.000437291330980127,0.431539252188478,0.124,0.084,1
"METTL7B",0.000438910450258384,-0.430624785008909,0.246,0.289,1
"UBA7",0.000439790515230226,0.323733317626083,0.202,0.154,1
"NFATC2",0.000442799558346466,0.0987107376408103,0.468,0.395,1
"SPINT2",0.00044599308088215,0.0943989009234775,0.408,0.338,1
"C14orf119",0.000446346344000536,0.0905364276749674,0.256,0.198,1
"TP53BP2",0.0004478587832166,0.247548582501227,0.126,0.087,1
"TXLNA",0.000450723390691071,0.136352875117383,0.203,0.153,1
"RALB",0.000451824207890975,0.10780952743074,0.248,0.192,1
"USP8",0.000452469939016157,0.039247431928728,0.386,0.317,1
"ESRRG",0.000453152756524439,0.225309282590461,0.19,0.139,1
"RAB11FIP1",0.000453847410533769,0.131401724092495,0.345,0.279,1
"SORBS3",0.000454388440036004,0.0645338764682505,0.197,0.147,1
"GAPDH",0.000460185829031108,0.0148295595920223,0.894,0.81,1
"CHMP4A",0.000465661420553789,0.351604760670925,0.267,0.213,1
"RPS15",0.000465814569130931,-0.142576449230129,0.942,0.913,1
"NSUN2",0.000471252680076899,0.15147158929119,0.105,0.07,1
"CD47",0.000473542653027739,0.122843230683011,0.416,0.344,1
"RALGAPA1",0.000474289719450899,0.227830878175741,0.178,0.131,1
"MCTP2",0.00048090092947329,0.198494053854891,0.189,0.143,1
"ARHGEF12",0.000483933954215974,0.23683748064281,0.165,0.12,1
"TMEM115",0.000489244866340777,0.0550272850219135,0.156,0.112,1
"HTRA2",0.000489996490531622,0.0327332105863927,0.111,0.074,1
"GMCL1",0.000490076224652182,0.360398752435788,0.131,0.092,1
"SAMSN1",0.000493250207779866,-0.502146292188902,0.333,0.365,1
"LY86",0.000493511549901939,-0.506427854670947,0.287,0.321,1
"ERICH1",0.000494558888399094,0.284451413856115,0.198,0.15,1
"SHKBP1",0.000500287111246299,0.111424618302148,0.201,0.152,1
"CXCL14",0.000504906574239091,-0.546058860372466,0.077,0.108,1
"PTGFRN",0.000510144178777302,0.330932286033536,0.103,0.069,1
"BRD8",0.000511939037150914,0.218989472224293,0.153,0.11,1
"NDUFA4",0.000514928663378776,-0.240609146158359,0.666,0.668,1
"DENND5A",0.000521404828136949,0.115684127301982,0.244,0.188,1
"SLC19A2",0.000530161979393543,0.280760089656356,0.115,0.078,1
"CANX",0.000533290953343293,0.22318936671819,0.522,0.441,1
"GSE1",0.000534299198401203,0.208639294731686,0.132,0.092,1
"GTF3C1",0.000536366901137911,0.0973251828899189,0.141,0.099,1
"PSMD7",0.000536406956659992,0.0877364925860895,0.314,0.251,1
"RBM15B",0.00054069120253119,0.304723399164202,0.127,0.088,1
"EXOC3",0.0005426004242955,0.36690808144092,0.144,0.103,1
"RPS28",0.000543173815459509,-0.127070349689839,0.964,0.942,1
"SFXN2",0.000545810305331696,0.2766681586251,0.209,0.16,1
"FNBP1",0.000546775527182988,-0.0488760434150796,0.395,0.324,1
"CDK5RAP2",0.000551992186556569,0.354941748874861,0.12,0.083,1
"EIF2AK2",0.000554083326696769,0.0924184101614001,0.32,0.253,1
"DDT",0.000554116932584088,0.290202041697922,0.274,0.22,1
"SAMD4B",0.000557521324718702,0.122248663022482,0.219,0.166,1
"ETV3",0.000558080709232657,0.269859364853736,0.148,0.106,1
"SLC45A4",0.00056169174562125,0.119234015166994,0.29,0.227,1
"HECTD4",0.000562370328588456,0.278231558243045,0.148,0.105,1
"MID1IP1",0.000563646966075023,0.0219450820645868,0.105,0.07,1
"TRAM2",0.000564297167009582,0.129160858816716,0.219,0.167,1
"UBR1",0.000565324330601858,0.351905824545854,0.15,0.109,1
"ISCA1",0.000565840817384478,-0.0779154026615494,0.174,0.127,1
"NUP58",0.000567825460900988,0.13299190000628,0.294,0.235,1
"FOXN2",0.000569495342747579,0.263979049173481,0.202,0.153,1
"NT5C2",0.000570253492061174,0.0179565150898191,0.251,0.193,1
"C1orf131",0.000573899717390565,0.278603998258126,0.113,0.077,1
"TATDN2",0.000575530147572386,0.352380310420315,0.117,0.08,1
"RNF168",0.000576634379164009,-0.0443082576607811,0.182,0.135,1
"ANKHD1",0.000579829827131506,0.232104155819976,0.312,0.252,1
"MADD",0.000584110591969995,0.0653734266834418,0.161,0.117,1
"RRAGC",0.000589540048840277,0.0932131675437352,0.287,0.226,1
"TELO2",0.000594174308781944,0.514471036755142,0.106,0.072,1
"HNRNPLL",0.000602095950327363,0.456317524854419,0.103,0.069,1
"BLNK",0.000604408773036152,0.230301492516303,0.144,0.102,1
"GPS2",0.000604724431420811,0.337105968619651,0.188,0.142,1
"PPP2R1A",0.000605451075320864,-0.0145100286788227,0.326,0.26,1
"ERGIC1",0.00060652526321127,0.334285330318836,0.161,0.118,1
"EPS15L1",0.000606956595822219,0.3980228627922,0.126,0.088,1
"USP6NL",0.000609763687153726,0.635575276751469,0.11,0.075,1
"TGFBRAP1",0.000621528727647665,0.250074893335432,0.17,0.126,1
"IFNGR2",0.000623246577054159,0.264535178889475,0.458,0.395,1
"CTSS",0.000623809286293447,-0.138858608937509,0.861,0.824,1
"GNAI3",0.000633402338538743,0.0933056863525401,0.456,0.384,1
"DOCK7",0.000633699362148439,0.05159926003358,0.25,0.193,1
"PTOV1",0.000637812634133206,0.0471954571528718,0.211,0.16,1
"SLC35E1",0.000639364230143533,0.20735713314379,0.171,0.126,1
"SRSF5",0.000639569790680275,0.0139872111464536,0.583,0.516,1
"NCOR1",0.000639822099237165,0.147181789594541,0.373,0.307,1
"IPO7",0.000640748711816885,0.177696295152328,0.261,0.206,1
"TERF2",0.000641612489333003,0.379735081532687,0.174,0.131,1
"FGD6",0.000645907368681985,0.201387395218315,0.242,0.189,1
"NIPSNAP3A",0.000649828145527337,0.329048255800289,0.158,0.116,1
"PDCL",0.000650514294790336,0.210565821870313,0.159,0.116,1
"RAP1B",0.000651723037482208,-0.291071506795963,0.549,0.558,1
"SNRNP25",0.000657469534914385,0.0149981405473333,0.117,0.08,1
"PARG",0.00065750833845609,0.314197492216187,0.179,0.135,1
"SLC27A1",0.000658341744655813,0.251566960942232,0.151,0.11,1
"C9orf72",0.000661686841294978,0.152572652521586,0.244,0.193,1
"GPS1",0.000661747160207205,0.172389161491224,0.161,0.118,1
"TBCA",0.000662083633072964,0.0829052146154998,0.516,0.434,1
"XRCC6",0.000662726844112022,0.109808053094333,0.398,0.333,1
"WDR82",0.000664229740710762,0.113570899659567,0.298,0.238,1
"HMGN4",0.00066645362275526,0.573438024289801,0.119,0.083,1
"DOK2",0.000668643078470649,0.0694968955669721,0.486,0.405,1
"HIBCH",0.000672800573761572,0.174681386974873,0.194,0.147,1
"STAG2",0.00067640332162147,0.0599429769911969,0.371,0.297,1
"NLRP3",0.000676438859772552,0.149736262742859,0.248,0.194,1
"RABEP1",0.000677980154013681,0.0141055861209727,0.442,0.368,1
"ARHGEF9",0.000679655732250914,0.270010175077767,0.11,0.075,1
"VAMP2",0.000680350336644607,0.0989658079038938,0.338,0.274,1
"BAD",0.000682135137560398,0.00338782342864546,0.179,0.133,1
"AGO3",0.000688748338443837,0.178995645785705,0.24,0.186,1
"ZNF84",0.000689123791754289,0.33146837815789,0.113,0.077,1
"WAC",0.000690467752391178,0.124167565066729,0.427,0.355,1
"SIDT2",0.000693011199711384,0.159355796444901,0.116,0.079,1
"SGK1",0.000700593261986344,0.0544812594274533,0.403,0.321,1
"ACTR3",0.000703950278569773,-0.270535962088117,0.537,0.54,1
"METTL16",0.000707404798573918,0.441753930294516,0.111,0.076,1
"TBC1D22A",0.000708174287991013,0.229999962418812,0.256,0.204,1
"RFX1",0.000718663853005328,0.524550581399261,0.102,0.069,1
"PGD",0.000724135476200337,0.0638236824603186,0.248,0.193,1
"MRPL14",0.000726633071997953,0.0347469339950026,0.495,0.419,1
"OAZ2",0.000727839776777999,0.00660794861522362,0.346,0.278,1
"DNTTIP1",0.00073212593944218,0.154185942420928,0.14,0.1,1
"BTF3L4",0.000734699769626002,-0.484768612029224,0.27,0.305,1
"SCAF8",0.000737331733645996,0.309101248075929,0.208,0.159,1
"NUDT9",0.00073759938450189,0.480062814522446,0.153,0.112,1
"IWS1",0.00073887575585859,0.0415623978970172,0.204,0.155,1
"IPO9",0.000739801255312458,0.465168611368324,0.13,0.092,1
"KIAA2013",0.000745046322309325,0.172953549807061,0.265,0.212,1
"DNAJB11",0.000745348813116917,0.0988883367923795,0.419,0.346,1
"NENF",0.000751128430867608,-0.0386818889483581,0.321,0.253,1
"SH3KBP1",0.000751323888121448,0.131599089926876,0.34,0.277,1
"LAMTOR3",0.000753614283680375,0.0980132308941171,0.297,0.239,1
"A2M",0.000756510639247802,-0.169934797641146,0.775,0.747,1
"LRRK1",0.000758725317845415,0.389556727513591,0.252,0.203,1
"FBXO33",0.000759655502644337,0.00747254470729319,0.158,0.115,1
"TRMT10C",0.000759734668870451,-0.489439025038754,0.116,0.149,1
"EEF1B2",0.000760882400115615,0.212290194396191,0.581,0.497,1
"IL13RA1",0.000762682044851408,-0.396482587534656,0.277,0.314,1
"TRPS1",0.000764902925403074,0.180092072799048,0.346,0.282,1
"THRA",0.000765092788034339,0.0748648723587038,0.108,0.073,1
"RAB32",0.000766159511371268,-0.355116268392548,0.456,0.48,1
"LYZ",0.000776965913535113,0.226343943256313,0.324,0.267,1
"DPM2",0.000777670829505164,0.131120812996377,0.175,0.13,1
"NISCH",0.000782585671685084,0.183733414677521,0.242,0.189,1
"HDDC2",0.000783217590164364,-0.0913875036819877,0.167,0.122,1
"SUGT1",0.000798713007331924,0.0109996610821237,0.342,0.279,1
"RAB12",0.000800963730256333,-0.764485647019199,0.109,0.14,1
"BID",0.000803792431746255,-0.485437357839705,0.285,0.317,1
"NOP56",0.000804709751056134,0.0353067005587365,0.248,0.193,1
"PHAX",0.000811180628132037,0.121672694349092,0.176,0.13,1
"DYNC1LI2",0.000811845976538442,0.140515496263014,0.283,0.226,1
"PEAK1",0.000814971823669723,0.105238093898471,0.45,0.376,1
"SEC24C",0.00081517609946879,0.312831644310187,0.131,0.093,1
"TPCN1",0.000817075826586819,0.152268415523121,0.337,0.274,1
"AGAP3",0.000821524669139533,0.369682568973306,0.148,0.108,1
"PSMB7",0.000821690381199087,0.0737564880378962,0.292,0.232,1
"PI4KB",0.000825570690161613,0.149905801215082,0.2,0.153,1
"GLMP",0.000825611361668772,0.147912269923653,0.415,0.347,1
"RBM4",0.000827321428179284,0.222598473726754,0.235,0.184,1
"NACA",0.000827391977619734,-0.144856265025642,0.904,0.875,1
"CHERP",0.000829489690765193,0.38613019034362,0.114,0.078,1
"YEATS2",0.000832615597549512,0.291916641053307,0.155,0.112,1
"TRAPPC2L",0.000833154175466755,0.0779506247683927,0.295,0.237,1
"RBCK1",0.000838820518238566,0.107869420000505,0.231,0.179,1
"ARHGAP17",0.000839631311413912,0.467995303873376,0.173,0.13,1
"PATZ1",0.000840715297456349,0.533999467217839,0.103,0.071,1
"AHCYL1",0.000841878807820711,0.102232616021043,0.312,0.249,1
"PHF3",0.000844596503128835,0.0520204206867056,0.406,0.334,1
"MPST",0.000845695552991344,0.204612557071553,0.158,0.118,1
"KRCC1",0.000849060931586596,0.0784854861034337,0.226,0.176,1
"SUN1",0.000849667012710377,0.198324258671045,0.19,0.143,1
"CTBP1",0.000852305967888535,0.276541252804217,0.229,0.179,1
"RPL26",0.000853957109632262,-0.09420272927925,0.959,0.925,1
"MRPS6",0.000857988555583568,0.153897353765585,0.252,0.199,1
"IFNGR1",0.000859102965907043,-0.291398068569678,0.399,0.422,1
"UNC13D",0.000859445940387863,0.30317725034026,0.127,0.09,1
"PTPRJ",0.000863102954184958,-0.263690413949888,0.367,0.395,1
"TSPYL1",0.00086376662277924,0.143645630957403,0.389,0.318,1
"UPF1",0.000872352715998713,0.177561451406223,0.26,0.204,1
"TCF4",0.000877292365782642,0.102443164202305,0.427,0.357,1
"POLD4",0.000878386333875616,0.326860746687133,0.275,0.222,1
"MGST2",0.000880882496847009,-0.0121145007089245,0.51,0.425,1
"DDB1",0.000881751065408288,0.245065748655799,0.247,0.195,1
"ZNF394",0.000882576465632715,0.187102911302623,0.215,0.163,1
"ROCK2",0.00088580487472896,0.166003953780265,0.348,0.283,1
"LTC4S",0.00089619976266233,-0.256876343462344,0.256,0.294,1
"LCMT1",0.000896491833160257,0.158341068637336,0.101,0.068,1
"USP37",0.000898613658085273,0.186986155670244,0.166,0.124,1
"EPM2AIP1",0.000900945823742257,0.252743767799231,0.194,0.148,1
"MRPS15",0.000910349845491116,0.00934120873155522,0.208,0.159,1
"RPS4Y1",0.000911389793190007,0.147791703885281,0.619,0.537,1
"PPIE",0.000914386849620339,0.199801665601555,0.147,0.106,1
"TBC1D10A",0.000917143466633123,0.304474968254195,0.126,0.089,1
"TRAPPC12",0.000919512671623631,0.306022682483041,0.118,0.083,1
"SAMD4A",0.000920193011838959,0.284097252863332,0.182,0.136,1
"CASP10",0.000921817214047027,0.000556251691610332,0.167,0.123,1
"LRRC23",0.000928377211613197,0.239967947538412,0.136,0.098,1
"SNX2",0.000932986226027876,-0.223157181402065,0.753,0.736,1
"HS1BP3",0.000933892242158611,0.212706131828559,0.145,0.105,1
"ZNF430",0.00093993868537978,0.203537454479267,0.151,0.11,1
"PPP2CB",0.000940661534445314,0.0904021534655874,0.348,0.286,1
"TRA2B",0.00094119310332632,0.102257108702959,0.559,0.492,1
"EMC10",0.000942640124649947,0.0611731933839748,0.294,0.234,1
"POLR1A",0.000944994807870892,0.0970332716731003,0.237,0.185,1
"BRD3",0.000946296747663738,0.284685755471685,0.164,0.122,1
"ZNF160",0.000951650364796183,0.203230792765879,0.145,0.105,1
"PSTPIP1",0.00097509158420989,0.271217245856316,0.169,0.126,1
"MRPS31",0.000983411770705438,0.279352824537235,0.125,0.089,1
"PNRC1",0.000987831959178932,0.000770834595844594,0.715,0.637,1
"PTDSS2",0.00100591650923114,0.235987476602433,0.103,0.07,1
"CPEB3",0.00101279658613916,0.175192586278222,0.114,0.079,1
"STK10",0.00101808218376705,-0.0361142887314729,0.359,0.288,1
"TMEM37",0.0010191180578117,0.191861647257985,0.305,0.247,1
"NEMF",0.00101981765006213,0.188147757503837,0.353,0.292,1
"S1PR1",0.00102028963798489,0.20718617247268,0.181,0.137,1
"PRCC",0.00102126030616914,-0.106912322008812,0.138,0.098,1
"RBM23",0.00102210730673329,0.276889779996435,0.247,0.194,1
"SHMT2",0.00102462001390176,0.242035140481476,0.105,0.071,1
"PHIP",0.00102667097064091,0.104551420611612,0.438,0.368,1
"SECISBP2",0.00102813947129272,0.117084012721447,0.233,0.185,1
"PSMA2",0.00103211498323446,0.345147665302252,0.274,0.223,1
"MAP4K3",0.00103231947111615,0.325689638880476,0.128,0.091,1
"PAPOLG",0.00105022081055539,0.213614351948875,0.118,0.082,1
"ZNF516",0.0010560983977327,0.128978850781696,0.126,0.089,1
"CHSY3",0.00105625294136778,0.368894589650397,0.11,0.075,1
"NLRP1",0.00106079206212916,0.206942310767255,0.122,0.086,1
"PQBP1",0.00106288198393989,0.0954414337831871,0.161,0.119,1
"LMBRD2",0.00106430765600994,-0.467093303112653,0.169,0.203,1
"ZFYVE26",0.00107000045613793,0.194784466765883,0.125,0.088,1
"TAF1B",0.0010724554250103,-0.0152989934995567,0.119,0.083,1
"CTTNBP2",0.00107461030111259,0.0927344531359114,0.304,0.246,1
"ATMIN",0.0010845439419661,-0.00193900101210198,0.327,0.267,1
"HM13",0.00108725472610415,0.0122673888392952,0.426,0.35,1
"GLRX",0.00108786600670313,0.0714588482177321,0.403,0.334,1
"CFAP97",0.00109592587049683,0.188433567109424,0.198,0.151,1
"PPFIA1",0.00109647377805918,0.208376289594664,0.241,0.19,1
"SLC27A3",0.00109660865165659,0.360742991133686,0.105,0.072,1
"PHPT1",0.00109879890711495,0.0261725656014072,0.323,0.261,1
"GALNT1",0.00110600449153821,0.0920294334333187,0.615,0.532,1
"FTX",0.00110755198990428,0.232006830515498,0.227,0.176,1
"CISD2",0.00111461583633086,0.105911185621677,0.272,0.215,1
"RGL1",0.0011148328153775,0.143882720254626,0.52,0.433,1
"SLC38A6",0.00111799364356434,0.0681235054659194,0.283,0.225,1
"PHACTR2",0.0011206690013683,0.100391093830518,0.282,0.227,1
"NPC1",0.00112225162116951,0.0844717513507723,0.319,0.261,1
"FEM1C",0.001122372892049,0.251132365828896,0.199,0.152,1
"STOM",0.00112272082689373,-0.249411197974225,0.531,0.535,1
"APC",0.00112318129909428,0.186829750966673,0.329,0.269,1
"PAF1",0.00113406165831781,0.201441096526916,0.138,0.1,1
"ZNF277",0.00114007008953775,0.251524336259649,0.129,0.092,1
"SECTM1",0.00114188768095615,0.124038401275239,0.12,0.084,1
"OSBPL2",0.0011419998426275,0.108951647949814,0.117,0.081,1
"RPL14",0.00114627010344681,-0.14057169469711,0.914,0.885,1
"SEC16A",0.00115182775053894,0.0934370015306166,0.208,0.16,1
"STX7",0.00115609075618438,0.0645935264800257,0.564,0.483,1
"CUEDC1",0.00116342713919166,0.133464773969032,0.185,0.139,1
"PSMB3",0.00116359812738646,0.315121325170494,0.329,0.274,1
"TSG101",0.00116777268613207,0.0093655574698622,0.234,0.182,1
"TET3",0.00117104830759344,0.236563289048708,0.194,0.15,1
"CHPF2",0.00117704176997609,0.124689605772928,0.102,0.07,1
"SEC24D",0.00117803109094307,0.101806511625648,0.187,0.141,1
"MAP3K3",0.00118328930626384,0.166212280678226,0.26,0.206,1
"PTPN11",0.00120176059341839,0.0336681840699793,0.251,0.198,1
"DCAF7",0.00120217565476411,0.143829225362182,0.261,0.206,1
"GPBP1",0.00120411673002084,0.123762920284313,0.417,0.35,1
"COMMD5",0.00120422230750036,0.199233052294699,0.216,0.168,1
"ATG7",0.00120430241849003,0.0756981843263737,0.388,0.317,1
"FXYD5",0.00121621423385493,-0.52565868619913,0.273,0.305,1
"TAPBP",0.00121841351010686,0.29393127432805,0.342,0.282,1
"ELAC2",0.00122355383060484,0.0389251086498945,0.114,0.079,1
"EMC1",0.00122697527093582,0.416124923072176,0.169,0.128,1
"RASSF8",0.00122738296032962,0.252720279048077,0.111,0.078,1
"UCHL3",0.00123229696150056,0.24844686515832,0.148,0.108,1
"POU2F1",0.00123354354469262,0.22331695967698,0.203,0.157,1
"LCORL",0.00123690921035431,0.19190959338766,0.22,0.172,1
