"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GMPR2",0.012522009350837,-0.141696016245352,0.124,0.146,1
"SIAH2",0.0125407937305601,-0.219284440268679,0.193,0.217,1
"MED27",0.0125472020547709,0.348322949980182,0.103,0.084,1
"RAB33B",0.0125621578783373,-0.282515916913125,0.108,0.127,1
"CRLS1",0.0125819470787898,-0.347649458253585,0.091,0.109,1
"SRP19",0.0127077606967366,-0.234542619538375,0.258,0.283,1
"GALNT2",0.0127234078338684,0.280482176250598,0.134,0.113,1
"MGST3",0.0127385334645602,-0.0960197508178047,0.509,0.526,1
"ZBED1",0.0127400307199878,0.0484112632179156,0.196,0.171,1
"TMEM259",0.0128005992084923,0.109994929522862,0.388,0.359,1
"ARL5A",0.012821726763171,0.130653042172012,0.367,0.336,1
"NDUFA13",0.0128501294981246,-0.081920184127799,0.575,0.572,1
"PIEZO1",0.012854913019634,0.19736765642831,0.148,0.126,1
"RBM41",0.0128717079687786,0.39503351961935,0.108,0.089,1
"MDP1",0.0129006685821318,0.0586801544574063,0.085,0.103,1
"PLSCR1",0.0129078895642625,0.00659910535322861,0.532,0.489,1
"TTC9C",0.0130256454969755,-0.375199333338459,0.1,0.119,1
"SLC31A2",0.0130318225227349,0.288824108397987,0.175,0.152,1
"NUCB2",0.0130841783738783,0.222606881619724,0.175,0.151,1
"DNAJC16",0.013257767398398,0.31030925005693,0.132,0.112,1
"ATP2A2",0.0132883615154185,0.0716870143728467,0.44,0.404,1
"FAM120B",0.0132906823443378,0.35168352515358,0.109,0.091,1
"SNX20",0.0133423820738647,0.462697801340807,0.124,0.105,1
"FBXL17",0.013374495966925,0.11401441397556,0.186,0.163,1
"PRPSAP1",0.0134036818033189,0.135473671448114,0.142,0.12,1
"DHPS",0.0134179240951788,-0.200465453395527,0.111,0.131,1
"TMEM109",0.0134608680278719,-0.277214652060065,0.173,0.195,1
"TTBK2",0.0134919816073788,0.0521902123112442,0.179,0.154,1
"ZMYM4",0.0135466051026859,0.103758658796914,0.233,0.207,1
"ANKLE2",0.0135534089041239,0.16636459120182,0.22,0.194,1
"RPA2",0.0135778174197519,-0.0697204098897727,0.181,0.206,1
"TBC1D2B",0.0136198694223124,0.188808859012462,0.319,0.293,1
"RNF166",0.0136494265148949,-0.33182071226069,0.205,0.226,1
"NDUFB9",0.0136622170807529,-0.232542100831738,0.304,0.329,1
"POLA1",0.0136759534179988,0.257871845830236,0.112,0.093,1
"PPP1CB",0.0137162275037392,-0.124970350116305,0.481,0.499,1
"FAM217B",0.0137666712771094,0.187050906346156,0.174,0.151,1
"MFSD10",0.0138010449845063,0.179947500747768,0.168,0.146,1
"APBB1IP",0.0138574397627325,0.0196254727496856,0.39,0.357,1
"BCLAF1",0.0138920531975052,0.063999797135067,0.483,0.445,1
"IFI30",0.0139258320011569,-0.0717435741302246,0.36,0.387,1
"PRPF38A",0.0139295266661973,0.0735768521122121,0.168,0.144,1
"SYNJ1",0.0139304925259893,0.191365188899011,0.205,0.181,1
"COPS2",0.0139986858802284,-0.251023727264908,0.217,0.241,1
"TMBIM1",0.0140027890187737,-0.0451573656341254,0.354,0.384,1
"ST13",0.0141171066455137,-0.106768383550464,0.557,0.567,1
"LARP1",0.014166421600311,0.0520702585175974,0.404,0.372,1
"PDCL",0.0141829440632376,0.160416291559966,0.164,0.142,1
"APBA1",0.0141960583252268,0.239274423366606,0.15,0.129,1
"SP100",0.0142242833929493,0.0510222993300748,0.509,0.472,1
"RAB2B",0.0142394988207682,0.267258836555029,0.108,0.089,1
"ARL8B",0.0142727048779237,-0.185642514851028,0.4,0.422,1
"PRKAR1A",0.0143524780123738,-0.11983802027664,0.619,0.613,1
"MVP",0.0143583506350121,0.176330977615709,0.26,0.236,1
"MAP3K2",0.0143654394110467,0.0607891921492028,0.359,0.326,1
"KDELR1",0.0143839743950527,-0.225045035467074,0.402,0.427,1
"GPI",0.0143887870100058,0.103795413018084,0.313,0.282,1
"TMEM50A",0.0144637591869139,-0.107123911358858,0.563,0.568,1
"ZNF680",0.0144679566476301,0.226428084319146,0.103,0.085,1
"ACER3",0.0145065962712615,-0.228853094186293,0.328,0.351,1
"YTHDF2",0.0145249423149167,0.143377070820925,0.338,0.31,1
"HDAC8",0.0145305162901762,0.132014663871701,0.181,0.159,1
"ELK3",0.014628838517069,0.0477599131909256,0.213,0.186,1
"NLK",0.0146368972697835,0.240160853574105,0.197,0.175,1
"CCDC167",0.0146530317319062,-0.279776187746683,0.087,0.105,1
"KRR1",0.0146748777236518,-0.222311462818895,0.16,0.183,1
"FZR1",0.0148008116195794,0.337148281976648,0.114,0.095,1
"ZNF506",0.0148942550555859,0.0937116783703861,0.2,0.173,1
"GSDMD",0.0149500672786979,0.264785157216868,0.261,0.239,1
"FNBP1L",0.0149661650159678,0.032245728371761,0.167,0.144,1
"MED13",0.0150435029748042,0.0487123077483647,0.339,0.31,1
"LRCH4",0.015068265508064,-0.238148331927364,0.174,0.198,1
"NQO2",0.0150967398120238,-0.260808771744281,0.192,0.215,1
"STAT6",0.0151304753435968,0.0712045283912906,0.273,0.247,1
"CDC16",0.0151671040625127,0.132803037072802,0.146,0.125,1
"NOP56",0.0151867096818695,0.0397769626951453,0.242,0.215,1
"ANAPC13",0.0151879256158066,0.243309781187694,0.191,0.17,1
"PNN",0.0152030165905944,0.0965467422810258,0.416,0.382,1
"CDK9",0.0152464802816449,-0.206478704338913,0.16,0.182,1
"RBX1",0.0154026470807394,-0.0820104671217383,0.467,0.489,1
"DENND1B",0.015515937501205,0.10547308211241,0.195,0.17,1
"ZNF593",0.0156028749461119,-0.268145642763914,0.11,0.13,1
"FAM162A",0.0156200230699945,-0.190133347185873,0.181,0.204,1
"ECD",0.0156779283905498,0.116404827798958,0.155,0.133,1
"MRPL50",0.0157708487698746,-0.346808241981792,0.104,0.122,1
"ALDH6A1",0.0157746543282265,-0.222068629994764,0.146,0.167,1
"UBAC2",0.0158122397640559,0.133956628493031,0.262,0.235,1
"MFN2",0.0158224352574773,-0.234760388267416,0.146,0.168,1
"PIGT",0.0158275208995715,0.0669330116286649,0.267,0.239,1
"TRIP11",0.0158752081443154,0.140837735735143,0.302,0.275,1
"GALK1",0.0158890733192525,-0.257288115119581,0.124,0.144,1
"PFDN2",0.0158929384705086,-0.124453362980938,0.3,0.326,1
"MRPL30",0.0159208528049297,-0.224987981911047,0.09,0.107,1
"PPP1R2",0.0159299908080097,0.0104451531561823,0.311,0.28,1
"PCMTD1",0.0160098117697499,-0.198118998724345,0.393,0.411,1
"RHOT2",0.016026052186957,0.144842423715895,0.146,0.124,1
"COG5",0.0160418336029978,0.395030172237383,0.142,0.123,1
"APH1A",0.0160809677097954,-0.135594912151488,0.405,0.428,1
"GART",0.0161029946938179,-0.308040518629554,0.121,0.142,1
"RNF114",0.0161633898665611,0.035640690222778,0.379,0.344,1
"MAPK1IP1L",0.0162533104630945,-0.243352400863169,0.295,0.322,1
"COX7A2L",0.0163577453231853,-0.142236370298489,0.304,0.329,1
"PTPRA",0.0163892168691922,0.07055054526196,0.31,0.282,1
"TAX1BP3",0.0164557137148567,-0.206899268759162,0.126,0.147,1
"ERGIC2",0.0165020357200423,-0.231873128014968,0.2,0.222,1
"CEP120",0.0165287332968938,0.182495123039272,0.112,0.094,1
"UCHL5",0.0165380156562325,-0.419810686420239,0.151,0.171,1
"NAP1L1",0.0166098752612738,0.0461921831232133,0.498,0.467,1
"METTL5",0.0166434643641823,-0.336808145388088,0.163,0.184,1
"HLA-DMA",0.0166626844676811,-0.132452414347745,0.222,0.244,1
"GPSM3",0.0167501142838371,0.00274491886049821,0.394,0.424,1
"SCN1B",0.016750481323807,-0.166049667206664,0.427,0.447,1
"TMX2",0.0167552946715666,-0.226936928598694,0.147,0.169,1
"HDGF",0.0168230505034892,0.209083016211191,0.24,0.216,1
"ENTPD1",0.0168319059143431,-0.259386207212947,0.13,0.15,1
"RPS6KA3",0.0168476554132075,-0.274066091190938,0.264,0.287,1
"SETD3",0.0168553438243749,0.1663591359604,0.294,0.27,1
"LMO2",0.0168825756725824,-0.186377280833077,0.375,0.395,1
"RAC2",0.0168885413668767,0.200019512633034,0.234,0.21,1
"SLC7A7",0.0169749762371059,-0.209437360352225,0.349,0.372,1
"ARHGEF6",0.0169837724147537,-0.176288603435235,0.255,0.281,1
"CMC1",0.0170133076854643,0.0568427359774678,0.241,0.214,1
"AKAP8",0.0170515878693283,0.117730188499147,0.114,0.094,1
"GOPC",0.0170548333541454,0.173448907583184,0.248,0.225,1
"RNASEH2B",0.0170582906892787,0.101296653015721,0.302,0.275,1
"COX8A",0.0171298099802076,-0.0931790459306301,0.633,0.638,1
"PHTF2",0.0171384934338512,0.186392376058483,0.248,0.223,1
"DTWD1",0.0171980247697965,0.169997783084793,0.128,0.108,1
"MED24",0.0172013536463232,0.12513824305509,0.131,0.11,1
"API5",0.0172230144984753,-0.21724371120927,0.208,0.231,1
"PIK3C3",0.0172392429478937,0.192375638428936,0.18,0.158,1
"TCP1",0.0172529386420887,0.00613102636824991,0.436,0.408,1
"RRAGD",0.017274698524221,0.167387610216206,0.231,0.208,1
"DDX10",0.0172758912235779,0.242509119046175,0.119,0.1,1
"LSM4",0.0172818145591714,-0.122905680161396,0.344,0.369,1
"C9orf64",0.0173102225024466,-0.406920063201464,0.098,0.116,1
"KEAP1",0.0173168874023021,0.204830680812858,0.121,0.102,1
"DNAJC7",0.0173600435692255,-0.214177184006211,0.333,0.355,1
"RAB13",0.0174419406397681,0.189240366984198,0.28,0.254,1
"PIGF",0.0174458904319611,-0.186372577234811,0.146,0.168,1
"SNN",0.017563391117842,-0.250923414531558,0.193,0.217,1
"ZNF800",0.0176009777083042,0.151870831081106,0.241,0.218,1
"EFR3A",0.0176013538573938,-0.145448099246231,0.425,0.438,1
"PEA15",0.0177228722789805,-0.254042280928761,0.105,0.124,1
"STX6",0.0177320413594295,0.137839906479435,0.196,0.173,1
"MAP3K1",0.0177515628372389,0.0868473560317092,0.388,0.357,1
"DCAF13",0.017762562644025,-0.234530702937738,0.091,0.109,1
"PHACTR2",0.0177852232496171,0.0899404289398582,0.295,0.27,1
"D2HGDH",0.017835309528585,0.314642181173143,0.159,0.139,1
"URM1",0.0178473171887328,-0.156373476492964,0.136,0.158,1
"FGD3",0.0179282917906928,0.0871430774118274,0.205,0.182,1
"DDX18",0.0179862174655739,0.120735723417516,0.357,0.327,1
"NUDT16",0.0181090209316726,-0.234203620015509,0.278,0.302,1
"CCNG2",0.0181285540907823,0.124060692625648,0.335,0.307,1
"IL10RB",0.0181459115274636,-0.110771845307844,0.268,0.294,1
"NSMCE3",0.018171920428093,-0.140249659796417,0.109,0.128,1
"ZBTB10",0.0181841474625693,0.179687463221615,0.2,0.176,1
"SGPP1",0.0181970394538727,-0.138970079899245,0.254,0.28,1
"TRPC4AP",0.0181981956690739,0.216574319793752,0.258,0.235,1
"RIOK3",0.0182356788858542,0.0956467154085903,0.32,0.288,1
"TMEM14C",0.0183507372932737,0.155883385291096,0.519,0.498,1
"REEP4",0.0183570238339411,-0.187113115826902,0.197,0.22,1
"KATNBL1",0.0183846645249064,0.094722388824737,0.222,0.195,1
"JOSD2",0.0183879504660878,-0.318306053664443,0.125,0.144,1
"CEP135",0.0184176231102126,0.179883337617366,0.142,0.121,1
"MAN1B1",0.0184494108210295,0.0620493965774783,0.226,0.2,1
"PATL1",0.0184729468295954,0.147889139341369,0.223,0.197,1
"SPATA6",0.0185031670327375,-0.270419483773691,0.215,0.238,1
"VAMP7",0.0185401274378294,-0.197931235716575,0.13,0.15,1
"COMMD7",0.0185401377947622,-0.0909554826474573,0.214,0.24,1
"COPS4",0.0185516115348231,-0.330135541393732,0.105,0.122,1
"TMEM203",0.0186197601532469,-0.187442666285325,0.131,0.151,1
"ARL11",0.0186325830564068,0.103042810899893,0.201,0.178,1
"SCAF11",0.0187944778929395,0.0480126652759181,0.606,0.56,1
"SRXN1",0.0187967078032989,0.280390213150389,0.14,0.121,1
"EIF6",0.0189452018267186,-0.21166628939875,0.236,0.262,1
"TMX3",0.0190080668778624,-0.186543297005116,0.195,0.219,1
"ISCA1",0.0190261061009887,-0.0309639465450993,0.17,0.147,1
"SRPK1",0.019041246754954,0.153709687755579,0.108,0.09,1
"MMP14",0.0190597443222586,0.152031457854198,0.377,0.345,1
"SLC30A7",0.0190874741948017,-0.18138527175919,0.248,0.272,1
"BTBD2",0.0191253023450735,0.232961716817361,0.131,0.111,1
"OCIAD1",0.0191535237118828,-0.148044938957943,0.426,0.445,1
"FAM20C",0.0191779815204632,0.249260622402201,0.257,0.235,1
"INO80C",0.0191917458517134,0.300179108855523,0.123,0.104,1
"OGFR",0.0192056053219216,0.0991960430895697,0.234,0.209,1
"MTMR10",0.0192413116349694,0.150128435840551,0.251,0.227,1
"PITRM1",0.0192505884825876,0.224030747684493,0.103,0.085,1
"ALG5",0.0192795181639241,-0.284697282309994,0.15,0.171,1
"ERLIN1",0.0193560529668109,-0.259690174509961,0.112,0.131,1
"ABHD18",0.0193921489972267,0.160445724969559,0.144,0.124,1
"DUSP6",0.0194042398644254,-0.192703806049818,0.357,0.375,1
"DNAJB11",0.0194065829509278,0.0520083644299876,0.403,0.37,1
"ZNF562",0.0194682867534318,-0.202417334377357,0.104,0.122,1
"PRDM4",0.0194690144501574,0.300420935630205,0.109,0.091,1
"G6PC3",0.0194790577397341,-0.219448226481287,0.128,0.149,1
"VDAC3",0.0195055806636956,-0.168775089746964,0.247,0.27,1
"MLXIP",0.0195286239486909,0.128838349475112,0.337,0.311,1
"SPECC1L",0.0195335975858149,0.115487759097067,0.17,0.147,1
"TMEM18",0.0195347394274962,0.16218324764172,0.135,0.115,1
"UTP3",0.0195761302705802,-0.391470684078037,0.147,0.167,1
"GSAP",0.0196590233932883,0.0855451296647177,0.155,0.134,1
"MAD2L2",0.0196683784132778,-0.398523300902673,0.097,0.114,1
"BRD3",0.0196690567626345,0.199075139998288,0.179,0.156,1
"HSP90AA1",0.0196914405243138,-0.0385800694533054,0.903,0.88,1
"ZDHHC12",0.0197401857120719,0.15151121354109,0.244,0.219,1
"FEZ2",0.0197523057990239,0.0471831017823627,0.503,0.467,1
"TUFM",0.0197649897596637,-0.201440817457152,0.311,0.332,1
"NKAP",0.019803173571697,0.0523216665932076,0.182,0.158,1
"MBD2",0.0198506095344637,0.112081315364977,0.259,0.232,1
"PPIE",0.0198630527566423,0.259053815189521,0.155,0.135,1
"MAP7",0.0198982927796126,0.209651308108243,0.179,0.157,1
"OXR1",0.0199542913589549,0.172837662665608,0.282,0.258,1
"SF3B6",0.0200438102507992,-0.14871565291607,0.359,0.385,1
"REST",0.0201192456685151,0.10624229777441,0.29,0.261,1
"SSBP2",0.0201335592526584,0.126286171429798,0.257,0.233,1
"TBC1D13",0.0201725147637182,0.248138262238102,0.133,0.115,1
"ARHGAP4",0.0202419179158274,-0.132527755880118,0.531,0.544,1
"PRPF19",0.0202436734544007,-0.0629529259380863,0.145,0.167,1
"ZFR",0.020295995395259,-0.240967043087947,0.307,0.33,1
"ZNF524",0.0203005100955632,-0.187929665821452,0.149,0.17,1
"C6orf62",0.0203998260284854,-0.175794431810599,0.528,0.537,1
"BCOR",0.0204223658779427,0.051912300690675,0.13,0.11,1
"PDIA3",0.0204630387121459,-0.0998844532429799,0.612,0.605,1
"HUWE1",0.0205767838740894,0.0203806180545862,0.297,0.268,1
"SLMAP",0.0206020475053258,0.136800277717501,0.191,0.171,1
"GOLT1B",0.0207125738905596,-0.202878932394569,0.128,0.149,1
"WDR44",0.0209077216884391,0.0804358687797205,0.217,0.193,1
"MRPL17",0.0209098974919465,-0.226204123464453,0.217,0.24,1
"CCNI",0.0209469305617442,-0.138116560577278,0.661,0.653,1
"PUS7L",0.0209743991322666,-0.127035209570114,0.128,0.148,1
"PEX19",0.0209999252938626,-0.366532611923613,0.103,0.12,1
"YWHAE",0.0210521172413314,-0.0435277062937549,0.484,0.504,1
"PLEKHJ1",0.0211937856510575,-0.215882877693876,0.197,0.22,1
"USP34",0.0213663659182153,0.0905789374014846,0.297,0.272,1
"USP40",0.0213834106187379,-0.0305865834952286,0.138,0.117,1
"PWWP2A",0.0215668399610558,0.30332366462176,0.129,0.11,1
"SOGA1",0.0215668949432016,0.10551472311291,0.161,0.139,1
"PDCD2",0.0215720776414491,-0.0657274326020868,0.135,0.156,1
"RGS10",0.0215836707157426,-0.116773197440732,0.703,0.706,1
"BRI3BP",0.021590740023076,-0.276833789380362,0.116,0.134,1
"DDX1",0.0216512180549365,-0.343541136505331,0.187,0.208,1
"LSM8",0.0216625299776714,-0.157743229822092,0.333,0.357,1
"ZNF706",0.0216856301285733,-0.1135340511773,0.478,0.493,1
"RGS19",0.0217282985826397,-0.130767598207914,0.312,0.338,1
"FBXL4",0.0217472415570323,0.137188554837158,0.131,0.111,1
"CTSD",0.0217959907365993,-0.0253833411607443,0.847,0.816,1
"PTPN6",0.0218688362427163,-0.108757952623821,0.431,0.448,1
"TREM2",0.0218762804787731,-0.0397926281629992,0.101,0.083,1
"RFXANK",0.0219504516901002,-0.255104579686439,0.167,0.188,1
"NFU1",0.022109255904584,-0.262601631731923,0.179,0.201,1
"HEATR5B",0.0221134331132546,0.153851443320872,0.13,0.11,1
"EPB41",0.022125237876571,0.211985042530872,0.121,0.101,1
"AKIP1",0.0221325400702603,-0.173712871923593,0.191,0.213,1
"PIGP",0.0221664262209925,-0.192166415148335,0.174,0.196,1
"MEPCE",0.0221850302954697,0.0701129620503973,0.138,0.117,1
"SYF2",0.0222990899799651,0.092788973943311,0.34,0.31,1
"ATAD2B",0.0223026018957484,0.130382770976497,0.193,0.17,1
"CRTAP",0.0223227441311029,-0.157119443289931,0.455,0.47,1
"BAZ2A",0.0223710828972058,0.110171757192193,0.262,0.235,1
"TPST2",0.0223749008954804,0.105057316076492,0.38,0.355,1
"ARHGAP1",0.0223778419978896,-0.150603461328109,0.285,0.307,1
"SIN3B",0.0224142112098943,0.106106567216248,0.163,0.142,1
"TXNIP",0.022523424823585,-0.0834440385742194,0.78,0.746,1
"CDK12",0.0225431673026994,0.121681286000602,0.277,0.252,1
"APOL2",0.0225516800517949,0.247842318664554,0.123,0.105,1
"SNX30",0.0226257536758114,-0.0617347577257685,0.175,0.151,1
"AVL9",0.0226286292323069,0.144693602291257,0.16,0.14,1
"SDHD",0.0226862568409198,-0.152610356475805,0.301,0.325,1
"PIGG",0.0227077973129331,0.231231253607439,0.116,0.098,1
"REEP5",0.0228332804163473,-0.127226937053927,0.467,0.481,1
"LSM6",0.0229174775937524,-0.297099118437055,0.185,0.205,1
"FAAP20",0.0229211612732432,-0.160367119982449,0.245,0.268,1
"MSI2",0.022939806450117,0.120823284930989,0.113,0.094,1
"OSER1",0.0229685025633151,0.0581921089050614,0.225,0.198,1
"TMEM205",0.0229864907781569,-0.204635364566615,0.182,0.205,1
"ATN1",0.0230574469162286,0.0851341677550554,0.162,0.141,1
"MSL3",0.0230961328838947,-0.241431816208621,0.163,0.184,1
"DNAJC15",0.0232050176347124,-0.223465427580774,0.269,0.293,1
"ASPH",0.0232159433316443,-0.166001875540325,0.425,0.444,1
"SRSF10",0.0233241517043083,-0.205056406646406,0.34,0.364,1
"SLC36A1",0.0233771055052967,0.0636570825934093,0.226,0.202,1
"MRPS12",0.0233803784828926,-0.0459552510177863,0.112,0.131,1
"RANBP9",0.0234671833177696,0.0860952930478672,0.235,0.21,1
"TMEM208",0.0234945378566049,-0.0734324572282277,0.215,0.242,1
"KPNA1",0.0235464461833001,0.119416585676381,0.213,0.191,1
"PTS",0.0236497546317435,0.532288521399785,0.103,0.086,1
"FKBP3",0.0236565951303392,-0.265493011541457,0.234,0.255,1
"LUC7L",0.0237126645266585,0.146697586291225,0.2,0.176,1
"ATG14",0.0237434561371281,0.137746405398366,0.133,0.113,1
"AUP1",0.0239772459508269,-0.206206946607532,0.323,0.345,1
"AGO2",0.0240708521015626,0.127149501138304,0.109,0.091,1
"LINC00278",0.0240861666905997,0.536894546777842,0.112,0.097,1
"CTDSP1",0.0241689896905292,-0.223121270627144,0.252,0.276,1
"ING2",0.0242713482821345,0.0244310111785395,0.145,0.124,1
"C12orf57",0.0243585798575497,0.00410782380845542,0.249,0.22,1
"DCAF8",0.0243679796657896,0.136232156563374,0.202,0.18,1
"RALGPS2",0.0244129338093819,0.08087233673141,0.299,0.276,1
"METTL21A",0.0244453121064418,-0.0732834757190416,0.176,0.154,1
"TGFA",0.0245214441775911,-0.231997649283297,0.144,0.164,1
"C18orf32",0.0245394518114963,-0.07320931616686,0.348,0.376,1
"CHMP5",0.0245607274071894,-0.157582464815156,0.429,0.445,1
"C5orf24",0.0246132496198363,-0.135485030092634,0.25,0.274,1
"XRN1",0.0246739227592654,0.0938192607144926,0.327,0.303,1
"ADAM17",0.0247605431163683,0.184368034080803,0.273,0.25,1
"OSBPL3",0.0248107274223856,0.060245090530983,0.229,0.206,1
"PYURF",0.0249734247624503,-0.0949343161024532,0.214,0.241,1
"KMT2B",0.0250138117760645,0.102576358537017,0.153,0.133,1
"SH3BP5",0.025054205309862,0.0937040448464146,0.319,0.287,1
"MAGT1",0.0251030926917427,-0.168679834872305,0.328,0.35,1
"DFFA",0.0251785450430291,-0.27809815338016,0.131,0.151,1
"LRCH3",0.0252159347360244,0.0518507941117599,0.179,0.157,1
"BICC1",0.0254170828581987,0.154305566958554,0.145,0.126,1
"AHCY",0.0254194347968453,0.27147971636424,0.148,0.129,1
"GMPS",0.0254759336292603,-0.305861359002537,0.133,0.151,1
"SNAP23",0.0255520458703932,0.0240550266327373,0.472,0.447,1
"VPS35",0.0255755494884603,-0.162937972405069,0.438,0.445,1
"GMCL1",0.0257826403857529,0.302836139506323,0.14,0.122,1
"WAPL",0.0258026731399226,0.0736735875793689,0.376,0.347,1
"ANAPC15",0.0258724489695003,-0.224702830222954,0.12,0.138,1
"NFRKB",0.0258772312522551,0.133943189190764,0.121,0.102,1
"CCNC",0.0259273268454885,-0.121554711960059,0.17,0.192,1
"AAGAB",0.0259435848766165,0.36631953313594,0.104,0.088,1
"ENO1",0.026054354498533,0.0525918156504452,0.527,0.489,1
"ABCD4",0.0261968704282813,0.149121552974046,0.264,0.241,1
"NDUFC1",0.0262393633116803,-0.135115824287204,0.428,0.444,1
"CEP85L",0.0262488636108307,0.255324159569818,0.127,0.109,1
"RAB11B",0.0262819818402379,0.188493380997333,0.279,0.255,1
"SLC37A1",0.0265031562570812,-0.00683131038601137,0.125,0.106,1
"DERL1",0.0265124024720277,-0.161737936631168,0.183,0.205,1
"ENSA",0.0266736315707202,0.0987484220128896,0.382,0.355,1
"CTSL",0.0267025959794997,0.0835813886534691,0.862,0.802,1
"MBTPS2",0.0267484103984655,-0.215092117494209,0.098,0.116,1
"CS",0.0267570948780805,-0.231807520478958,0.156,0.176,1
"COPG1",0.026759942826583,-0.279436820338242,0.148,0.167,1
"ENOPH1",0.0267757504590819,-0.161484830832237,0.173,0.194,1
"WASL",0.0268264404054675,0.186585967547361,0.204,0.181,1
"THADA",0.0268322772206124,0.210355060703265,0.131,0.112,1
"PRKACA",0.026893430467693,-0.0588204036624532,0.265,0.29,1
"CSNK1G2",0.0269613702745189,0.0838860338680109,0.173,0.153,1
"DSTYK",0.0270253978650958,0.107900356229871,0.113,0.096,1
"NOTCH2",0.027071967749697,0.113030910596466,0.279,0.254,1
"MRPS10",0.0270893233441286,-0.272489008422827,0.154,0.173,1
"WASF2",0.0271498384348329,-0.16478053294456,0.554,0.564,1
"HLA-F",0.0271656784890104,0.459358112449963,0.132,0.116,1
"SFXN3",0.0272254822886804,0.231993925515826,0.172,0.152,1
"MNT",0.0273522184653795,0.165311910201139,0.139,0.12,1
"ZBTB4",0.0273583117245613,0.28259287678797,0.197,0.179,1
"DDX39A",0.0273631195346343,0.052771696981716,0.199,0.176,1
"SHKBP1",0.0274132493361794,0.162635468414516,0.205,0.184,1
"FZD5",0.0274812097979172,-0.143059882517586,0.144,0.165,1
"LMBRD1",0.0275701641780933,-0.185233578956847,0.337,0.36,1
"SLC25A5",0.0276099907899942,-0.105867137704595,0.606,0.61,1
"ACO2",0.0276251515713677,0.220054779055714,0.211,0.191,1
"ATP13A1",0.0277126965537024,0.194823496174284,0.164,0.145,1
"TOLLIP",0.0277435034863889,0.108861838689376,0.234,0.212,1
"EML3",0.0277442513966236,-0.321430222353007,0.096,0.112,1
"BCKDHA",0.0278374076051484,-0.0564294080875094,0.089,0.106,1
"BRK1",0.0278463738488933,-0.127127172338517,0.486,0.509,1
"MYL12B",0.0279378722477042,-0.0639397497220089,0.678,0.665,1
"PI4KB",0.0279644496526292,0.159523593938908,0.206,0.186,1
"TMEM150A",0.0280082057872654,-0.252609669024219,0.104,0.121,1
"RCSD1",0.0280531998830065,-0.168235215840152,0.379,0.396,1
"VDAC2",0.0280643859451145,-0.170326171905984,0.355,0.376,1
"SLC44A1",0.0280910808735828,-0.205600803732205,0.147,0.168,1
"PIP5K1A",0.0282086336600244,0.208104873812506,0.158,0.138,1
"LMAN1",0.028214822907738,-0.160890652389918,0.374,0.39,1
"LRRC8B",0.0282278937972585,0.189964903710961,0.12,0.102,1
"CDK4",0.0284470548838567,-0.245021600908883,0.2,0.222,1
"PRDX3",0.0285279448497151,-0.133511593634455,0.461,0.483,1
"GALNT10",0.0285937868112213,0.0966300275504258,0.181,0.161,1
"IKZF2",0.028596112789072,0.286128352173445,0.149,0.13,1
"PRLR",0.0286751267857217,-0.1702745948212,0.202,0.224,1
"PFKFB2",0.0287502712236587,-0.24232757553678,0.181,0.202,1
"MIR646HG",0.0288626169362242,0.348297104488242,0.111,0.095,1
"COX11",0.0289975689110073,-0.35990938450718,0.093,0.109,1
"FAM114A1",0.0291586975348225,-0.153758873144352,0.12,0.138,1
"NDEL1",0.0291912057624825,0.0600700980762714,0.137,0.118,1
"GAPVD1",0.0292349098213975,0.0715012757535686,0.389,0.361,1
"SNRPA1",0.0293494723850219,0.148385642337059,0.164,0.145,1
"DNAJC4",0.029425125425315,-0.178674739955413,0.137,0.156,1
"COA3",0.0295380178524234,-0.158468012980978,0.179,0.201,1
"SCAF1",0.0296022028784022,0.330213490997566,0.164,0.146,1
"TTYH3",0.0296256120128746,-0.0604710185242634,0.614,0.595,1
"HIGD1A",0.0296435189163136,-0.390209027856417,0.141,0.159,1
"ZKSCAN1",0.0296622321308002,0.248380036491066,0.25,0.228,1
"EIF3D",0.029710312307283,-0.138357119465784,0.552,0.556,1
"PIGBOS1",0.029736461600978,0.186799813292843,0.165,0.145,1
"FRAT2",0.0297455559575391,0.243543674276385,0.139,0.121,1
"LEMD2",0.0297728481245182,0.186528515704269,0.135,0.117,1
"MRPS7",0.029783515791201,-0.184850589127566,0.22,0.243,1
"EGLN1",0.0300401081137738,0.18963460457374,0.222,0.2,1
"DAAM1",0.0300401452509345,0.000840672472258164,0.323,0.293,1
"CCDC124",0.0302221607676453,-0.268927588965958,0.163,0.182,1
"CALM1",0.0302630973414935,-0.0914713260437785,0.791,0.783,1
"NELFCD",0.0303262191994591,0.204801597224352,0.154,0.136,1
"KIDINS220",0.0303533051451885,0.145752090300395,0.4,0.377,1
"BHLHE41",0.0303664094051459,-0.220014351172704,0.49,0.499,1
"PSMD2",0.0304414421346838,0.155256649240321,0.261,0.238,1
"NOP58",0.0304814158395511,0.0502165704630584,0.201,0.179,1
"GPR137B",0.0305405533246913,-0.189200700803238,0.346,0.365,1
"TBC1D14",0.030667258774961,0.0544487407772665,0.495,0.464,1
"UTRN",0.0306817884046091,0.0747106791951837,0.38,0.356,1
"PTGDS",0.0307672855885589,-0.115273050487884,0.133,0.153,1
"RC3H2",0.0309380554745088,-0.298165020588283,0.151,0.169,1
