"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"FARS2",1.3108546599614e-09,0.283459085310936,0.117,0.075,2.42403243720062e-05,"FARS2"
"VTI1A",1.33419494911253e-09,0.482148589055157,0.174,0.125,2.46719329989889e-05,"VTI1A"
"C2orf74",1.36235351711428e-09,0.648608898385288,0.113,0.071,2.51926412384773e-05,"C2orf74"
"SLC39A1",1.36777307685259e-09,0.429041117591545,0.288,0.227,2.5292859737158e-05,"SLC39A1"
"RBM4",1.37776428457337e-09,0.385379225111751,0.245,0.189,2.54776171503307e-05,"RBM4"
"MAPK8",1.38953463109692e-09,0.535723945684292,0.122,0.079,2.56952743982442e-05,"MAPK8"
"TRAPPC5",1.39207053009452e-09,0.264181152154588,0.451,0.372,2.57421682425078e-05,"TRAPPC5"
"EIF1AX",1.50842754611608e-09,0.172000120625367,0.451,0.379,2.78938421827786e-05,"EIF1AX"
"MFSD1",1.57063510262449e-09,-0.194782241486188,0.66,0.662,2.90441843177321e-05,"MFSD1"
"SPAG9",1.57425238405557e-09,0.191590813341475,0.395,0.329,2.91110750859556e-05,"SPAG9"
"ZFY",1.61188925168444e-09,0.660960647575553,0.123,0.08,2.98070560421486e-05,"ZFY"
"CRCP",1.63310773178715e-09,0.574806427353831,0.15,0.104,3.01994281762079e-05,"CRCP"
"ARHGAP32",1.63343094462794e-09,0.645402054896548,0.128,0.085,3.02054050280598e-05,"ARHGAP32"
"ETF1",1.74727055109437e-09,0.2081586216331,0.378,0.316,3.2310527030837e-05,"ETF1"
"DAAM1",1.761472717687e-09,0.211531221035038,0.323,0.256,3.25731534954681e-05,"DAAM1"
"LST1",1.78736854180672e-09,-0.179531720753147,0.397,0.453,3.30520190750899e-05,"LST1"
"PTGR1",1.79282580593558e-09,0.465343294428633,0.169,0.121,3.31529348033608e-05,"PTGR1"
"NAV1",1.82814843744193e-09,0.332070113139666,0.257,0.199,3.38061209051762e-05,"NAV1"
"CHMP4A",1.83897213092136e-09,0.419449501477301,0.283,0.224,3.40062726449977e-05,"CHMP4A"
"NIPBL",1.84787797169302e-09,0.169744871513951,0.486,0.415,3.41709594525472e-05,"NIPBL"
"SERTAD2",1.87711938777681e-09,0.387547176264438,0.277,0.221,3.47116917187688e-05,"SERTAD2"
"ENPP2",1.92066242239318e-09,0.176052291895902,0.689,0.606,3.55168895148947e-05,"ENPP2"
"S1PR1",1.92749655025283e-09,0.277697875940654,0.173,0.122,3.56432662072753e-05,"S1PR1"
"EVA1B",1.93955166366606e-09,0.381084892538937,0.293,0.234,3.58661893645129e-05,"EVA1B"
"HERC2",1.9874281620143e-09,0.304712228931706,0.248,0.193,3.67515215719684e-05,"HERC2"
"NDUFA11",2.00404671907526e-09,0.306952068992431,0.467,0.392,3.70588319291398e-05,"NDUFA11"
"TCF25",2.02179942982231e-09,0.258559775597786,0.465,0.392,3.73871150562742e-05,"TCF25"
"DTNBP1",2.05529488223865e-09,0.253918576921554,0.258,0.2,3.80065129623572e-05,"DTNBP1"
"SNHG7",2.08141101262726e-09,0.403488645067766,0.201,0.151,3.84894524455033e-05,"SNHG7"
"PSMB10",2.12929160322363e-09,-0.274473399311075,0.29,0.35,3.93748603268114e-05,"PSMB10"
"GABARAPL1",2.17050691532926e-09,0.452942393447374,0.188,0.138,4.01370138782687e-05,"GABARAPL1"
"CCL13",2.20851107809039e-09,-0.418338556910699,0.203,0.257,4.08397868560474e-05,"CCL13"
"KIFC3",2.25293836429682e-09,0.351187161618595,0.16,0.112,4.16613362325767e-05,"KIFC3"
"C3AR1",2.28629053355869e-09,-0.181483996784913,0.658,0.66,4.22780845465674e-05,"C3AR1"
"PIK3R2",2.30018110216031e-09,0.707829557033323,0.112,0.072,4.25349489411484e-05,"PIK3R2"
"AMDHD2",2.35242522745654e-09,0.251315975055769,0.385,0.321,4.35010473061263e-05,"AMDHD2"
"HPGDS",2.3814924104091e-09,0.130297067598692,0.72,0.615,4.40385576532851e-05,"HPGDS"
"RECK",2.40597090158581e-09,0.513073372416277,0.136,0.092,4.44912139121247e-05,"RECK"
"WDR91",2.4061282105344e-09,0.192705179273502,0.344,0.276,4.44941228692021e-05,"WDR91"
"PSMA1",2.43364869306298e-09,0.305258668892578,0.386,0.32,4.50030316321207e-05,"PSMA1"
"ANKRD9",2.45697885795315e-09,0.324455384384132,0.295,0.235,4.54344530412697e-05,"ANKRD9"
"RPS23",2.56160565833845e-09,-0.0593645144200945,0.974,0.931,4.73692118339947e-05,"RPS23"
"FRS2",2.62845727985235e-09,0.389808459921615,0.181,0.131,4.86054320190296e-05,"FRS2"
"KAT6A",2.63772219656355e-09,0.293329087851297,0.347,0.286,4.87767588588531e-05,"KAT6A"
"KANSL1L",2.7599201083087e-09,0.435966125271295,0.16,0.114,5.10364426428446e-05,"KANSL1L"
"GPRC5B",2.81162123493705e-09,0.581594974247594,0.152,0.106,5.19924998764559e-05,"GPRC5B"
"NAGA",2.85311772687515e-09,-0.242752284208194,0.369,0.426,5.27598530053753e-05,"NAGA"
"MED4",2.92380804587817e-09,0.406537696354201,0.268,0.212,5.40670583843791e-05,"MED4"
"BANP",2.95672417460286e-09,0.62309769515693,0.112,0.071,5.4675743436756e-05,"BANP"
"TESC",2.96257031352541e-09,0.526675342370748,0.216,0.163,5.4783850237712e-05,"TESC"
"CDKAL1",2.97245084148294e-09,0.450517420991043,0.15,0.105,5.49665609607025e-05,"CDKAL1"
"RALGPS2",2.97979599369416e-09,0.279521010453093,0.299,0.241,5.51023875153924e-05,"RALGPS2"
"PSMB3",2.98573503451636e-09,-0.239190259124102,0.361,0.42,5.52122122582764e-05,"PSMB3"
"STAG2",2.98973742658536e-09,0.215631380222068,0.391,0.321,5.52862244924164e-05,"STAG2"
"ME2",2.99902984467575e-09,-0.328857852869425,0.352,0.405,5.54580598877439e-05,"ME2"
"AGO3",3.14345773962546e-09,0.244427854452546,0.251,0.193,5.81288205211541e-05,"AGO3"
"ZMPSTE24",3.15589266440939e-09,-0.431643811497507,0.176,0.227,5.83587671502584e-05,"ZMPSTE24"
"AHI1",3.16217843824079e-09,0.301989678636338,0.167,0.117,5.84750036799486e-05,"AHI1"
"LYZ",3.2417662024458e-09,-0.333008388309804,0.334,0.384,5.99467406156277e-05,"LYZ"
"CAMK2D",3.3105361568017e-09,0.343016981913835,0.153,0.106,6.12184346115771e-05,"CAMK2D"
"AHNAK",3.33137376807449e-09,-0.665225678360755,0.335,0.358,6.16037637192335e-05,"AHNAK"
"SSR1",3.33663686829823e-09,-0.291804105336389,0.359,0.409,6.1701088968571e-05,"SSR1"
"REV3L",3.45147221623583e-09,0.245165900512311,0.222,0.166,6.3824624222633e-05,"REV3L"
"CPM",3.68654045045686e-09,0.221224446024832,0.391,0.321,6.81715060098483e-05,"CPM"
"LYL1",3.7071336105589e-09,0.195761831628131,0.413,0.348,6.85523147264551e-05,"LYL1"
"MYDGF",3.76921110002959e-09,-0.291877061082327,0.377,0.434,6.97002516617471e-05,"MYDGF"
"OGDH",3.80546573378411e-09,0.355964655042406,0.292,0.233,7.03706723491357e-05,"OGDH"
"MTAP",3.86244607893603e-09,0.409825670083693,0.21,0.158,7.14243528916852e-05,"MTAP"
"DCP1A",3.90804716031432e-09,0.316205963537774,0.214,0.161,7.22676080885325e-05,"DCP1A"
"CCL8",3.95104493567728e-09,-0.820964281001682,0.122,0.163,7.30627229505442e-05,"CCL8"
"RAP2B",4.04060482888427e-09,-0.178574435716018,0.635,0.645,7.47188644957279e-05,"RAP2B"
"CBFA2T2",4.05278472439874e-09,0.340113290804667,0.135,0.091,7.49440951235815e-05,"CBFA2T2"
"KIAA0040",4.08265548737162e-09,0.525608975190093,0.109,0.069,7.54964652724759e-05,"KIAA0040"
"HSBP1L1",4.22203765087132e-09,0.371462675180874,0.244,0.189,7.80739202399124e-05,"HSBP1L1"
"MAGEF1",4.38072871671613e-09,0.304194804589428,0.216,0.162,8.10084354295147e-05,"MAGEF1"
"ARRDC3",4.40567566085836e-09,0.20470703159404,0.447,0.375,8.14697543205928e-05,"ARRDC3"
"FUBP1",4.44660672596629e-09,0.266737049373571,0.288,0.229,8.22266515765687e-05,"FUBP1"
"HSP90AB1",4.48858002141685e-09,-0.124818615638994,0.854,0.836,8.30028217560404e-05,"HSP90AB1"
"STAT1",4.55147178774736e-09,-0.605606112902638,0.354,0.382,8.41658162990241e-05,"STAT1"
"UCHL3",4.57501198180234e-09,0.528497212156027,0.158,0.111,8.46011215674889e-05,"UCHL3"
"ZNF217",4.69893796707985e-09,0.248874319257527,0.392,0.325,8.68927608872406e-05,"ZNF217"
"SLC3A2",4.73318221921243e-09,0.224816200064487,0.42,0.356,8.75260055976763e-05,"SLC3A2"
"HDAC8",4.89208306483918e-09,0.362304932952227,0.181,0.132,9.04644000350062e-05,"HDAC8"
"EXOC6",4.90861823328880e-09,0.365798467767518,0.24,0.187,9.07701683699764e-05,"EXOC6"
"VKORC1",4.96714212229598e-09,0.245685513566928,0.331,0.268,9.18523921254973e-05,"VKORC1"
"PPP2R5C",4.97653286208904e-09,0.186295212843844,0.404,0.339,9.20260456857504e-05,"PPP2R5C"
"YTHDF3",5.19087416740828e-09,0.189145386884049,0.395,0.329,9.59896451037139e-05,"YTHDF3"
"NFATC2",5.29358016643403e-09,0.162431178017507,0.485,0.419,9.78888844376981e-05,"NFATC2"
"NLK",5.64093774132184e-09,0.494140890834892,0.197,0.148,0.000104312220712524,"NLK"
"ARPC5",5.68979394887411e-09,-0.120492556565833,0.815,0.797,0.00010521566970258,"ARPC5"
"MMD",5.73428137241118e-09,-0.409073604005972,0.184,0.235,0.000106038331138627,"MMD"
"COPA",5.74451273782134e-09,0.20973299101358,0.391,0.328,0.000106227529547792,"COPA"
"SLC30A1",5.88348423434103e-09,-0.522696037306453,0.137,0.182,0.000108797390461434,"SLC30A1"
"NR4A1",6.22401903570396e-09,-0.0141119234045741,0.394,0.319,0.000115094560008238,"NR4A1"
"TLK1",6.25486672816566e-09,0.278087395708419,0.264,0.206,0.000115664995537239,"TLK1"
"PXMP2",7.05097136495699e-09,0.577573348411928,0.129,0.088,0.000130386562480785,"PXMP2"
"DOCK1",7.31070421850875e-09,0.472244706658102,0.141,0.097,0.000135189542408664,"DOCK1"
"NUDT3",7.54728505845764e-09,-0.390377811473225,0.217,0.268,0.000139564395300999,"NUDT3"
"SMC4",8.0225002696835e-09,0.464151436151757,0.192,0.142,0.000148352074986987,"SMC4"
"UBE2V1",8.03027626340488e-09,0.338191144983312,0.326,0.265,0.000148495868662883,"UBE2V1"
"ARL6IP5",8.06330414299904e-09,-0.177626361177774,0.584,0.607,0.000149106620212338,"ARL6IP5"
"CD209",8.0738495099641e-09,-0.237541672735798,0.474,0.513,0.000149301625138256,"CD209"
"METTL7A",8.37402518220032e-09,0.32205434704423,0.344,0.287,0.000154852473669248,"METTL7A"
"TCOF1",8.50179392701105e-09,0.33166694048121,0.174,0.126,0.000157215173298288,"TCOF1"
"NCKAP5",8.84472908743842e-09,0.489696591685337,0.23,0.182,0.000163556730284911,"NCKAP5"
"HSPB1",8.8750994580354e-09,0.0953374248777212,0.725,0.658,0.000164118339177991,"HSPB1"
"ABCA1",8.88826634908957e-09,0.171109304654196,0.597,0.523,0.000164361821327364,"ABCA1"
"FARP1",8.94942179140792e-09,0.207133160758508,0.402,0.337,0.000165492707766715,"FARP1"
"TAP1",9.2825928104853e-09,-0.4799165333343,0.108,0.149,0.000171653706251494,"TAP1"
"S100A8",9.31153138587199e-09,-0.569851447102579,0.112,0.153,0.000172188838387545,"S100A8"
"TYW1",9.39785160908961e-09,0.406838486776103,0.112,0.073,0.000173785071955285,"TYW1"
"HRH1",9.44317194815552e-09,0.190171089706225,0.434,0.369,0.000174623135665292,"HRH1"
"FGD4",9.58424048082484e-09,-0.48947996920959,0.154,0.201,0.000177231774971413,"FGD4"
"TOPORS",9.68768886257847e-09,0.450182496966653,0.189,0.141,0.000179144742446801,"TOPORS"
"PPIB",9.71079541140357e-09,-0.240525501978911,0.616,0.634,0.000179572028747675,"PPIB"
"OLA1",9.86673335349379e-09,0.39848001521572,0.235,0.182,0.000182455633172807,"OLA1"
"USP36",9.92692903921175e-09,0.119546336633217,0.593,0.511,0.000183568771793104,"USP36"
"NRIP1",1.00782033683713e-08,0.160226494889535,0.597,0.529,0.000186366136687923,"NRIP1"
"TRA2B",1.04371398025187e-08,0.127664073735811,0.547,0.486,0.000193003589228176,"TRA2B"
"POLDIP3",1.06705420707914e-08,0.569105476587473,0.104,0.067,0.000197319663973074,"POLDIP3"
"UBE2B",1.08428870099033e-08,0.245712282359379,0.468,0.406,0.000200506666587132,"UBE2B"
"SH3BGRL3",1.09149229323794e-08,-0.16013800355022,0.759,0.764,0.000201838754865561,"SH3BGRL3"
"TPK1",1.11390501572627e-08,0.441687748786593,0.11,0.071,0.000205983315508101,"TPK1"
"CYP1B1",1.11428862473823e-08,0.405126569674736,0.152,0.107,0.000206054252486594,"CYP1B1"
"ODF3B",1.14495380333773e-08,-0.65457865606534,0.092,0.129,0.000211724857313213,"ODF3B"
"PEG10",1.15001688890924e-08,0.730037007157582,0.126,0.086,0.000212661123097096,"PEG10"
"ZNF407",1.17877722308045e-08,0.421705448598666,0.157,0.112,0.000217979484092038,"ZNF407"
"CCDC186",1.19213338801672e-08,0.388954699610171,0.227,0.176,0.000220449306112051,"CCDC186"
"RASA1",1.19533001284366e-08,0.277113685088807,0.36,0.303,0.000221040425975049,"RASA1"
"PEAK1",1.201022304208e-08,0.181366377103514,0.476,0.418,0.000222093044494143,"PEAK1"
"TUBA1A",1.20586454113358e-08,0.130265682117096,0.592,0.531,0.000222988470946422,"TUBA1A"
"RPL32",1.20677900839051e-08,-0.0790993681321166,0.963,0.93,0.000223157574231573,"RPL32"
"ZNF394",1.22047499772192e-08,0.344172135348833,0.2,0.149,0.000225690236578737,"ZNF394"
"MAFK",1.24194753911265e-08,0.799728862523541,0.116,0.078,0.000229660938932711,"MAFK"
"STMN1",1.24550643871346e-08,0.237341630282103,0.392,0.326,0.000230319050646893,"STMN1"
"YTHDF1",1.24587694666474e-08,0.202745712695854,0.405,0.34,0.000230387564977245,"YTHDF1"
"SECTM1",1.28098297737024e-08,-0.532671709705963,0.129,0.172,0.000236879372175305,"SECTM1"
"ATP6V1D",1.30451631223991e-08,0.23604555972639,0.396,0.335,0.000241231156459404,"ATP6V1D"
"SPIDR",1.32897501440702e-08,0.399423758911995,0.222,0.174,0.000245754059664146,"SPIDR"
"HCK",1.34000606573776e-08,-0.24109242587204,0.426,0.479,0.000247793921676227,"HCK"
"ATF3",1.36287292977067e-08,-0.0343676190843833,0.377,0.296,0.000252022462173192,"ATF3"
"ATL3",1.37621808961491e-08,-0.421818324670746,0.229,0.279,0.00025449024913159,"ATL3"
"AGPAT5",1.38542496866518e-08,-0.679542709493006,0.067,0.101,0.000256192785205565,"AGPAT5"
"RRAGC",1.41283121561474e-08,0.288993299072046,0.285,0.225,0.000261260748391478,"RRAGC"
"PHLDA2",1.44343439100119e-08,0.528893746528895,0.188,0.14,0.000266919887583941,"PHLDA2"
"MANF",1.44566708725532e-08,-0.451550034633716,0.242,0.289,0.000267332757775254,"MANF"
"RPS13",1.47188078796458e-08,-0.0880636548802096,0.931,0.897,0.00027218019531041,"RPS13"
"FIS1",1.50659601213934e-08,0.272350868657997,0.492,0.428,0.000278599734564806,"FIS1"
"MDH2",1.51169352506815e-08,-0.367036273933093,0.251,0.303,0.000279542366655603,"MDH2"
"SLC4A7",1.52722131183614e-08,-0.447456724544574,0.176,0.222,0.000282413764984739,"SLC4A7"
"LIMS1",1.53071096395827e-08,0.240718174754634,0.317,0.256,0.000283059071455163,"LIMS1"
"SERP1",1.53876303596377e-08,-0.222857368694217,0.571,0.602,0.00028454806061042,"SERP1"
"PIK3R3",1.54529936904774e-08,0.330249365500099,0.18,0.132,0.000285756759324309,"PIK3R3"
"PTAFR",1.54793920236395e-08,0.252300721398971,0.42,0.355,0.000286244917301142,"PTAFR"
"B3GNT5",1.57940550136553e-08,0.287918565896861,0.203,0.151,0.000292063665312513,"B3GNT5"
"CYP4V2",1.62513118081984e-08,0.325485466759306,0.213,0.163,0.000300519257957204,"CYP4V2"
"RTN4",1.62967087340281e-08,0.142367740726336,0.784,0.709,0.000301358737909648,"RTN4"
"LINC00278",1.63471565394295e-08,0.866229781956638,0.112,0.075,0.000302291618727131,"LINC00278"
"NEDD9",1.64930993419014e-08,0.192824018829349,0.212,0.158,0.000304990393030441,"NEDD9"
"ANKRD26",1.65105569298056e-08,0.323199130660824,0.132,0.09,0.000305313218745966,"ANKRD26"
"WIPF2",1.66318394903103e-08,0.308009204818117,0.225,0.174,0.000307555975854818,"WIPF2"
"SLX4IP",1.6862067165176e-08,0.37152011703332,0.107,0.069,0.000311813346018434,"SLX4IP"
"GPATCH8",1.69769610781438e-08,0.334285923452023,0.256,0.202,0.000313937964257036,"GPATCH8"
"RASSF8",1.75702138930701e-08,0.445606989825216,0.115,0.076,0.000324908395310651,"RASSF8"
"SNX6",1.90121613266438e-08,-0.111057448174423,0.848,0.825,0.000351572887252297,"SNX6"
"ADGRE5",1.93211115472038e-08,0.231247205722869,0.304,0.247,0.000357285994730893,"ADGRE5"
"ITPRIP",1.94320152862716e-08,0.500472942003743,0.192,0.145,0.000359336826673734,"ITPRIP"
"FRMD4B",1.96112530844743e-08,0.150230683448568,0.682,0.629,0.000362651292038098,"FRMD4B"
"RCC1",1.99812049933245e-08,0.397590328414182,0.1,0.064,0.000369492442736557,"RCC1"
"ZNF703",2.01034926467641e-08,0.277204717839555,0.255,0.2,0.000371753786023963,"ZNF703"
"GALK2",2.02336699720334e-08,0.494146278480018,0.156,0.113,0.000374161025122842,"GALK2"
"PAXBP1",2.04439507082765e-08,0.249252556621519,0.205,0.154,0.000378049536497448,"PAXBP1"
"ARID4B",2.06011853550345e-08,0.178846258916478,0.413,0.354,0.000380957119585298,"ARID4B"
"PNPLA8",2.07167025390022e-08,0.268783578927964,0.296,0.24,0.000383093263351229,"PNPLA8"
"TDG",2.07468904077951e-08,0.435261793436214,0.174,0.128,0.000383651497420948,"TDG"
"MAP4K3",2.08400801870175e-08,0.453141130626506,0.142,0.099,0.000385374762818328,"MAP4K3"
"GGA1",2.09788487697226e-08,0.248625973863398,0.315,0.256,0.00038794087144971,"GGA1"
"ATP1B1",2.12086991564835e-08,0.138786459470338,0.711,0.629,0.000392191264801693,"ATP1B1"
"LHFPL2",2.14829965629626e-08,0.310719307912612,0.333,0.275,0.000397263572442304,"LHFPL2"
"GRINA",2.16204786523551e-08,-0.240607353173502,0.484,0.521,0.00039980589123935,"GRINA"
"KLF13",2.20322216312929e-08,-0.908558080650786,0.076,0.11,0.000407419842405869,"KLF13"
"DNM1",2.22227802032955e-08,0.282416880284254,0.207,0.158,0.000410943651519339,"DNM1"
"PRSS36",2.26887929522438e-08,0.427335185751899,0.194,0.147,0.000419561159272892,"PRSS36"
"PAPSS1",2.34632762035788e-08,0.334640393983511,0.202,0.152,0.000433882903556579,"PAPSS1"
"KIF13A",2.41136367585859e-08,0.372110278465849,0.147,0.103,0.00044590937093977,"KIF13A"
"SNRPN",2.41484565563627e-08,0.387619840407538,0.271,0.216,0.000446553258640259,"SNRPN"
"TMEM135",2.49829348158683e-08,0.342546933291445,0.104,0.067,0.000461984430615037,"TMEM135"
"ENSA",2.52802595066905e-08,0.281374175659832,0.382,0.323,0.00046748255879772,"ENSA"
"KLHL15",2.53694852961802e-08,0.160787878110908,0.144,0.099,0.000469132522096965,"KLHL15"
"STXBP6",2.54468841897536e-08,0.301702151386059,0.196,0.147,0.000470563782436923,"STXBP6"
"IWS1",2.54966386361353e-08,0.272086323346369,0.212,0.162,0.000471483841659414,"IWS1"
"PPP6R3",2.57778610643814e-08,0.396743378195404,0.287,0.234,0.000476684206802542,"PPP6R3"
"ARHGAP21",2.59172857808376e-08,0.253979514484963,0.364,0.303,0.000479262448659249,"ARHGAP21"
"SPI1",2.65372004144883e-08,-0.18564134508096,0.675,0.677,0.000490725910064718,"SPI1"
"AIF1",2.70295119348828e-08,-0.0835089219900444,0.777,0.761,0.000499829734699853,"AIF1"
"SSBP2",2.75241555333565e-08,0.322780165118534,0.257,0.205,0.000508976684122829,"SSBP2"
"IRGQ",2.78809078010841e-08,0.396911645112019,0.139,0.098,0.000515573747057647,"IRGQ"
"NEMF",2.80514085924857e-08,0.253487373311986,0.361,0.303,0.000518726647692245,"NEMF"
"TBC1D9",2.82304918540763e-08,0.18382373167815,0.43,0.367,0.00052203825536558,"TBC1D9"
"DDT",2.84427136421826e-08,0.393176366606182,0.298,0.241,0.00052596266067124,"DDT"
"SOCS3",2.84461615990035e-08,0.101753612459125,0.399,0.33,0.000526026420288773,"SOCS3"
"TPGS2",2.85027809749888e-08,0.481093906309615,0.171,0.126,0.000527073425789493,"TPGS2"
"ALAS1",2.85205600259307e-08,0.38009085747204,0.181,0.135,0.000527402195999511,"ALAS1"
"AOAH",2.86328164760367e-08,-0.305137331478396,0.276,0.332,0.00052947804227487,"AOAH"
"CDK19",2.89364444672233e-08,0.37005971564825,0.228,0.178,0.000535092731087893,"CDK19"
"ARHGEF9",2.90593422931111e-08,0.430743161753463,0.114,0.075,0.00053736535768421,"ARHGEF9"
"HOXB7",2.9160510325324e-08,0.34807734789187,0.188,0.14,0.000539236156935891,"HOXB7"
"ZMYM2",2.99324260087668e-08,0.165167076433342,0.356,0.297,0.000553510421754115,"ZMYM2"
"SIRT1",3.01477166987078e-08,0.194102724695039,0.244,0.19,0.000557491577192505,"SIRT1"
"IL13RA1",3.06935010557629e-08,-0.322645333997024,0.322,0.373,0.000567584221523168,"IL13RA1"
"NR3C1",3.08955894687101e-08,0.121380196179363,0.472,0.415,0.000571321240455388,"NR3C1"
"NOD1",3.13019699142084e-08,0.32560519140819,0.121,0.081,0.000578836027653543,"NOD1"
"EGR1",3.23670251954687e-08,-0.038809054787853,0.611,0.495,0.000598531029914608,"EGR1"
"HIBADH",3.24726597235273e-08,0.448307923254472,0.189,0.142,0.000600484423607467,"HIBADH"
"ODF2L",3.29803202714603e-08,0.290208978256169,0.142,0.101,0.000609872082459844,"ODF2L"
"DPH6",3.30201945265045e-08,0.439396351162833,0.114,0.077,0.000610609437184122,"DPH6"
"SYAP1",3.31484775273361e-08,0.203386886371973,0.275,0.219,0.000612981646435499,"SYAP1"
"ATF5",3.33665961942357e-08,-0.614078412001553,0.19,0.232,0.000617015096823807,"ATF5"
"RILPL2",3.34467947792439e-08,0.292068434454154,0.279,0.224,0.000618498129057778,"RILPL2"
"RAB28",3.36067778770263e-08,0.335793706913424,0.187,0.14,0.00062145653650197,"RAB28"
"MTHFS",3.44183724059854e-08,0.505969317964612,0.113,0.075,0.000636464542531481,"MTHFS"
"RICTOR",3.4722104810682e-08,0.27326217505492,0.239,0.186,0.000642081162159132,"RICTOR"
"PDCD1LG2",3.55798713027798e-08,-0.53110416028352,0.072,0.106,0.000657942980131005,"PDCD1LG2"
"TAF3",3.61543300704966e-08,0.292940823620712,0.195,0.147,0.000668565871663622,"TAF3"
"ALDH1A1",3.69743798243641e-08,0.171811419572672,0.432,0.364,0.00068373023171214,"ALDH1A1"
"SPOP",3.79643284738201e-08,0.219196806990418,0.308,0.251,0.000702036362137882,"SPOP"
"C5AR2",3.80706703566808e-08,0.399115745356709,0.22,0.171,0.000704002836235741,"C5AR2"
"DCAF5",4.04411171316004e-08,0.194017480044514,0.254,0.2,0.000747837137997555,"DCAF5"
"EGLN2",4.05624485123963e-08,0.456781361219691,0.206,0.157,0.000750080797891233,"EGLN2"
"RSRC2",4.13661824982649e-08,0.113668475637835,0.443,0.377,0.000764943446757914,"RSRC2"
"PRR5",4.24940916615444e-08,0.318581232365915,0.255,0.201,0.000785800743005279,"PRR5"
"CPNE8",4.27029039832436e-08,0.34048250475858,0.266,0.217,0.00078966210045814,"CPNE8"
"ARID5A",4.31064466955013e-08,0.244118797438979,0.263,0.209,0.00079712441229321,"ARID5A"
"MRPL14",4.36861191792765e-08,0.217540851628314,0.47,0.409,0.000807843715863181,"MRPL14"
"MIR646HG",4.4031794790563e-08,0.660053925239889,0.111,0.075,0.000814235949267091,"MIR646HG"
"DGKZ",4.41073784940887e-08,0.160156698232344,0.363,0.301,0.000815633643112688,"DGKZ"
"LINC00865",4.50115053293523e-08,0.734727469125361,0.115,0.078,0.000832352756550383,"LINC00865"
"EVI2B",4.63836664268788e-08,0.327876015647582,0.232,0.181,0.000857726759565842,"EVI2B"
"AFF4",4.64670177587286e-08,0.0903382569206135,0.479,0.423,0.000859268092394409,"AFF4"
"DIP2A",4.72142873934852e-08,0.151383849912451,0.36,0.297,0.000873086602480329,"DIP2A"
"FGD2",4.73362165238684e-08,-0.41553866373369,0.271,0.32,0.000875341315959374,"FGD2"
"AKR7A2",4.85195776490428e-08,0.408581804890874,0.223,0.174,0.0008972240298861,"AKR7A2"
"SELPLG",4.87528419616232e-08,-0.277145382490289,0.301,0.349,0.000901537553554336,"SELPLG"
"RPS6KA5",4.87754401227553e-08,0.662112787178573,0.111,0.074,0.000901955438749992,"RPS6KA5"
"AGPAT2",4.95500718668292e-08,0.246687051604978,0.341,0.281,0.000916279928961405,"AGPAT2"
"NKRF",5.02058660034539e-08,0.588396907851068,0.108,0.071,0.000928406874135869,"NKRF"
"ATMIN",5.10893469171575e-08,0.244585322197178,0.33,0.275,0.000944744203192077,"ATMIN"
