"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SLC35A3",3.83810378224166e-119,0.433343499498135,0.446,0.11,7.65317894178988e-115,"SLC35A3"
"ACVR2A",4.14500709836394e-119,0.847455070084816,0.433,0.107,8.26514415413769e-115,"ACVR2A"
"CNRIP1",4.15495357078977e-119,0.192450631616975,0.709,0.232,8.28497742015481e-115,"CNRIP1"
"UBTD2",4.26731274517098e-119,1.06167261848429,0.302,0.049,8.50902161387093e-115,"UBTD2"
"FOS",4.49383785753492e-119,-1.14489187472627,0.95,0.777,8.96071268792463e-115,"FOS"
"CHIC2",4.62372218480691e-119,0.34202932097341,0.56,0.163,9.21970203650498e-115,"CHIC2"
"NEDD4",4.77315551202373e-119,0.777393117345224,0.376,0.08,9.51767209097532e-115,"NEDD4"
"COL4A1",5.64792890729224e-119,0.33362400682345,0.436,0.106,1.12619702411407e-114,"COL4A1"
"EPS15",6.03510480196886e-119,0.483428171698043,0.995,0.595,1.20339989751259e-114,"EPS15"
"PTPRJ",6.75891951702622e-119,0.544681157594581,0.975,0.468,1.34772855169503e-114,"PTPRJ"
"MRPL19",7.82464482383177e-119,0.300251289701494,0.462,0.119,1.56023417787205e-114,"MRPL19"
"SPART",7.99191235016979e-119,0.234794806905897,0.681,0.218,1.59358732262386e-114,"SPART"
"PPP2R5A",8.26885487874958e-119,0.31922038793732,0.617,0.19,1.64880966282267e-114,"PPP2R5A"
"MRPL57",8.29328071285044e-119,0.130245368074064,0.779,0.266,1.65368017414238e-114,"MRPL57"
"NEDD1",9.12409908461628e-119,0.916070853682334,0.326,0.059,1.81934535747249e-114,"NEDD1"
"POLR3GL",9.14871842070507e-119,0.322540937984773,0.476,0.125,1.82425445308859e-114,"POLR3GL"
"NAV1",9.92748492885925e-119,0.412557364680636,0.7,0.236,1.97954049481453e-114,"NAV1"
"PBLD",1.14012382792485e-118,1.3127572092885,0.275,0.039,2.27340691288215e-114,"PBLD"
"SLX4IP",1.25500047402282e-118,0.560014978073476,0.487,0.129,2.50247094520149e-114,"SLX4IP"
"COQ10B",1.29492025575081e-118,0.320297893457998,0.496,0.133,2.58207098996712e-114,"COQ10B"
"SNW1",1.31382688473777e-118,0.179933333470032,0.721,0.238,2.61977080816711e-114,"SNW1"
"CUTA",1.35040009041329e-118,0.242791279606848,0.756,0.252,2.6926977802841e-114,"CUTA"
"EXT1",1.37022426435025e-118,0.93703838058329,0.362,0.078,2.73222718311439e-114,"EXT1"
"RNF34",1.37335991945672e-118,0.573540184260669,0.415,0.097,2.7384796793967e-114,"RNF34"
"NAALADL2",1.44463412509645e-118,0.774558249333119,0.434,0.11,2.88060044544233e-114,"NAALADL2"
"IPO7",1.51748805138475e-118,0.271641018803838,0.71,0.232,3.02587117446118e-114,"IPO7"
"JPT1",1.59333867252292e-118,0.0934942783577302,0.786,0.269,3.1771173130107e-114,"JPT1"
"DOCK7",1.71081504167842e-118,0.383695834478176,0.836,0.307,3.41136519310676e-114,"DOCK7"
"MRPS34",2.00860090618906e-118,0.204859874876927,0.703,0.23,4.00515020694099e-114,"MRPS34"
"SP140",2.10044402139647e-118,1.25828861260338,0.297,0.048,4.18828537866457e-114,"SP140"
"PDLIM2",2.10602033630186e-118,0.260777879857537,0.491,0.132,4.19940455058591e-114,"PDLIM2"
"ECI2",2.25807927234655e-118,0.293058201854439,0.422,0.101,4.50261006905903e-114,"ECI2"
"KIAA0319L",2.55174908766003e-118,0.390277758429055,0.653,0.208,5.0881876807941e-114,"KIAA0319L"
"RFC1",3.20026737634166e-118,0.25022424405382,0.631,0.196,6.38133314842528e-114,"RFC1"
"WNT5A",3.4488152805613e-118,1.25370944971176,0.277,0.04,6.87693766943923e-114,"WNT5A"
"FMNL2",3.48159973972611e-118,0.500074945223972,0.941,0.421,6.94230988101387e-114,"FMNL2"
"ARID3B",4.01943311670747e-118,1.20639739391391,0.293,0.046,8.0147496347147e-114,"ARID3B"
"NDUFA8",4.43263448542139e-118,0.0485948500069247,0.55,0.159,8.83867316393025e-114,"NDUFA8"
"CTTNBP2",4.48890731502793e-118,0.487769310202843,0.763,0.278,8.9508811861657e-114,"CTTNBP2"
"EFCAB13",4.65901251598536e-118,0.881242491845063,0.368,0.078,9.2900709568748e-114,"EFCAB13"
"VBP1",4.70446053889971e-118,0.256280639306946,0.429,0.104,9.38069431456601e-114,"VBP1"
"CEP192",4.71593414775031e-118,0.452263239576263,0.54,0.154,9.40357269061411e-114,"CEP192"
"TAF11",4.7573788425232e-118,0.207203211105463,0.498,0.133,9.48621341199126e-114,"TAF11"
"XPA",5.12298040794574e-118,0.248048810028707,0.609,0.186,1.02152229334438e-113,"XPA"
"GLYR1",5.44354660382016e-118,0.230751996851749,0.671,0.213,1.08544319280174e-113,"GLYR1"
"IARS2",5.79181811363935e-118,0.22101942805709,0.653,0.206,1.15488853185969e-113,"IARS2"
"HNRNPA2B1",5.84168231058916e-118,-0.820576052081028,0.987,0.78,1.16483145273148e-113,"HNRNPA2B1"
"NDUFS3",6.02676928785495e-118,0.247715286309041,0.634,0.196,1.20173779599828e-113,"NDUFS3"
"MRPL15",6.80428444455475e-118,0.30876387317205,0.433,0.106,1.35677431824422e-113,"MRPL15"
"MED28",7.40013255272092e-118,0.202698754621772,0.581,0.172,1.47558643101255e-113,"MED28"
"PNPLA8",8.36382142474451e-118,0.402008841383867,0.656,0.21,1.66774599209405e-113,"PNPLA8"
"RDH11",1.13943628708527e-117,0.316082900935899,0.524,0.147,2.27203595644804e-113,"RDH11"
"STAM2",1.19387772895898e-117,0.316859981411547,0.625,0.193,2.38059219154421e-113,"STAM2"
"HSCB",1.23890882900121e-117,0.418006552789623,0.394,0.088,2.47038420502842e-113,"HSCB"
"EIF3M",1.38741597427033e-117,0.151625517245283,0.733,0.245,2.76650745269504e-113,"EIF3M"
"PDK3",1.58581381886272e-117,0.48569856206039,0.56,0.166,3.16211275481226e-113,"PDK3"
"LMO4",1.66304488420543e-117,0.249830865045768,0.744,0.25,3.31611149910562e-113,"LMO4"
"CSF1R",1.69399240905958e-117,-0.767960785738033,0.987,0.802,3.37782086366481e-113,"CSF1R"
"TCP11L1",1.77970917802816e-117,0.46855383794611,0.403,0.093,3.54874010098815e-113,"TCP11L1"
"RNF149",1.89735075617335e-117,0.554107897888418,0.982,0.539,3.78331740780966e-113,"RNF149"
"TBC1D31",2.14396280185139e-117,1.20932188671131,0.293,0.046,4.27506182689166e-113,"TBC1D31"
"KATNBL1",2.44034430456959e-117,0.301719606914998,0.646,0.203,4.86604654331176e-113,"KATNBL1"
"LIN54",2.51375675927163e-117,0.737499605747753,0.368,0.078,5.01243097798762e-113,"LIN54"
"FBXW4",3.05035623911342e-117,0.61759638274761,0.442,0.111,6.08241034079217e-113,"FBXW4"
"VDAC1",3.34600386676845e-117,0.286078706516816,0.891,0.336,6.67193171033629e-113,"VDAC1"
"PSMB9",3.47111898150262e-117,0.349538103288002,0.535,0.155,6.92141124911622e-113,"PSMB9"
"PRKD3",3.73130180368701e-117,0.372233309527799,0.548,0.159,7.4402157965519e-113,"PRKD3"
"FOXK1",3.7399244823215e-117,0.452232181388069,0.426,0.104,7.45740941774907e-113,"FOXK1"
"SDHB",4.22459664709604e-117,0.162204238219191,0.63,0.197,8.4238457143095e-113,"SDHB"
"PPM1F",4.27744190436241e-117,0.396374891812906,0.461,0.119,8.52921915729865e-113,"PPM1F"
"RNF138",4.6723605204612e-117,0.388461394136604,0.602,0.184,9.31668687779962e-113,"RNF138"
"PSME4",4.91610176146279e-117,0.410906305406651,0.769,0.264,9.8027069123568e-113,"PSME4"
"PLEKHA7",4.97315335843349e-117,1.31351009746787,0.23,0.022,9.91646779671638e-113,"PLEKHA7"
"MZT2A",6.02963742094309e-117,0.347046999807467,0.424,0.104,1.20230970173605e-112,"MZT2A"
"XRN1",6.87558622126408e-117,0.40763635381124,0.819,0.299,1.37099189252006e-112,"XRN1"
"FAM118B",7.67111293292307e-117,0.435775272122511,0.456,0.117,1.52961991882486e-112,"FAM118B"
"MFN1",7.77192625618268e-117,0.573789645618453,0.405,0.095,1.54972209548283e-112,"MFN1"
"GORASP2",8.0953993833344e-117,0.401731093121476,0.493,0.134,1.61422263703688e-112,"GORASP2"
"SEC11C",8.76264537126027e-117,0.207056164880775,0.6,0.184,1.7472714870293e-112,"SEC11C"
"CTDSPL2",8.84030506466556e-117,0.416956611910322,0.61,0.188,1.76275682989431e-112,"CTDSPL2"
"GOT2",8.86342332097372e-117,0.509563110328084,0.386,0.087,1.76736661020216e-112,"GOT2"
"EMG1",9.19376767323118e-117,0.342743894641315,0.395,0.09,1.8332372740423e-112,"EMG1"
"UTP18",9.55813973199056e-117,0.296980445860891,0.684,0.222,1.90589306255892e-112,"UTP18"
"DNTTIP1",1.00607810390564e-116,0.421882584295148,0.434,0.108,2.00611973918784e-112,"DNTTIP1"
"C1QC",1.00720450707793e-116,-0.829140218541174,0.999,0.838,2.0083657871134e-112,"C1QC"
"LGALS8",1.09260348792856e-116,0.329916140190697,0.776,0.268,2.17865135492954e-112,"LGALS8"
"GHITM",1.10430350888241e-116,0.199361316202238,0.789,0.274,2.20198119671153e-112,"GHITM"
"ATP6V1A",1.12295103338331e-116,0.36951477638673,0.8,0.282,2.23916436056633e-112,"ATP6V1A"
"ZMAT2",1.19912796951285e-116,0.0619831890417696,0.685,0.223,2.39106117120862e-112,"ZMAT2"
"NHP2",1.22172636755313e-116,0.228364210403711,0.497,0.137,2.43612237690094e-112,"NHP2"
"PPP3CB",1.33815015030725e-116,0.321100195482266,0.602,0.183,2.66827139971266e-112,"PPP3CB"
"SGSM3",1.36468728288283e-116,0.769539899172286,0.314,0.055,2.72118644206836e-112,"SGSM3"
"CMSS1",1.53445728054632e-116,0.97394873750074,0.378,0.085,3.05970781740937e-112,"CMSS1"
"GYPC",1.84019501835549e-116,-1.70613456243866,0.78,0.673,3.66934886660085e-112,"GYPC"
"ACLY",1.86268151669124e-116,0.281328641323791,0.487,0.131,3.71418694428233e-112,"ACLY"
"MINDY2",1.91841203287596e-116,0.237693563026405,0.535,0.152,3.82531359355466e-112,"MINDY2"
"TG",1.96820715703604e-116,2.83922613268561,0.196,0.011,3.92460507112986e-112,"TG"
"ARNT",2.05312858014885e-116,0.301653379462616,0.669,0.215,4.0939383888168e-112,"ARNT"
"KL",2.06958455300464e-116,2.08669193073354,0.21,0.016,4.12675159869125e-112,"KL"
"GPR84",2.07112054088264e-116,0.583378050342117,0.388,0.089,4.12981435851998e-112,"GPR84"
"SLC30A7",2.44641053229315e-116,0.394035581615561,0.686,0.223,4.87814260139253e-112,"SLC30A7"
"MAP7",2.59923730213063e-116,0.466933558656065,0.605,0.19,5.18287918044848e-112,"MAP7"
"TRAF3IP2-AS1",2.67402444729003e-116,1.08031305821017,0.341,0.068,5.33200474789631e-112,"TRAF3IP2-AS1"
"FOLR2",2.67713292075415e-116,-0.79474006004239,0.992,0.818,5.33820304398378e-112,"FOLR2"
"TMX2",2.78475055981754e-116,0.337900140149341,0.447,0.114,5.55279261627617e-112,"TMX2"
"PUF60",3.0766375605567e-116,0.23329193308069,0.515,0.144,6.13481529575007e-112,"PUF60"
"COPS2",3.19094063040933e-116,0.201150630763281,0.609,0.187,6.3627356170362e-112,"COPS2"
"SNTB2",3.29518553643695e-116,0.554142713168786,0.407,0.097,6.57059995965528e-112,"SNTB2"
"IFT57",3.62077147334026e-116,0.717189365600784,0.293,0.047,7.21981831784049e-112,"IFT57"
"ATPAF2",3.91177419802313e-116,0.608339564890879,0.367,0.078,7.80007775085813e-112,"ATPAF2"
"TPMT",4.0216424469122e-116,0.218010791918101,0.5,0.138,8.01915503914293e-112,"TPMT"
"HSBP1L1",4.29240296359495e-116,0.0920360051870904,0.492,0.134,8.55905150940833e-112,"HSBP1L1"
"EMC7",4.29635882672196e-116,0.104952843530413,0.645,0.202,8.56693950048359e-112,"EMC7"
"TMEM63C",6.55150650733149e-116,1.49684246945812,0.241,0.027,1.3063703975619e-111,"TMEM63C"
"MFSD14B",6.55740745569375e-116,0.321623149211688,0.596,0.181,1.30754704666533e-111,"MFSD14B"
"PYM1",6.59101105536072e-116,0.286243016177943,0.415,0.099,1.31424760443893e-111,"PYM1"
"ZNF652",6.93533402482191e-116,0.18539947042596,0.582,0.174,1.38290560454949e-111,"ZNF652"
"PSMD1",7.17682914781332e-116,0.393522152753866,0.875,0.334,1.43105973207398e-111,"PSMD1"
"CRLS1",7.32800410831246e-116,0.562774781024964,0.399,0.093,1.4612040191975e-111,"CRLS1"
"TBC1D23",7.66614664351459e-116,0.410051500492461,0.491,0.133,1.52862964071681e-111,"TBC1D23"
"ZNF611",8.12755407121456e-116,0.616561503922634,0.375,0.081,1.62063428180018e-111,"ZNF611"
"NDUFC1",8.2545954849966e-116,0.200515936023583,0.84,0.305,1.64596633970832e-111,"NDUFC1"
"PTS",8.85665937211393e-116,0.67435088106259,0.373,0.081,1.76601787879952e-111,"PTS"
"VKORC1L1",9.93999156669679e-116,0.709412242825659,0.392,0.091,1.98203431839934e-111,"VKORC1L1"
"FYTTD1",1.0792381954881e-115,0.183614547341263,0.669,0.214,2.15200096180327e-111,"FYTTD1"
"VEZT",1.13880002573567e-115,0.388009461917192,0.571,0.171,2.27076725131693e-111,"VEZT"
"STMN1",1.23379083250088e-115,0.145655009624892,0.788,0.283,2.46017892000675e-111,"STMN1"
"CD58",1.41030866930604e-115,0.374268458999729,0.512,0.144,2.81215548659623e-111,"CD58"
"HSDL2",1.54982186269413e-115,0.225904172517278,0.651,0.208,3.09034479421209e-111,"HSDL2"
"NGLY1",1.71090213140423e-115,0.37172195858574,0.551,0.16,3.41153885002004e-111,"NGLY1"
"DHX15",2.1188187758443e-115,0.277504493995505,0.676,0.218,4.22492463903353e-111,"DHX15"
"NT5DC2",2.16095326894933e-115,1.73587110451412,0.229,0.023,4.30894081828497e-111,"NT5DC2"
"SNRNP35",2.18259312450558e-115,0.234817655910051,0.41,0.097,4.35209069026413e-111,"SNRNP35"
"ADD3",2.27748423786104e-115,0.313387942274077,0.502,0.14,4.54130357029491e-111,"ADD3"
"PUS7L",2.31049168824453e-115,0.492863775721928,0.428,0.106,4.60712042635959e-111,"PUS7L"
"SLC5A3",2.34706694382349e-115,-11.1683912323772,0,0.237,4.68005148598403e-111,"SLC5A3"
"NVL",2.59560443179405e-115,0.646889443929699,0.396,0.091,5.17563523699734e-111,"NVL"
"TUBGCP5",2.62163175274244e-115,0.551143419150243,0.405,0.095,5.22753371496843e-111,"TUBGCP5"
"YES1",2.7145602257415e-115,2.11512581890596,0.217,0.019,5.41283309012855e-111,"YES1"
"MRPL1",2.72772656509725e-115,0.512787739512993,0.431,0.107,5.43908677080392e-111,"MRPL1"
"FGD3",3.02947231491905e-115,0.27315743855156,0.697,0.229,6.04076779594858e-111,"FGD3"
"MGME1",3.29953304482706e-115,0.269851816742358,0.688,0.228,6.57926889138515e-111,"MGME1"
"UBR2",3.35385834866705e-115,0.400114215763352,0.715,0.242,6.6875935472421e-111,"UBR2"
"ZCCHC9",3.82886627901779e-115,0.250301257517719,0.484,0.13,7.63475936036147e-111,"ZCCHC9"
"EIF3I",3.86874043297028e-115,0.093717479656,0.734,0.246,7.71426842334273e-111,"EIF3I"
"TNFSF8",3.91568322470267e-115,0.650580207788776,0.386,0.088,7.80787235005712e-111,"TNFSF8"
"ZFY",4.07829734094689e-115,0.529954624200457,0.347,0.07,8.1321248978481e-111,"ZFY"
"AEBP2",4.15933620831636e-115,0.346295829083658,0.536,0.155,8.29371639938281e-111,"AEBP2"
"ACP2",4.16889584286412e-115,0.303057150182257,0.756,0.26,8.31277831067105e-111,"ACP2"
"ATP6V1F",4.52682680089072e-115,0.383081042545697,0.976,0.469,9.02649264097609e-111,"ATP6V1F"
"ZHX2",4.55996060763257e-115,0.668848158694293,0.429,0.106,9.09256145161935e-111,"ZHX2"
"SH3BP1",4.8368942620282e-115,0.250009120060351,0.528,0.15,9.64476715848422e-111,"SH3BP1"
"PSMD3",4.86193559278816e-115,0.0909718779848701,0.534,0.154,9.6946995720196e-111,"PSMD3"
"NMRAL1",4.9588020125502e-115,0.493898481258287,0.412,0.099,9.88785121302511e-111,"NMRAL1"
"NT5DC1",5.21599105695105e-115,0.291896959188006,0.681,0.227,1.04006861675604e-110,"NT5DC1"
"SLC7A6",5.67885112819224e-115,0.359922490137476,0.545,0.157,1.13236291496153e-110,"SLC7A6"
"NAA50",6.95758540070105e-115,0.17731720390869,0.654,0.209,1.38734252889979e-110,"NAA50"
"PTAFR",7.25605613049664e-115,0.327038251362906,0.822,0.294,1.44685759242103e-110,"PTAFR"
"CYB561D2",7.73368833454716e-115,0.650308418412727,0.326,0.061,1.5420974539087e-110,"CYB561D2"
"PDK1",8.12744790012968e-115,0.780004359604276,0.364,0.078,1.62061311128586e-110,"PDK1"
"POC1B",8.56455880660075e-115,0.774752219992445,0.386,0.088,1.70777302603619e-110,"POC1B"
"ADIPOR2",8.84674545161043e-115,0.398692324059967,0.532,0.154,1.76404104305112e-110,"ADIPOR2"
"PHF6",9.00247528605619e-115,0.335448604820355,0.475,0.127,1.7950935720396e-110,"PHF6"
"R3HDM2",9.37747388658425e-115,0.433503716236322,0.807,0.297,1.8698682929849e-110,"R3HDM2"
"ATP6V1C1",9.56499482890691e-115,0.382508375042254,0.818,0.297,1.90725996888404e-110,"ATP6V1C1"
"IFIT5",1.02529504731013e-114,0.562445441670726,0.403,0.095,2.04443832433641e-110,"IFIT5"
"CLPB",1.05875368403232e-114,0.316302501278736,0.518,0.146,2.11115484596045e-110,"CLPB"
"KIFC3",1.12609797546754e-114,0.244572722896813,0.534,0.154,2.24543936308228e-110,"KIFC3"
"PSMC2",1.12896193169242e-114,0.119370837495573,0.682,0.22,2.25115009179469e-110,"PSMC2"
"C1orf56",1.18112896366437e-114,1.08543293781693,0.291,0.047,2.35517115354675e-110,"C1orf56"
"BORCS7",1.22267982355687e-114,0.218830618464723,0.472,0.126,2.43802356817241e-110,"BORCS7"
"CBR4",1.26706284699869e-114,0.547570633619368,0.482,0.13,2.5265233169154e-110,"CBR4"
"MED13L",1.34729002953496e-114,0.482449867467031,0.959,0.432,2.68649631889271e-110,"MED13L"
"DCUN1D5",1.42796953794891e-114,0.268855895980567,0.449,0.116,2.84737125867012e-110,"DCUN1D5"
"LATS2",1.42808440892662e-114,0.580359569146862,0.412,0.1,2.84760031139969e-110,"LATS2"
"FAM13B",1.4393796884445e-114,0.469756647218247,0.789,0.285,2.87012309875834e-110,"FAM13B"
"UBE2D2",1.49753434449766e-114,0.327213391121994,0.877,0.331,2.98608348292834e-110,"UBE2D2"
"PRPF31",1.58349521836902e-114,0.322599831632147,0.417,0.102,3.15748946542783e-110,"PRPF31"
"TSHZ3",1.65378507706794e-114,0.328229666498355,0.773,0.274,3.29764744367347e-110,"TSHZ3"
"PPP1R3B",1.73889795697744e-114,1.07461916106374,0.257,0.034,3.46736252621302e-110,"PPP1R3B"
"KDM3B",1.75595862294904e-114,0.413986543825855,0.683,0.225,3.50138149416038e-110,"KDM3B"
"RCOR3",1.76649241793735e-114,0.393791364315762,0.714,0.241,3.52238588136708e-110,"RCOR3"
"ATG7",1.78340482235288e-114,0.32681173768614,0.954,0.405,3.55610921577164e-110,"ATG7"
"CSNK1A1",1.87605583507301e-114,0.466467827231185,0.987,0.491,3.74085533513558e-110,"CSNK1A1"
"SRP68",2.27016645070107e-114,0.417117907947487,0.422,0.104,4.52671190269794e-110,"SRP68"
"GRHPR",2.282919264047e-114,0.153318653587197,0.593,0.181,4.55214101250971e-110,"GRHPR"
"MRPS18B",2.62057952333644e-114,0.403133861226703,0.436,0.11,5.22543556953286e-110,"MRPS18B"
"SBNO1",2.66474896526244e-114,0.326447288698412,0.571,0.17,5.3135094367333e-110,"SBNO1"
"RUFY1",2.98645085003298e-114,0.249120696578428,0.655,0.209,5.95498299496577e-110,"RUFY1"
"GTPBP4",3.43827863456634e-114,0.498117187162228,0.417,0.102,6.85592759732528e-110,"GTPBP4"
"RTCA",3.50769548291943e-114,0.241487178355244,0.636,0.202,6.99434479294135e-110,"RTCA"
"SORD",4.01405290723644e-114,1.24061443214704,0.264,0.037,8.00402149702946e-110,"SORD"
"PPHLN1",4.32615789397401e-114,0.317381123089351,0.646,0.206,8.62635884058417e-110,"PPHLN1"
"AIFM1",4.53691332348831e-114,0.482456292908196,0.382,0.086,9.04660516703569e-110,"AIFM1"
"WWC2",4.88839461543118e-114,0.352632033918127,0.683,0.229,9.74745886316976e-110,"WWC2"
"UNK",5.19227772888856e-114,0.581047317089378,0.442,0.113,1.03534017914038e-109,"UNK"
"ULK2",5.27439964368739e-114,0.434107605804108,0.457,0.121,1.05171528895127e-109,"ULK2"
"GSPT1",5.32158238753436e-114,0.171146310674055,0.739,0.25,1.06112352807435e-109,"GSPT1"
"GLMN",5.95577178468743e-114,0.917749968457578,0.325,0.062,1.18758089386667e-109,"GLMN"
"COMMD6",6.07380643090884e-114,0.203351344446155,0.889,0.348,1.21111700232322e-109,"COMMD6"
"STIMATE",6.87584231324214e-114,0.862978039589126,0.338,0.067,1.37104295726048e-109,"STIMATE"
"PTAR1",7.61949791509638e-114,0.356872610032033,0.546,0.159,1.51932788427022e-109,"PTAR1"
"NR2C2",7.69427025269042e-114,0.476730864621619,0.471,0.126,1.53423748838647e-109,"NR2C2"
"HPCAL1",9.25942080810803e-114,0.350150943699062,0.529,0.154,1.84632850913674e-109,"HPCAL1"
"RAB34",9.3049005496697e-114,0.92096264067521,0.292,0.049,1.85539716960414e-109,"RAB34"
"HMGCL",9.58616340707981e-114,0.183189730820626,0.499,0.138,1.91148098337171e-109,"HMGCL"
"DPM1",1.0275806799055e-113,0.269922047991331,0.485,0.132,2.04899587573156e-109,"DPM1"
"SMC5",1.05725285082192e-113,0.398727649902424,0.696,0.235,2.10816218453891e-109,"SMC5"
"ASAP1",1.11340215535389e-113,0.478115736747515,0.983,0.49,2.22012389777565e-109,"ASAP1"
"PPP6C",1.25429422823177e-113,0.367392608722505,0.528,0.153,2.50106269109416e-109,"PPP6C"
"HPRT1",1.37827900724914e-113,0.243540862661818,0.487,0.134,2.74828834045478e-109,"HPRT1"
"IPO9-AS1",1.49483672397121e-113,1.44565407612764,0.25,0.031,2.98070442759859e-109,"IPO9-AS1"
"RPS6KB2",1.51786331587092e-113,0.211443096725358,0.397,0.094,3.02661945184662e-109,"RPS6KB2"
"USB1",1.67128099581127e-113,0.353324511550359,0.451,0.117,3.33253430564767e-109,"USB1"
"SORT1",1.84017646526115e-113,0.504218726474274,0.413,0.101,3.66931187173072e-109,"SORT1"
"TPGS2",1.88981424667283e-113,0.224573417682192,0.496,0.137,3.76828960786563e-109,"TPGS2"
"CYTH1",2.21152412409087e-113,0.50551600600492,0.965,0.457,4.40977910343719e-109,"CYTH1"
"PSME1",2.24081526454223e-113,0.269413996074486,0.89,0.332,4.46818563749721e-109,"PSME1"
"OPHN1",3.29664997716839e-113,0.674772807239265,0.454,0.121,6.57352005447377e-109,"OPHN1"
"ABHD15-AS1",3.37963023267074e-113,1.8938973321042,0.228,0.023,6.73898268394546e-109,"ABHD15-AS1"
"DDX19B",4.14415733289034e-113,0.858164314902621,0.314,0.058,8.26344972178334e-109,"DDX19B"
"DPY19L3",4.21718241903932e-113,0.75265736301199,0.398,0.094,8.4090617435644e-109,"DPY19L3"
"ARL6IP6",4.73657560686186e-113,0.427932452642871,0.472,0.127,9.44473176008255e-109,"ARL6IP6"
"ATP6V0C",5.0631941866839e-113,0.544789493971949,0.993,0.489,1.00960092082477e-108,"ATP6V0C"
"RASSF3",5.06461823638974e-113,0.355717847934879,0.529,0.155,1.00988487633611e-108,"RASSF3"
"EIF5A",5.2059643167292e-113,0.242620785363646,0.828,0.29,1.0380692847558e-108,"EIF5A"
"ASXL1",5.42575203270964e-113,0.393606809814428,0.705,0.238,1.0818949553223e-108,"ASXL1"
"CPNE1",6.75307474346997e-113,0.162342077290936,0.539,0.158,1.34656310384791e-108,"CPNE1"
"CEP290",7.24496019725712e-113,0.454371730047738,0.501,0.142,1.44464506333307e-108,"CEP290"
"CAPN1",7.6618873277824e-113,0.0549761274101575,0.603,0.187,1.52778033315981e-108,"CAPN1"
"TMEM62",8.65741484082066e-113,0.598470479668804,0.353,0.075,1.72628851925964e-108,"TMEM62"
"USP3-AS1",8.82627535284393e-113,1.73658104773974,0.232,0.025,1.75995930535708e-108,"USP3-AS1"
"PIK3CA",9.21256370548792e-113,0.351237394861592,0.637,0.206,1.83698520287429e-108,"PIK3CA"
"CAPNS1",9.51722769354687e-113,0.21730412829543,0.85,0.309,1.89773520209325e-108,"CAPNS1"
"AP4E1",9.65076647831376e-113,0.588450061483283,0.4,0.095,1.92436283577576e-108,"AP4E1"
"PRDM4",9.87379893344702e-113,0.614164910004501,0.417,0.103,1.96883550732933e-108,"PRDM4"
"ZDHHC17",1.02693685527203e-112,0.473540955576245,0.517,0.148,2.04771208941242e-108,"ZDHHC17"
"ZNF780A",1.04586589654866e-112,0.699803735707794,0.344,0.07,2.08545659771802e-108,"ZNF780A"
"SMAD5",1.05108742149751e-112,0.185037543318526,0.571,0.171,2.09586831846603e-108,"SMAD5"
"APOBR",1.27781608322668e-112,1.25113656891804,0.26,0.036,2.547965269954e-108,"APOBR"
"ZNF75D",1.32156630913377e-112,0.820006378137743,0.403,0.097,2.63520322041273e-108,"ZNF75D"
"VRK3",1.49006091338527e-112,0.425119936546648,0.389,0.09,2.97118146129022e-108,"VRK3"
"PYROXD1",1.59388962351935e-112,0.373382368121541,0.454,0.119,3.17821590929758e-108,"PYROXD1"
"OAS1",1.60916515427174e-112,0.255441261936004,0.805,0.292,3.20867531761785e-108,"OAS1"
"WAC-AS1",1.63948987564524e-112,0.395488863311518,0.427,0.107,3.26914281203662e-108,"WAC-AS1"
"RHEB",1.77536446203451e-112,0.235721583646937,0.827,0.295,3.54007673729681e-108,"RHEB"
"ANXA2",1.9209805434366e-112,0.334519865017247,0.964,0.435,3.83043520361258e-108,"ANXA2"
"VPS4A",2.25953986841001e-112,0.379452936748092,0.475,0.13,4.50552249760957e-108,"VPS4A"
"C1GALT1C1",2.62377585182817e-112,0.549808513318304,0.37,0.083,5.23180904854537e-108,"C1GALT1C1"
"USP3",2.63853802834064e-112,0.353700322604443,0.736,0.253,5.26124482851123e-108,"USP3"
"AGAP1",2.66650837264789e-112,0.917665809213078,0.339,0.069,5.31701769505989e-108,"AGAP1"
"NOL12",3.30052858560278e-112,1.16820019049845,0.246,0.031,6.58125399969195e-108,"NOL12"
"AP3M1",4.18521798780623e-112,0.266665083094816,0.444,0.115,8.34532466768563e-108,"AP3M1"
"PMVK",4.24946455306547e-112,0.0923929479727756,0.55,0.164,8.47343231881254e-108,"PMVK"
"SLC16A1-AS1",4.31809506468304e-112,0.827671263030582,0.358,0.078,8.61028155897799e-108,"SLC16A1-AS1"
"EXOSC1",4.7061632254734e-112,0.322604316327047,0.419,0.105,9.38408947159396e-108,"EXOSC1"
"FIG4",5.37200314584112e-112,0.321083701558992,0.662,0.216,1.07117742728072e-107,"FIG4"
"GMFG",6.65725728784187e-112,0.373626044795451,0.974,0.447,1.32745710319567e-107,"GMFG"
"RDH10-AS1",6.72672429896934e-112,4.26899640607915,0.167,0.004,1.34130882521449e-107,"RDH10-AS1"
"RTF1",7.04574185994625e-112,0.15876329073847,0.753,0.26,1.40492092687328e-107,"RTF1"
"USP15",7.38902986635708e-112,0.520098691838365,0.97,0.457,1.4733725553516e-107,"USP15"
"KRIT1",7.75979641864172e-112,0.489888041734938,0.496,0.138,1.54730340587716e-107,"KRIT1"
"MTFP1",7.9709532226733e-112,1.62686120877951,0.223,0.023,1.58940807260106e-107,"MTFP1"
