"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC00486",0,6.93624251004016,1,0.014,0,"LINC00486"
"ATP6V0C",0,2.3281587235847,0.993,0.15,0,"ATP6V0C"
"DHFR",0,3.47295409653509,0.979,0.139,0,"DHFR"
"TRAPPC5",0,2.32757306007032,0.956,0.131,0,"TRAPPC5"
"SLC16A10",0,3.31719335118104,0.893,0.103,0,"SLC16A10"
"TMEM117",0,2.25766328978984,0.924,0.143,0,"TMEM117"
"EEF1G",0,1.5728557011337,0.964,0.187,0,"EEF1G"
"VPS13B",0,1.76734084200672,0.952,0.187,0,"VPS13B"
"UBE2V1",0,1.95087157847353,0.873,0.114,0,"UBE2V1"
"NME2",0,1.75464104738338,0.942,0.183,0,"NME2"
"HNRNPA1",0,-13.0226639372579,0,0.758,0,"HNRNPA1"
"DOCK4",0,2.25080202009992,0.989,0.233,0,"DOCK4"
"IFI30",0,2.10986110628712,0.906,0.152,0,"IFI30"
"MT-ATP8",0,1.79092071618386,0.908,0.156,0,"MT-ATP8"
"PDE4B",0,2.20222550944321,0.958,0.206,0,"PDE4B"
"RNASEK",0,1.71517083448972,0.993,0.242,0,"RNASEK"
"PSMA6",0,1.88440363119426,0.91,0.159,0,"PSMA6"
"RPS10",0,-13.0077917898633,0,0.748,0,"RPS10"
"RAD51B",0,2.04437825614436,0.892,0.145,0,"RAD51B"
"ME1",0,2.7287562735563,0.824,0.083,0,"ME1"
"COG5",0,1.96177353862562,0.902,0.162,0,"COG5"
"ATP5MF",0,-12.3339056391327,0.001,0.738,0,"ATP5MF"
"COP1",0,1.70989341377184,0.944,0.209,0,"COP1"
"KIF13A",0,1.99935726067968,0.887,0.154,0,"KIF13A"
"EEPD1",0,2.25277481563385,0.84,0.109,0,"EEPD1"
"P3H2",0,2.14710407917991,0.892,0.161,0,"P3H2"
"GAB2",0,1.6774700922118,0.955,0.229,0,"GAB2"
"ETV6",0,1.65664507902513,0.938,0.216,0,"ETV6"
"CD44",0,2.12051560878467,0.863,0.141,0,"CD44"
"SIK3",0,1.78040068686585,0.869,0.149,0,"SIK3"
"VAV3",0,1.80126928221565,0.966,0.248,0,"VAV3"
"PSD3",0,1.74520020070718,0.964,0.246,0,"PSD3"
"MAGI1",0,1.68678027655914,0.883,0.168,0,"MAGI1"
"CDKAL1",0,1.78692338917341,0.866,0.151,0,"CDKAL1"
"TEC",0,1.91815669933779,0.855,0.142,0,"TEC"
"SBF2",0,1.82620435183185,0.976,0.264,0,"SBF2"
"FMN1",0,1.74160942035212,0.97,0.259,0,"FMN1"
"ANKHD1",0,1.45110756385257,0.903,0.194,0,"ANKHD1"
"DENND1A",0,1.80727066376667,0.988,0.28,0,"DENND1A"
"CCL13",0,2.25872819542415,0.902,0.195,0,"CCL13"
"SIPA1L1",0,3.48387881339004,0.764,0.058,0,"SIPA1L1"
"DLEU2",0,1.63945108525286,0.861,0.156,0,"DLEU2"
"EXOC4",0,1.52919077801106,0.954,0.251,0,"EXOC4"
"GTDC1",0,1.74244916048853,0.866,0.164,0,"GTDC1"
"MCTP1",0,1.51974188751782,0.909,0.21,0,"MCTP1"
"COX16",0,1.72023519436458,0.836,0.137,0,"COX16"
"SPIDR",0,1.53929120823254,0.89,0.192,0,"SPIDR"
"VTI1A",0,1.54515275579164,0.906,0.21,0,"VTI1A"
"FAF1",0,1.53232613358061,0.885,0.189,0,"FAF1"
"ZNF609",0,1.54386782735457,0.901,0.206,0,"ZNF609"
"AMBRA1",0,2.08987855663117,0.8,0.105,0,"AMBRA1"
"SLC8A1",0,1.69290168142829,0.938,0.243,0,"SLC8A1"
"MERTK",0,1.68911687879618,0.912,0.218,0,"MERTK"
"FTX",0,1.39218579736002,0.945,0.252,0,"FTX"
"TRAPPC9",0,1.74817823565958,0.838,0.145,0,"TRAPPC9"
"FER",0,1.48966448994081,0.881,0.189,0,"FER"
"MBD5",0,1.60032598883222,0.896,0.207,0,"MBD5"
"ATXN1",0,1.40353912419132,0.944,0.255,0,"ATXN1"
"MCTP2",0,1.7029618721242,0.896,0.209,0,"MCTP2"
"USP32",0,1.33745371445726,0.9,0.214,0,"USP32"
"DISC1",0,1.31087748686017,0.938,0.252,0,"DISC1"
"PTPRM",0,1.40000720620537,0.93,0.245,0,"PTPRM"
"NLK",0,1.44920114251942,0.89,0.206,0,"NLK"
"DISP1",0,1.48346678689237,0.91,0.226,0,"DISP1"
"PRKCA",0,1.72291382800504,0.973,0.289,0,"PRKCA"
"STAG1",0,1.43897764562233,0.948,0.264,0,"STAG1"
"ITGA9",0,1.81730485917007,0.816,0.132,0,"ITGA9"
"SSH2",0,1.52343857240388,0.893,0.211,0,"SSH2"
"ERC1",0,1.54276278222968,0.87,0.189,0,"ERC1"
"TBC1D5",0,1.40887183687303,0.974,0.297,0,"TBC1D5"
"EXOC6B",0,1.65810368996124,0.822,0.146,0,"EXOC6B"
"UTY",0,3.19057111458729,0.721,0.045,0,"UTY"
"C5AR1",0,1.33987706251641,0.93,0.255,0,"C5AR1"
"FAM172A",0,1.482169305737,0.845,0.173,0,"FAM172A"
"ECM1",0,2.83048551230892,0.731,0.059,0,"ECM1"
"SYT1",0,1.51589496127561,0.951,0.279,0,"SYT1"
"MGAT5",0,1.40508483216041,0.977,0.306,0,"MGAT5"
"NF1",0,1.42236722503309,0.94,0.269,0,"NF1"
"SMYD3",0,1.82547294416989,0.831,0.161,0,"SMYD3"
"PCNX1",0,2.147227997366,0.78,0.111,0,"PCNX1"
"LDLRAD4",0,1.1821836075438,0.898,0.23,0,"LDLRAD4"
"CHST11",0,1.24687099087411,0.905,0.237,0,"CHST11"
"ELMO1",0,1.24839441020181,0.954,0.286,0,"ELMO1"
"ELL2",0,1.38835954741701,0.867,0.199,0,"ELL2"
"ZFAND3",0,1.49900569759463,0.994,0.327,0,"ZFAND3"
"AFF1",0,1.33157096572952,0.959,0.292,0,"AFF1"
"MS4A7",0,-12.894466525839,0,0.666,0,"MS4A7"
"TRPS1",0,1.40881503541928,0.962,0.297,0,"TRPS1"
"DYM",0,1.5990623350468,0.833,0.168,0,"DYM"
"RPS6KC1",0,1.50686502955189,0.832,0.168,0,"RPS6KC1"
"UBR5",0,1.37020977227631,0.853,0.19,0,"UBR5"
"MAP3K5",0,1.30617592515954,0.884,0.222,0,"MAP3K5"
"FAM168A",0,1.5442629551509,0.851,0.189,0,"FAM168A"
"BABAM2",0,1.24450072884439,0.923,0.263,0,"BABAM2"
"GPS2",0,1.97100185221553,0.759,0.099,0,"GPS2"
"CD163L1",0,1.54766003705129,0.973,0.314,0,"CD163L1"
"TLR2",0,1.55512541410281,0.855,0.197,0,"TLR2"
"TRIO",0,1.29181002171306,0.857,0.199,0,"TRIO"
"UBASH3B",0,1.52557055448181,0.846,0.188,0,"UBASH3B"
"NT5C2",0,1.2669030830495,0.885,0.228,0,"NT5C2"
"RNF111",0,1.16696891694119,0.863,0.206,0,"RNF111"
"NSF",0,1.73708480694591,0.82,0.163,0,"NSF"
"MAML2",0,1.43333602332253,0.985,0.329,0,"MAML2"
"AGFG1",0,1.52550207001035,0.943,0.288,0,"AGFG1"
"JARID2",0,1.49752913416315,0.876,0.221,0,"JARID2"
"C18orf32",0,1.19737377684012,0.825,0.17,0,"C18orf32"
"TLR1",0,1.17000214792865,0.863,0.209,0,"TLR1"
"STK3",0,1.25705529649633,0.914,0.26,0,"STK3"
"IL10RB",0,1.54167566874019,0.796,0.144,0,"IL10RB"
"ARIH1",0,1.18353511777936,0.917,0.265,0,"ARIH1"
"MKLN1",0,1.23389530505239,0.94,0.289,0,"MKLN1"
"MIR646HG",0,2.05098313319494,0.752,0.102,0,"MIR646HG"
"DENND4C",0,1.32528356044688,0.848,0.199,0,"DENND4C"
"ACSL1",0,1.52571519978281,0.882,0.234,0,"ACSL1"
"N4BP1",0,1.34558019780576,0.875,0.227,0,"N4BP1"
"PHF21A",0,1.51588638597498,0.805,0.157,0,"PHF21A"
"SLC39A11",0,1.45889089888172,0.835,0.187,0,"SLC39A11"
"SIPA1L2",0,1.351242528916,0.843,0.196,0,"SIPA1L2"
"PAN3",0,1.27279952800537,0.878,0.231,0,"PAN3"
"NCOA1",0,1.20073604232467,0.902,0.255,0,"NCOA1"
"SRGAP1",0,1.28978727069537,0.87,0.224,0,"SRGAP1"
"PIK3R5",0,1.43362963823427,0.821,0.175,0,"PIK3R5"
"DIAPH2",0,1.26759983026324,0.951,0.305,0,"DIAPH2"
"EML4",0,1.2914622233573,0.903,0.259,0,"EML4"
"ABL1",0,1.25963160945785,0.877,0.233,0,"ABL1"
"RALGPS2",0,1.50211055538524,0.838,0.195,0,"RALGPS2"
"ITCH",0,1.25380139669511,0.849,0.207,0,"ITCH"
"KDM2A",0,1.16452033103631,0.91,0.27,0,"KDM2A"
"HERC1",0,1.19835314886542,0.873,0.234,0,"HERC1"
"DSE",0,1.17373503583277,0.909,0.27,0,"DSE"
"EYA2",0,1.541848656001,0.808,0.171,0,"EYA2"
"ARID2",0,1.23987091208476,0.839,0.202,0,"ARID2"
"BNC2",0,1.74536174221939,0.779,0.142,0,"BNC2"
"BIRC6",0,1.18510936158572,0.962,0.327,0,"BIRC6"
"TMEM35B",0,2.16064844952396,0.693,0.058,0,"TMEM35B"
"KIAA0232",0,1.26026409742658,0.826,0.192,0,"KIAA0232"
"ABL2",0,1.50148413412469,0.802,0.169,0,"ABL2"
"NHSL1",0,2.28450673933872,0.717,0.086,0,"NHSL1"
"UTRN",0,1.16697328083322,0.915,0.285,0,"UTRN"
"SARNP",0,1.56856410253065,0.76,0.13,0,"SARNP"
"ATP9B",0,1.36192742766054,0.793,0.163,0,"ATP9B"
"USP25",0,1.44570626061341,0.787,0.158,0,"USP25"
"DIP2B",0,1.27463425338474,0.976,0.347,0,"DIP2B"
"ATP8B4",0,1.41418882573928,0.973,0.344,0,"ATP8B4"
"TNKS",0,1.67309281408981,0.757,0.128,0,"TNKS"
"CLEC7A",0,1.34096997757241,0.87,0.242,0,"CLEC7A"
"GABARAP",0,1.31483673611827,0.994,0.366,0,"GABARAP"
"STAU2",0,1.33605283974243,0.815,0.187,0,"STAU2"
"NSMCE2",0,1.1951386601162,0.925,0.298,0,"NSMCE2"
"UBE2E2",0,1.26268774744599,0.883,0.256,0,"UBE2E2"
"LINC00278",0,4.20839526372933,0.651,0.024,0,"LINC00278"
"ARHGAP26",0,1.58777496754421,0.988,0.362,0,"ARHGAP26"
"C1orf162",0,1.50142242382086,0.79,0.164,0,"C1orf162"
"SLC11A1",0,1.96500491502263,0.73,0.104,0,"SLC11A1"
"ENOX2",0,1.89046509776834,0.746,0.121,0,"ENOX2"
"RASA2",0,1.31643513747974,0.824,0.199,0,"RASA2"
"CSNK1G1",0,1.61127218831747,0.754,0.129,0,"CSNK1G1"
"MAN2B1",0,1.1182407977241,0.775,0.151,0,"MAN2B1"
"ARHGAP10",0,2.37005745598507,0.704,0.08,0,"ARHGAP10"
"KDM4C",0,1.48527252778793,0.775,0.152,0,"KDM4C"
"SLC6A6",0,1.98926632905499,0.716,0.093,0,"SLC6A6"
"EIF2AK2",0,1.22064146623811,0.887,0.265,0,"EIF2AK2"
"MAP4K3",0,1.75071675052945,0.739,0.117,0,"MAP4K3"
"STARD13",0,1.1124858352568,0.873,0.251,0,"STARD13"
"BRAF",0,1.35103128150692,0.827,0.205,0,"BRAF"
"FNDC3B",0,1.19055643220507,0.964,0.342,0,"FNDC3B"
"RAPGEF1",0,1.2619832656826,0.823,0.201,0,"RAPGEF1"
"KDM6A",0,1.26908787412015,0.799,0.178,0,"KDM6A"
"CAMK2D",0,1.54825862405031,0.807,0.187,0,"CAMK2D"
"RNGTT",0,1.67954181470313,0.745,0.125,0,"RNGTT"
"FBXL17",0,1.33739713183606,0.789,0.169,0,"FBXL17"
"PGD",0,1.20164111697712,0.964,0.344,0,"PGD"
"PARP8",0,1.41077859665521,0.772,0.153,0,"PARP8"
"FHIT",0,1.23998529879055,0.827,0.209,0,"FHIT"
"RABGEF1",0,1.95003282614759,0.705,0.087,0,"RABGEF1"
"NNMT",0,2.08382670835395,0.769,0.151,0,"NNMT"
"FAM13A",0,1.38363428699411,0.938,0.32,0,"FAM13A"
"HDAC8",0,1.39122166391564,0.8,0.183,0,"HDAC8"
"EDA",0,1.24712624392653,0.8,0.183,0,"EDA"
"SFMBT2",0,1.43717782655969,0.806,0.19,0,"SFMBT2"
"PAPSS1",0,1.40213975899841,0.795,0.179,0,"PAPSS1"
"PTPRJ",0,1.10028680344778,0.975,0.359,0,"PTPRJ"
"CLASP1",0,1.40801772251558,0.767,0.152,0,"CLASP1"
"AGTPBP1",0,1.46514142829731,0.761,0.146,0,"AGTPBP1"
"ACSL4",0,1.23140015421138,0.83,0.215,0,"ACSL4"
"FMNL2",0,1.1906939843264,0.941,0.327,0,"FMNL2"
"MYO5A",0,1.09531203628473,0.978,0.366,0,"MYO5A"
"FRMD4A",0,1.16250589182331,0.945,0.334,0,"FRMD4A"
"SCAPER",0,1.23956042996038,0.826,0.215,0,"SCAPER"
"ARHGAP6",0,1.51392983377835,0.752,0.143,0,"ARHGAP6"
"CAMKMT",0,2.13682051251275,0.696,0.088,0,"CAMKMT"
"KDM7A",0,1.49452674281396,0.745,0.138,0,"KDM7A"
"FBXW7",0,1.27607632593656,0.803,0.196,0,"FBXW7"
"GRK3",0,1.07125928185302,0.961,0.355,0,"GRK3"
"NBAS",0,1.29880896520942,0.77,0.165,0,"NBAS"
"PCCA",0,1.49329111054151,0.744,0.139,0,"PCCA"
"TCF12",0,1.24974888726546,0.989,0.384,0,"TCF12"
"MX1",0,1.55045287938746,0.846,0.242,0,"MX1"
"LRMDA",0,1.37417455756376,0.993,0.389,0,"LRMDA"
"PDGFC",0,1.08389175198406,0.955,0.351,0,"PDGFC"
"ZSWIM6",0,1.29802289461029,0.981,0.377,0,"ZSWIM6"
"PTPRE",0,1.15376964706107,0.936,0.333,0,"PTPRE"
"STRN3",0,1.24651101740745,0.782,0.18,0,"STRN3"
"ARMH3",0,1.31867848252913,0.77,0.168,0,"ARMH3"
"FTO",0,1.35373508973911,0.755,0.153,0,"FTO"
"DCAF6",0,1.34661004271049,0.768,0.167,0,"DCAF6"
"ABCC4",0,1.80794363574246,0.707,0.106,0,"ABCC4"
"MRPS24",0,2.3746203980241,0.647,0.046,0,"MRPS24"
"ANTXR2",0,1.36144805828726,0.781,0.181,0,"ANTXR2"
"EIF4G3",0,1.14530154295264,0.983,0.383,0,"EIF4G3"
"HIGD2A",0,-12.5079951807427,0,0.6,0,"HIGD2A"
"INVS",0,2.01700407944719,0.695,0.095,0,"INVS"
"NAMPT",0,1.81019637844743,0.984,0.384,0,"NAMPT"
"PDE8A",0,1.54807816297744,0.741,0.141,0,"PDE8A"
"ZZEF1",0,1.27672455935461,0.765,0.166,0,"ZZEF1"
"USP9Y",0,2.65505104017899,0.652,0.053,0,"USP9Y"
"MOB3B",0,2.66580601726521,0.67,0.074,0,"MOB3B"
"ARL15",0,1.4773094357893,0.723,0.127,0,"ARL15"
"SLMAP",0,1.29547769752444,0.762,0.167,0,"SLMAP"
"UBR3",0,1.30627741969132,0.752,0.157,0,"UBR3"
"NCKAP5",0,1.82569862673905,0.733,0.138,0,"NCKAP5"
"KYNU",0,1.27216495386051,0.771,0.179,0,"KYNU"
"BTBD9",0,1.97153951029111,0.684,0.092,0,"BTBD9"
"YEATS2",0,1.55722343648237,0.723,0.131,0,"YEATS2"
"RABGAP1L",0,1.15345466421276,0.98,0.389,0,"RABGAP1L"
"DGKH",0,1.86351514315581,0.706,0.115,0,"DGKH"
"ZNF407",0,1.47964763986617,0.723,0.132,0,"ZNF407"
"LIMK2",0,1.51316239629967,0.777,0.187,0,"LIMK2"
"SPECC1L",0,1.37913376410859,0.72,0.131,0,"SPECC1L"
"WDR7",0,1.31373070257991,0.738,0.149,0,"WDR7"
"MIR99AHG",0,1.94675252742455,0.695,0.106,0,"MIR99AHG"
"DPYD",0,1.91878827073417,0.727,0.14,0,"DPYD"
"PHTF2",0,1.23030971158738,0.761,0.174,0,"PHTF2"
"LRBA",0,1.62214073654551,0.709,0.123,0,"LRBA"
"IFI44",0,1.27972529818114,0.757,0.172,0,"IFI44"
"WDFY3",0,1.3154173667263,0.984,0.399,0,"WDFY3"
"WDPCP",0,1.67220106231462,0.7,0.116,0,"WDPCP"
"STIM1",0,1.34195098146497,0.733,0.149,0,"STIM1"
"TEX14",0,3.14643443045713,0.625,0.041,0,"TEX14"
"ECPAS",0,1.32798267782759,0.747,0.164,0,"ECPAS"
"GBF1",0,1.31593466505316,0.733,0.15,0,"GBF1"
"PIBF1",0,1.5626816212914,0.695,0.113,0,"PIBF1"
"LPP",0,1.16915947789428,0.987,0.405,0,"LPP"
"KLHL2",0,1.56664004580713,0.706,0.126,0,"KLHL2"
"PTK2",0,1.50497623468611,0.709,0.131,0,"PTK2"
"MTMR3",0,1.37392938369335,0.711,0.134,0,"MTMR3"
"FBXL7",0,2.78753299250733,0.633,0.058,0,"FBXL7"
"FCHSD2",0,1.33938005547984,0.992,0.42,0,"FCHSD2"
"MAPK13",0,1.3195205658387,0.715,0.145,0,"MAPK13"
"POLD4",0,1.16107666986039,0.711,0.141,0,"POLD4"
"ABCC1",0,1.27934322983898,0.716,0.147,0,"ABCC1"
"PDSS2",0,1.39963351189995,0.71,0.142,0,"PDSS2"
"ZNF516",0,1.35657861133725,0.692,0.125,0,"ZNF516"
"ARHGAP31",0,1.85807713246285,0.658,0.092,0,"ARHGAP31"
"KIRREL1",0,1.45536594814764,0.699,0.133,0,"KIRREL1"
"WWOX",0,1.4032098433203,0.709,0.144,0,"WWOX"
"FGD4",0,1.99178379004974,0.655,0.091,0,"FGD4"
"BCAS3",0,1.40659711053727,0.69,0.127,0,"BCAS3"
"TNFSF13",0,1.99789030763836,0.624,0.062,0,"TNFSF13"
"SMURF1",0,1.66026647270249,0.664,0.103,0,"SMURF1"
"AHCTF1",0,1.42484776606872,0.707,0.146,0,"AHCTF1"
"C17orf49",0,1.63539656568104,0.646,0.086,0,"C17orf49"
"CROCC",0,2.72007461257835,0.6,0.041,0,"CROCC"
"TBCK",0,1.27269144874826,0.699,0.141,0,"TBCK"
"DDX60",0,1.64841988097997,0.656,0.099,0,"DDX60"
"FGF13",0,1.46101756928875,0.974,0.417,0,"FGF13"
"PITPNC1",0,1.69013421818381,0.677,0.121,0,"PITPNC1"
"LMBR1",0,1.50778889860211,0.68,0.125,0,"LMBR1"
"CARMIL1",0,1.3862947110912,0.673,0.118,0,"CARMIL1"
"ZCCHC7",0,1.39815986079253,0.693,0.139,0,"ZCCHC7"
"RFX7",0,1.40144223271341,0.686,0.133,0,"RFX7"
"PSTPIP2",0,1.50975563900198,0.676,0.124,0,"PSTPIP2"
"RFX3",0,1.5326413012913,0.66,0.109,0,"RFX3"
"PTBP2",0,1.54367560651194,0.664,0.113,0,"PTBP2"
"MBOAT1",0,1.34517184557345,0.665,0.117,0,"MBOAT1"
"GCLM",0,1.68926921687617,0.658,0.11,0,"GCLM"
"IL1RAP",0,2.00932235509622,0.637,0.089,0,"IL1RAP"
"SIGLEC9",0,1.26813621292926,0.689,0.141,0,"SIGLEC9"
"GNAQ",0,1.04005187805491,0.985,0.438,0,"GNAQ"
"SDC2",0,2.20592337563903,0.61,0.064,0,"SDC2"
"MAML3",0,1.29720140251042,0.692,0.146,0,"MAML3"
"AHCYL2",0,1.71790337771016,0.648,0.103,0,"AHCYL2"
"IFI44L",0,1.56451801256833,0.692,0.147,0,"IFI44L"
"PRDX2",0,-12.3165516759894,0,0.544,0,"PRDX2"
"PRKCE",0,1.95497764525583,0.625,0.082,0,"PRKCE"
"TTN-AS1",0,1.53487626835807,0.664,0.122,0,"TTN-AS1"
"TNIK",0,2.3795800690098,0.598,0.057,0,"TNIK"
"RAD50",0,1.49587329428806,0.632,0.092,0,"RAD50"
"SESTD1",0,1.70695462808195,0.652,0.113,0,"SESTD1"
"TPK1",0,1.38257469827758,0.675,0.137,0,"TPK1"
"DOCK1",0,1.39035314418382,0.663,0.125,0,"DOCK1"
"TIMP1",0,1.35799883981603,0.996,0.459,0,"TIMP1"
"TMEM135",0,1.68142488911596,0.631,0.095,0,"TMEM135"
"CSGALNACT2",0,1.48364207612046,0.653,0.118,0,"CSGALNACT2"
"ISG15",0,1.25705677772657,0.924,0.39,0,"ISG15"
"MAP2K5",0,1.32272000781154,0.657,0.124,0,"MAP2K5"
"UBR1",0,1.37527840321423,0.653,0.123,0,"UBR1"
"TBL1X",0,2.62613451921943,0.576,0.049,0,"TBL1X"
"CRADD",0,1.94936834726459,0.622,0.096,0,"CRADD"
"SIPA1L3",0,1.51781136217321,0.627,0.102,0,"SIPA1L3"
"RBFOX2",0,1.81985950518868,0.613,0.088,0,"RBFOX2"
"PIK3CB",0,1.36688758682546,0.643,0.118,0,"PIK3CB"
"STEAP1B",0,5.89004440366004,0.529,0.006,0,"STEAP1B"
"LINC01605",0,1.83290968642151,0.59,0.068,0,"LINC01605"
"GPHN",0,1.82439346483898,0.614,0.092,0,"GPHN"
"JAZF1",0,1.87604117559565,0.613,0.092,0,"JAZF1"
"CEMIP2",0,1.05518018515306,0.98,0.459,0,"CEMIP2"
"GMDS-DT",0,1.53461256948507,0.625,0.106,0,"GMDS-DT"
"IL7R",0,5.42054976881231,0.531,0.013,0,"IL7R"
"MFSD14A",0,1.70442238088605,0.591,0.075,0,"MFSD14A"
"PRIM2",0,1.62804811315436,0.63,0.115,0,"PRIM2"
"CPEB3",0,1.56781492323977,0.613,0.098,0,"CPEB3"
"INO80",0,1.39072707267941,0.63,0.115,0,"INO80"
"OAS3",0,1.38059730065259,0.637,0.125,0,"OAS3"
"STXBP5",0,1.45315335443093,0.622,0.111,0,"STXBP5"
"GLIS3",0,1.83437714255244,0.598,0.091,0,"GLIS3"
"IRF9",0,1.43133803665054,0.603,0.096,0,"IRF9"
"PALLD",0,2.02655503283923,0.651,0.144,0,"PALLD"
"LACC1",0,1.46251196697869,0.619,0.113,0,"LACC1"
"RNF149",0,1.08299841906278,0.982,0.476,0,"RNF149"
"CALML4",0,1.25978864883414,0.595,0.092,0,"CALML4"
"MX2",0,1.98861874719218,0.591,0.088,0,"MX2"
"CREB5",0,2.89892311852858,0.545,0.042,0,"CREB5"
"NEXMIF",0,2.55328511402128,0.556,0.054,0,"NEXMIF"
"EYA3",0,1.4276048356846,0.61,0.108,0,"EYA3"
"IFIT3",0,1.84671664422021,0.606,0.104,0,"IFIT3"
"TTTY14",0,4.38007873173197,0.517,0.016,0,"TTTY14"
"NAIP",0,1.08646623156621,0.988,0.487,0,"NAIP"
"RGL1",0,1.0377353313287,0.992,0.492,0,"RGL1"
"AP3S2",0,1.5143460519207,0.586,0.087,0,"AP3S2"
"AGPAT4",0,1.5749420774458,0.597,0.098,0,"AGPAT4"
"TMEM158",0,2.13622740487524,0.56,0.063,0,"TMEM158"
"MACF1",0,1.05108004598847,0.989,0.493,0,"MACF1"
"NRF1",0,1.6403166380141,0.588,0.093,0,"NRF1"
"SHB",0,2.33480055097628,0.547,0.053,0,"SHB"
"CEP112",0,2.25400728377097,0.55,0.056,0,"CEP112"
"SASH1",0,1.49500212918516,0.6,0.106,0,"SASH1"
"OAS2",0,1.56008213369973,0.582,0.089,0,"OAS2"
"TTLL5",0,1.56486902800544,0.593,0.102,0,"TTLL5"
"AK1",0,1.69031509032761,0.548,0.06,0,"AK1"
"IGF2R",0,1.67449513450388,0.561,0.077,0,"IGF2R"
"LUCAT1",0,4.3282077891992,0.496,0.013,0,"LUCAT1"
"RPTOR",0,1.45076689110783,0.575,0.092,0,"RPTOR"
"APOO",0,1.56109384635734,0.568,0.086,0,"APOO"
"S100Z",0,1.98602495153304,0.55,0.073,0,"S100Z"
"CDC42BPA",0,2.43922506724981,0.525,0.049,0,"CDC42BPA"
"KITLG",0,3.64037559736374,0.5,0.024,0,"KITLG"
"DENND5B",0,1.52040064599669,0.57,0.095,0,"DENND5B"
"UIMC1",0,1.49832512896241,0.566,0.091,0,"UIMC1"
"SH3PXD2B",0,2.64558687974808,0.512,0.038,0,"SH3PXD2B"
"SRXN1",0,2.87813208023011,0.494,0.023,0,"SRXN1"
"TMEM241",0,2.04807976912745,0.532,0.062,0,"TMEM241"
"MAST2",0,1.81719329841444,0.538,0.071,0,"MAST2"
"LRRC2",0,2.10358411704191,0.544,0.078,0,"LRRC2"
"VWA8",0,1.58373516868161,0.547,0.082,0,"VWA8"
"SPRED1",0,1.06022292296708,0.997,0.533,0,"SPRED1"
"RFFL",0,1.91837295154013,0.522,0.059,0,"RFFL"
"SPATS2",0,1.73730535504959,0.546,0.084,0,"SPATS2"
"MICAL2",0,2.06946394599132,0.519,0.058,0,"MICAL2"
"PCSK5",0,3.61613860822557,0.484,0.026,0,"PCSK5"
"NGRN",0,1.63240062656929,0.519,0.064,0,"NGRN"
"MCC",0,2.6228157470558,0.492,0.038,0,"MCC"
"ANKUB1",0,1.4673251650703,0.522,0.075,0,"ANKUB1"
"MTG1",0,1.40661448879388,0.508,0.064,0,"MTG1"
"HIF1A",0,1.04819687820532,0.997,0.555,0,"HIF1A"
"AATK",0,3.05187592855613,0.465,0.024,0,"AATK"
"PGAP1",0,1.73867229605238,0.508,0.068,0,"PGAP1"
"TM9SF1",0,1.80017181000112,0.486,0.051,0,"TM9SF1"
"CCDC146",0,2.44816015646919,0.48,0.045,0,"CCDC146"
"FAM241A",0,1.71524653159651,0.501,0.068,0,"FAM241A"
"THSD4-AS1",0,9.40585952230403,0.423,0,0,"THSD4-AS1"
"SEMA6B",0,2.75986547795278,0.455,0.034,0,"SEMA6B"
"ABHD16A",0,1.6440688623815,0.476,0.057,0,"ABHD16A"
"SLC9A9",0,1.09489698438478,0.997,0.582,0,"SLC9A9"
"PLXNA2",0,1.7610414522797,0.465,0.056,0,"PLXNA2"
"ZNF410",0,1.79185101853119,0.443,0.046,0,"ZNF410"
"ZGPAT",0,2.35640805011614,0.42,0.026,0,"ZGPAT"
"TXNDC5",0,2.06637088876143,0.431,0.04,0,"TXNDC5"
"LRRC37A3",0,2.94021420899815,0.413,0.023,0,"LRRC37A3"
"KCNK13",0,2.76941655106842,0.421,0.033,0,"KCNK13"
"CPB2-AS1",0,3.13899794810056,0.406,0.02,0,"CPB2-AS1"
"KIAA1671",0,2.18555847931533,0.424,0.041,0,"KIAA1671"
"ZFYVE28",0,3.3809390376407,0.396,0.017,0,"ZFYVE28"
"RPL17",0,0.817513737574304,0.994,0.617,0,"RPL17"
"LINC01500",0,2.24291592858837,0.418,0.042,0,"LINC01500"
"SUMO2",0,-3.17285953053854,0.373,0.747,0,"SUMO2"
"AKAP6",0,2.92060639546796,0.4,0.027,0,"AKAP6"
"MRPL38",0,1.83473060492133,0.407,0.036,0,"MRPL38"
"MB21D2",0,3.18312900639085,0.382,0.018,0,"MB21D2"
"SIGLEC12",0,4.01846817997003,0.371,0.009,0,"SIGLEC12"
"TRIM34",0,2.47399391949877,0.376,0.023,0,"TRIM34"
"BSCL2",0,2.79802217967185,0.369,0.019,0,"BSCL2"
"BOLA2",0,2.68075990134167,0.365,0.019,0,"BOLA2"
"LINC00910",0,3.64067882560535,0.359,0.013,0,"LINC00910"
"IL3RA",0,3.01903977400334,0.362,0.019,0,"IL3RA"
"SDCBP2-AS1",0,3.16004132449517,0.348,0.016,0,"SDCBP2-AS1"
"LGALS1",0,0.79845026075401,0.995,0.665,0,"LGALS1"
"PRKCA-AS1",0,3.41669766547999,0.335,0.012,0,"PRKCA-AS1"
"SRGN",0,0.887323574936007,0.999,0.684,0,"SRGN"
"ALDH1A2",0,4.02595921367968,0.324,0.01,0,"ALDH1A2"
