"orig.ident","nCount_RNA","nFeature_RNA","dataset","disease","disease_group","RNA_snn_res.0.1","seurat_clusters","RNA_snn_res.0.15","RNA_snn_res.0.2","RNA_snn_res.0.25","RNA_snn_res.0.3","cluster_final","subtype","UMAP_1","UMAP_2","dataset_label","UMAP_1","UMAP_2","trimester"
"Hofbauer_Atlas_Corrected",4404.21901226044,3267,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.16344641677315,-4.0037383698563,"D1",-3.16344641677315,-4.0037383698563,"Early"
"Hofbauer_Atlas_Corrected",4266.19791126251,3056,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.7212159537452,1.15179679163891,"D1",-3.7212159537452,1.15179679163891,"Early"
"Hofbauer_Atlas_Corrected",5079.614338696,4899,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.26668382652824,-6.76149937144321,"D1",3.26668382652824,-6.76149937144321,"Early"
"Hofbauer_Atlas_Corrected",4395.76625788212,3324,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.29984520904,-3.93715902796787,"D1",-3.29984520904,-3.93715902796787,"Early"
"Hofbauer_Atlas_Corrected",2645.26969456673,1206,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.12829135886605,-0.0557638072113416,"D1",-3.12829135886605,-0.0557638072113416,"Early"
"Hofbauer_Atlas_Corrected",4703.37050300837,3927,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.21144865981515,-3.85681292048496,"D1",-3.21144865981515,-3.85681292048496,"Early"
"Hofbauer_Atlas_Corrected",3000.88547706604,1498,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.78454708091195,-0.0865434073547742,"D1",-2.78454708091195,-0.0865434073547742,"Early"
"Hofbauer_Atlas_Corrected",5157.36814928055,5382,"Arutyunyan","Normal_1st","Normal 1st trimester","4","4","4","8","9","9","4","Vascular remodeling",-0.22174154750283,-6.53518482676548,"D1",-0.22174154750283,-6.53518482676548,"Early"
"Hofbauer_Atlas_Corrected",2404.31319475174,1024,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.85089396468575,-2.21524783602756,"D1",-2.85089396468575,-2.21524783602756,"Early"
"Hofbauer_Atlas_Corrected",4064.74284315109,2749,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.10985301963265,-3.50534960261387,"D1",-3.10985301963265,-3.50534960261387,"Early"
"Hofbauer_Atlas_Corrected",4425.76513183117,3337,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.11290263167794,0.624299559678612,"D1",-3.11290263167794,0.624299559678612,"Early"
"Hofbauer_Atlas_Corrected",4567.94155442715,3612,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.20634366043632,-6.74213358393711,"D1",3.20634366043632,-6.74213358393711,"Early"
"Hofbauer_Atlas_Corrected",4249.85380589962,3042,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.28814767829354,-4.02007338038486,"D1",-3.28814767829354,-4.02007338038486,"Early"
"Hofbauer_Atlas_Corrected",4274.79166686535,3061,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.87189268104012,-3.4913625382523,"D1",-2.87189268104012,-3.4913625382523,"Early"
"Hofbauer_Atlas_Corrected",3031.54720747471,1533,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-4.28308724395211,-0.930125322256508,"D1",-4.28308724395211,-0.930125322256508,"Early"
"Hofbauer_Atlas_Corrected",2652.1200594902,1212,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-4.06996177665169,-0.917852010641517,"D1",-4.06996177665169,-0.917852010641517,"Early"
"Hofbauer_Atlas_Corrected",5136.7309473753,5008,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.28386927612846,-6.73145433894199,"D1",3.28386927612846,-6.73145433894199,"Early"
"Hofbauer_Atlas_Corrected",3994.17502343655,2620,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.36884950629647,-6.15561195841831,"D1",-3.36884950629647,-6.15561195841831,"Early"
"Hofbauer_Atlas_Corrected",4778.1700823307,4102,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.25776814452584,-5.42521282664341,"D1",-3.25776814452584,-5.42521282664341,"Early"
"Hofbauer_Atlas_Corrected",4091.41356039047,2768,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.63642429343636,-2.82766219607395,"D1",-3.63642429343636,-2.82766219607395,"Early"
"Hofbauer_Atlas_Corrected",4698.32119607925,3880,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.21442891129081,-6.77857252589268,"D1",3.21442891129081,-6.77857252589268,"Early"
"Hofbauer_Atlas_Corrected",3573.82424533367,2080,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.33257125846322,-6.3117708825211,"D1",-3.33257125846322,-6.3117708825211,"Early"
"Hofbauer_Atlas_Corrected",3938.58071053028,2579,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-1.70651875964577,-3.00213858119053,"D1",-1.70651875964577,-3.00213858119053,"Early"
"Hofbauer_Atlas_Corrected",4307.59578585625,3165,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.40008949271615,-3.49105307093662,"D1",-3.40008949271615,-3.49105307093662,"Early"
"Hofbauer_Atlas_Corrected",3527.07616877556,2034,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.51395248404916,-2.78178736201328,"D1",-3.51395248404916,-2.78178736201328,"Early"
"Hofbauer_Atlas_Corrected",3365.15487062931,1848,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.79412912360604,-2.35312959185642,"D1",-3.79412912360604,-2.35312959185642,"Early"
"Hofbauer_Atlas_Corrected",5048.82678556442,4765,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.24751997955863,-6.75760408869785,"D1",3.24751997955863,-6.75760408869785,"Early"
"Hofbauer_Atlas_Corrected",4318.92127919197,3134,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.3995766543525,-3.98689171305698,"D1",-3.3995766543525,-3.98689171305698,"Early"
"Hofbauer_Atlas_Corrected",4409.24316501617,3287,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.15694690712516,-6.71781155100864,"D1",3.15694690712516,-6.71781155100864,"Early"
"Hofbauer_Atlas_Corrected",4196.7386431694,2933,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.00974632271354,-5.72037073603672,"D1",3.00974632271354,-5.72037073603672,"Early"
"Hofbauer_Atlas_Corrected",3636.41033673286,2165,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.972372760691,-2.01538940897984,"D1",-2.972372760691,-2.01538940897984,"Early"
"Hofbauer_Atlas_Corrected",3879.27269518375,2489,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.36669587127145,-3.85005709162754,"D1",-3.36669587127145,-3.85005709162754,"Early"
"Hofbauer_Atlas_Corrected",4482.83708691597,3454,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.12186027535026,-6.73599955073399,"D1",3.12186027535026,-6.73599955073399,"Early"
"Hofbauer_Atlas_Corrected",4283.76847922802,3060,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.34936905869071,-6.56906219950718,"D1",3.34936905869071,-6.56906219950718,"Early"
"Hofbauer_Atlas_Corrected",4187.96126258373,2917,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.21743248931344,-4.16418930522007,"D1",-3.21743248931344,-4.16418930522007,"Early"
"Hofbauer_Atlas_Corrected",4038.89002227783,2696,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.20629524222787,-3.70947309962315,"D1",-3.20629524222787,-3.70947309962315,"Early"
"Hofbauer_Atlas_Corrected",4303.54007959366,3137,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.23015736571725,-4.04726358881992,"D1",-3.23015736571725,-4.04726358881992,"Early"
"Hofbauer_Atlas_Corrected",3009.08225107193,1504,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.17829894057687,-2.78851934901279,"D1",-3.17829894057687,-2.78851934901279,"Early"
"Hofbauer_Atlas_Corrected",3851.64886140823,2427,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.47412251464303,-3.03640481463474,"D1",-3.47412251464303,-3.03640481463474,"Early"
"Hofbauer_Atlas_Corrected",4951.71864616871,4516,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.2162041760308,-6.63515182963413,"D1",3.2162041760308,-6.63515182963413,"Early"
"Hofbauer_Atlas_Corrected",3649.09693992138,2167,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.04978894225533,-2.62786289683384,"D1",-3.04978894225533,-2.62786289683384,"Early"
"Hofbauer_Atlas_Corrected",4728.51991033554,3925,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.37600756653373,-6.71766563883823,"D1",3.37600756653373,-6.71766563883823,"Early"
"Hofbauer_Atlas_Corrected",4150.45176887512,2858,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.16993378631051,-3.97971912852329,"D1",-3.16993378631051,-3.97971912852329,"Early"
"Hofbauer_Atlas_Corrected",3894.35154533386,2485,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.54626606933053,-2.59134050837559,"D1",-3.54626606933053,-2.59134050837559,"Early"
"Hofbauer_Atlas_Corrected",2671.86725497246,1228,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.58348130217965,-1.15172263613743,"D1",-2.58348130217965,-1.15172263613743,"Early"
"Hofbauer_Atlas_Corrected",4223.73705339432,2992,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.2383947276252,-4.18158527842564,"D1",-3.2383947276252,-4.18158527842564,"Early"
"Hofbauer_Atlas_Corrected",4790.20466148853,4104,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.1887018776757,-6.78310677043003,"D1",3.1887018776757,-6.78310677043003,"Early"
"Hofbauer_Atlas_Corrected",4008.00004482269,2652,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.20415281287606,-4.04704615107578,"D1",-3.20415281287606,-4.04704615107578,"Early"
"Hofbauer_Atlas_Corrected",3460.76604390144,1956,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.64376784332816,-6.32195040217442,"D1",3.64376784332816,-6.32195040217442,"Early"
"Hofbauer_Atlas_Corrected",4075.57322216034,2742,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.25877355567391,-5.04904219142002,"D1",-3.25877355567391,-5.04904219142002,"Early"
"Hofbauer_Atlas_Corrected",4100.54753148556,2779,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.39072870246346,-4.27588030329746,"D1",-3.39072870246346,-4.27588030329746,"Early"
"Hofbauer_Atlas_Corrected",4204.15742695332,2962,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.22410415641244,-3.92596861353916,"D1",-3.22410415641244,-3.92596861353916,"Early"
"Hofbauer_Atlas_Corrected",4569.01995718479,3634,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.20331262580331,-4.73462816706699,"D1",-3.20331262580331,-4.73462816706699,"Early"
"Hofbauer_Atlas_Corrected",4138.73451626301,2842,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.26955842009957,-3.35879847041172,"D1",-3.26955842009957,-3.35879847041172,"Early"
"Hofbauer_Atlas_Corrected",4774.8496696949,4102,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.32795644768302,-6.85913702479404,"D1",3.32795644768302,-6.85913702479404,"Early"
"Hofbauer_Atlas_Corrected",5026.14420473576,4733,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.28292251595084,-6.76918360224766,"D1",3.28292251595084,-6.76918360224766,"Early"
"Hofbauer_Atlas_Corrected",4320.30463850498,3141,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.25528096190865,-3.94598671427769,"D1",-3.25528096190865,-3.94598671427769,"Early"
"Hofbauer_Atlas_Corrected",4220.51542830467,2967,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.05253385535653,-4.42318960658115,"D1",-3.05253385535653,-4.42318960658115,"Early"
"Hofbauer_Atlas_Corrected",2894.78543114662,1413,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.24263667098458,-2.53214093676609,"D1",-3.24263667098458,-2.53214093676609,"Early"
"Hofbauer_Atlas_Corrected",4509.51694941521,3504,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.15656994811471,-4.10120007029575,"D1",-3.15656994811471,-4.10120007029575,"Early"
"Hofbauer_Atlas_Corrected",3612.36472702026,2138,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.27522992125924,-2.68151399127048,"D1",-3.27522992125924,-2.68151399127048,"Early"
"Hofbauer_Atlas_Corrected",4856.17897987366,4293,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.20391415587838,-4.78193851939243,"D1",-3.20391415587838,-4.78193851939243,"Early"
"Hofbauer_Atlas_Corrected",3957.41640508175,2606,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.18247961036141,-3.90741869441074,"D1",-3.18247961036141,-3.90741869441074,"Early"
"Hofbauer_Atlas_Corrected",4607.97732889652,3676,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.31255721084054,-4.31304499140781,"D1",-3.31255721084054,-4.31304499140781,"Early"
"Hofbauer_Atlas_Corrected",2863.2880885601,1381,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-4.63587759963448,0.0441322661300281,"D1",-4.63587759963448,0.0441322661300281,"Early"
"Hofbauer_Atlas_Corrected",4238.76117277145,2996,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.29835940369193,-6.57126184931797,"D1",3.29835940369193,-6.57126184931797,"Early"
"Hofbauer_Atlas_Corrected",5073.39741694927,4840,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.34083510407035,-6.74877020350498,"D1",3.34083510407035,-6.74877020350498,"Early"
"Hofbauer_Atlas_Corrected",3742.90844857693,2296,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.19769381514962,-3.81051894656223,"D1",-3.19769381514962,-3.81051894656223,"Early"
"Hofbauer_Atlas_Corrected",2817.94399118423,1355,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.79365467063363,-0.23911702266735,"D1",-2.79365467063363,-0.23911702266735,"Early"
"Hofbauer_Atlas_Corrected",4945.49974888563,4402,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.25270486839835,-6.76153179636997,"D1",3.25270486839835,-6.76153179636997,"Early"
"Hofbauer_Atlas_Corrected",3555.56655740738,2059,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.09793447486336,-3.88093039027256,"D1",-3.09793447486336,-3.88093039027256,"Early"
"Hofbauer_Atlas_Corrected",3607.29934549332,2123,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.12798596390312,-6.08123728266758,"D1",3.12798596390312,-6.08123728266758,"Early"
"Hofbauer_Atlas_Corrected",3089.82884716988,1594,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.84013651839669,-2.44549414149326,"D1",-2.84013651839669,-2.44549414149326,"Early"
"Hofbauer_Atlas_Corrected",4646.59677112103,3802,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.26703738204415,-5.7473702096085,"D1",-3.26703738204415,-5.7473702096085,"Early"
"Hofbauer_Atlas_Corrected",4545.55248093605,3559,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.44196604720528,-3.50543114176792,"D1",-3.44196604720528,-3.50543114176792,"Early"
"Hofbauer_Atlas_Corrected",4633.44871222973,3779,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.40183471671517,-3.94578739634556,"D1",-3.40183471671517,-3.94578739634556,"Early"
"Hofbauer_Atlas_Corrected",4050.09194743633,2705,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.87803029052193,-2.46553822985691,"D1",-3.87803029052193,-2.46553822985691,"Early"
"Hofbauer_Atlas_Corrected",3662.92341673374,2198,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",2.82842875488822,-5.82137581339878,"D1",2.82842875488822,-5.82137581339878,"Early"
"Hofbauer_Atlas_Corrected",4972.93058925867,4574,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.34185720451896,-6.71138092509312,"D1",3.34185720451896,-6.71138092509312,"Early"
"Hofbauer_Atlas_Corrected",4453.98241114616,3381,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.2286155127662,-3.94602009287876,"D1",-3.2286155127662,-3.94602009287876,"Early"
"Hofbauer_Atlas_Corrected",5002.52050936222,4677,"Arutyunyan","Normal_1st","Normal 1st trimester","4","4","4","8","9","9","4","Vascular remodeling",0.478595147214578,-7.40223928919834,"D1",0.478595147214578,-7.40223928919834,"Early"
"Hofbauer_Atlas_Corrected",3818.93520224094,2360,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.19530867568429,-2.63503452769321,"D1",-3.19530867568429,-2.63503452769321,"Early"
"Hofbauer_Atlas_Corrected",4080.6184015274,2767,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.28113245002206,-3.42405506602329,"D1",-3.28113245002206,-3.42405506602329,"Early"
"Hofbauer_Atlas_Corrected",3794.3417122364,2348,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",2.99089599617545,-5.99334808817905,"D1",2.99089599617545,-5.99334808817905,"Early"
"Hofbauer_Atlas_Corrected",4285.34484469891,3071,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.25509523383553,-3.98562380305332,"D1",-3.25509523383553,-3.98562380305332,"Early"
"Hofbauer_Atlas_Corrected",4417.41217422485,3334,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.36044382087166,-4.02847572794956,"D1",-3.36044382087166,-4.02847572794956,"Early"
"Hofbauer_Atlas_Corrected",4571.74990975857,3631,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.23722266189034,-4.20656582346958,"D1",-3.23722266189034,-4.20656582346958,"Early"
"Hofbauer_Atlas_Corrected",4970.30664080381,4648,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.18892382613595,-4.02952476969761,"D1",-3.18892382613595,-4.02952476969761,"Early"
"Hofbauer_Atlas_Corrected",4666.44587659836,3781,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.1702201462609,-6.83040329447788,"D1",3.1702201462609,-6.83040329447788,"Early"
"Hofbauer_Atlas_Corrected",4138.18560683727,2856,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.32963131896432,-4.06600090495152,"D1",-3.32963131896432,-4.06600090495152,"Early"
"Hofbauer_Atlas_Corrected",2855.4777097702,1377,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-4.19967864982064,-0.5100940131287,"D1",-4.19967864982064,-0.5100940131287,"Early"
"Hofbauer_Atlas_Corrected",3459.33066987991,1956,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.82735084525521,0.701091859426079,"D1",-2.82735084525521,0.701091859426079,"Early"
"Hofbauer_Atlas_Corrected",3236.63099312782,1718,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-4.2233242892402,0.179489699128745,"D1",-4.2233242892402,0.179489699128745,"Early"
"Hofbauer_Atlas_Corrected",4761.0914465189,4034,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.23943447104867,-4.07314201823277,"D1",-3.23943447104867,-4.07314201823277,"Early"
"Hofbauer_Atlas_Corrected",4728.30025213957,3935,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.24353958138053,-6.72118517390293,"D1",3.24353958138053,-6.72118517390293,"Early"
"Hofbauer_Atlas_Corrected",4134.75041484833,2828,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.14979123107369,-3.8610644005875,"D1",-3.14979123107369,-3.8610644005875,"Early"
"Hofbauer_Atlas_Corrected",3849.87235474586,2435,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.26147722236092,-3.66709753504795,"D1",-3.26147722236092,-3.66709753504795,"Early"
"Hofbauer_Atlas_Corrected",4130.98631870747,2832,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.24310969344552,-4.01729151240391,"D1",-3.24310969344552,-4.01729151240391,"Early"
"Hofbauer_Atlas_Corrected",3783.59944820404,2337,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.30508469573434,-3.97730967036289,"D1",-3.30508469573434,-3.97730967036289,"Early"
"Hofbauer_Atlas_Corrected",4156.11414122581,2874,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.32206844321664,-3.61861273280186,"D1",-3.32206844321664,-3.61861273280186,"Early"
"Hofbauer_Atlas_Corrected",4490.9475723505,3475,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.18743275634225,-4.37060924998325,"D1",-3.18743275634225,-4.37060924998325,"Early"
"Hofbauer_Atlas_Corrected",4855.43000257015,4307,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.22166584960396,-4.96790930262608,"D1",-3.22166584960396,-4.96790930262608,"Early"
"Hofbauer_Atlas_Corrected",4323.67847681046,3183,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.2949464224952,-3.73862143984837,"D1",-3.2949464224952,-3.73862143984837,"Early"
"Hofbauer_Atlas_Corrected",4001.9747043848,2610,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.64545298584525,-6.3493890427689,"D1",3.64545298584525,-6.3493890427689,"Early"
"Hofbauer_Atlas_Corrected",4783.23236644268,4014,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.16765905388419,-6.71392485133213,"D1",3.16765905388419,-6.71392485133213,"Early"
"Hofbauer_Atlas_Corrected",4203.50760638714,2938,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.35736106864388,-3.82997604838413,"D1",-3.35736106864388,-3.82997604838413,"Early"
"Hofbauer_Atlas_Corrected",2971.94422006607,1491,"Arutyunyan","Normal_1st","Normal 1st trimester","5","6","6","6","6","6","5","MKI67+ Proliferating",3.36632133492057,-6.22003933421177,"D1",3.36632133492057,-6.22003933421177,"Early"
"Hofbauer_Atlas_Corrected",4211.32027506828,2947,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.39796327582772,-3.72304102412266,"D1",-3.39796327582772,-3.72304102412266,"Early"
"Hofbauer_Atlas_Corrected",4437.16615104675,3368,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-2.72151159278329,-4.05681320658726,"D1",-2.72151159278329,-4.05681320658726,"Early"
"Hofbauer_Atlas_Corrected",3786.55332517624,2384,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.36955331794198,-3.68589970103306,"D1",-3.36955331794198,-3.68589970103306,"Early"
"Hofbauer_Atlas_Corrected",4990.67253243923,4729,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.17119645110543,-4.33292910090488,"D1",-3.17119645110543,-4.33292910090488,"Early"
"Hofbauer_Atlas_Corrected",4781.52833843231,4129,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.09332679740365,-4.18896719447178,"D1",-3.09332679740365,-4.18896719447178,"Early"
"Hofbauer_Atlas_Corrected",3967.15987110138,2602,"Arutyunyan","Normal_1st","Normal 1st trimester","0","2","2","2","1","1","2","Homeostatic",-3.57621954909737,-3.56679769984287,"D1",-3.57621954909737,-3.56679769984287,"Early"
